MJD,Magnitude,Error,Facility,Filter,Observer
57949.618340000045,19.4355,0.0915,SSO_KMTA19,KMT(I),KMT
57949.667330000084,19.9133,0.1285,SSO_KMTA19,KMT(I),KMT
57949.70334000001,19.6408,0.1148,SSO_KMTA19,KMT(I),KMT
57950.585369999986,19.6843,0.0846,SSO_KMTA19,KMT(I),KMT
57950.62372000003,19.6577,0.089,SSO_KMTA19,KMT(I),KMT
57950.66153999977,19.3714,0.0714,SSO_KMTA19,KMT(I),KMT
57951.57433000021,19.3364,0.0488,SSO_KMTA19,KMT(I),KMT
57951.6082700002,19.506,0.071,SSO_KMTA19,KMT(I),KMT
57951.65182999987,19.3079,0.0591,SSO_KMTA19,KMT(I),KMT
57951.69297000021,19.6988,0.1044,SSO_KMTA19,KMT(I),KMT
57952.37429999979,19.8011,0.109,SSO_KMTA19,KMT(I),KMT
57952.40956000006,19.3685,0.0628,SSO_KMTA19,KMT(I),KMT
57952.44573999988,19.7342,0.0909,SSO_KMTA19,KMT(I),KMT
57952.48069000011,19.6504,0.0831,SSO_KMTA19,KMT(I),KMT
57952.517080000136,19.3256,0.058,SSO_KMTA19,KMT(I),KMT
57952.57120000012,19.6268,0.0908,SSO_KMTA19,KMT(I),KMT
57952.61566000013,19.1713,0.0481,SSO_KMTA19,KMT(I),KMT
57952.65621000016,19.9705,0.1776,SSO_KMTA19,KMT(I),KMT
57954.3821200002,19.6663,0.1562,SSO_KMTA19,KMT(I),KMT
57954.42523000017,19.3723,0.0659,SSO_KMTA19,KMT(I),KMT
57954.47500000009,19.1311,0.1118,SSO_KMTA19,KMT(I),KMT
57954.5125099998,18.6533,0.5134,SSO_KMTA19,KMT(I),KMT
57954.55067999987,18.9118,0.2226,SSO_KMTA19,KMT(I),KMT
57954.58986999979,19.5159,0.1747,SSO_KMTA19,KMT(I),KMT
57954.62492999993,19.4305,0.0659,SSO_KMTA19,KMT(I),KMT
57954.67115999991,19.5845,0.6021,SSO_KMTA19,KMT(I),KMT
57955.375719999894,19.2552,0.0515,SSO_KMTA19,KMT(I),KMT
57955.41115000006,19.343,0.0502,SSO_KMTA19,KMT(I),KMT
57955.44748000009,19.2613,0.0457,SSO_KMTA19,KMT(I),KMT
57955.48280999996,19.195,0.0438,SSO_KMTA19,KMT(I),KMT
57955.54866999993,19.5435,0.067,SSO_KMTA19,KMT(I),KMT
57955.58674000017,19.3178,0.0455,SSO_KMTA19,KMT(I),KMT
57955.621290000156,19.3297,0.0669,SSO_KMTA19,KMT(I),KMT
57955.656930000056,19.8624,0.1061,SSO_KMTA19,KMT(I),KMT
57955.67770999996,20.0775,0.1506,SSO_KMTA19,KMT(I),KMT
57956.37696000002,19.9209,0.1333,SSO_KMTA19,KMT(I),KMT
57956.41184000019,19.3301,0.056,SSO_KMTA19,KMT(I),KMT
57956.45952000003,19.3102,0.0477,SSO_KMTA19,KMT(I),KMT
57956.49666999979,19.1791,0.0419,SSO_KMTA19,KMT(I),KMT
57956.534250000026,19.4456,0.0478,SSO_KMTA19,KMT(I),KMT
57956.56980000017,19.4241,0.0433,SSO_KMTA19,KMT(I),KMT
57956.60522999987,19.3633,0.0452,SSO_KMTA19,KMT(I),KMT
57956.654990000185,19.7145,0.0866,SSO_KMTA19,KMT(I),KMT
57957.366659999825,19.4756,0.0838,SSO_KMTA19,KMT(I),KMT
57957.40112000005,19.8067,0.1025,SSO_KMTA19,KMT(I),KMT
57957.47196999984,19.3173,0.05,SSO_KMTA19,KMT(I),KMT
57957.524019999895,19.1142,0.0402,SSO_KMTA19,KMT(I),KMT
57957.55926000001,19.3835,0.0426,SSO_KMTA19,KMT(I),KMT
57957.59369000001,19.3681,0.0418,SSO_KMTA19,KMT(I),KMT
57957.63255999982,19.3804,0.0447,SSO_KMTA19,KMT(I),KMT
57957.67341999989,19.3693,0.0573,SSO_KMTA19,KMT(I),KMT
57958.34959000023,19.234,0.1346,SSO_KMTA19,KMT(I),KMT
57958.39017000003,19.3569,0.0613,SSO_KMTA19,KMT(I),KMT
57958.428909999784,19.2695,0.0521,SSO_KMTA19,KMT(I),KMT
57958.46700000018,19.3416,0.0483,SSO_KMTA19,KMT(I),KMT
57958.506089999806,19.3429,0.0464,SSO_KMTA19,KMT(I),KMT
57958.54516999982,19.4766,0.0485,SSO_KMTA19,KMT(I),KMT
57958.58093000017,19.4089,0.0405,SSO_KMTA19,KMT(I),KMT
57958.626449999865,19.3509,0.0428,SSO_KMTA19,KMT(I),KMT
57958.66247999994,19.3153,0.0482,SSO_KMTA19,KMT(I),KMT
57958.672129999846,19.4318,0.0563,SSO_KMTA19,KMT(I),KMT
57959.360909999814,19.6875,0.0994,SSO_KMTA19,KMT(I),KMT
57959.39643999981,19.3548,0.0636,SSO_KMTA19,KMT(I),KMT
57959.43294999981,19.3609,0.0514,SSO_KMTA19,KMT(I),KMT
57959.4679899998,19.3579,0.0427,SSO_KMTA19,KMT(I),KMT
57959.52124000015,19.3795,0.0396,SSO_KMTA19,KMT(I),KMT
57959.55847000005,19.4321,0.0436,SSO_KMTA19,KMT(I),KMT
57959.59346000012,19.3385,0.0499,SSO_KMTA19,KMT(I),KMT
57959.62833999982,19.383,0.0496,SSO_KMTA19,KMT(I),KMT
57959.662949999794,19.9729,0.1909,SSO_KMTA19,KMT(I),KMT
57960.355370000005,19.5584,0.1173,SSO_KMTA19,KMT(I),KMT
57960.407029999886,19.3031,0.0553,SSO_KMTA19,KMT(I),KMT
57960.441269999836,19.4108,0.0582,SSO_KMTA19,KMT(I),KMT
57960.48213999998,19.4754,0.0687,SSO_KMTA19,KMT(I),KMT
57960.52086000005,19.681,0.0881,SSO_KMTA19,KMT(I),KMT
57960.563180000056,19.6567,0.0845,SSO_KMTA19,KMT(I),KMT
57960.60866999999,19.3315,0.0622,SSO_KMTA19,KMT(I),KMT
57960.65224999981,19.4934,0.0757,SSO_KMTA19,KMT(I),KMT
57960.66534999991,19.8165,0.1063,SSO_KMTA19,KMT(I),KMT
57962.363340000156,19.7588,0.1283,SSO_KMTA19,KMT(I),KMT
57962.3980200002,19.4278,0.0683,SSO_KMTA19,KMT(I),KMT
57962.43278999999,19.3658,0.0587,SSO_KMTA19,KMT(I),KMT
57962.490699999966,19.2488,0.0491,SSO_KMTA19,KMT(I),KMT
57962.53284,19.4241,0.0726,SSO_KMTA19,KMT(I),KMT
57962.567379999906,19.5195,0.1543,SSO_KMTA19,KMT(I),KMT
57962.60611000005,19.525,0.0576,SSO_KMTA19,KMT(I),KMT
57962.641640000045,19.4062,0.0546,SSO_KMTA19,KMT(I),KMT
57962.65984999994,19.4131,0.0552,SSO_KMTA19,KMT(I),KMT
57963.38850999996,19.3591,0.0622,SSO_KMTA19,KMT(I),KMT
57963.42296000011,19.4519,0.0435,SSO_KMTA19,KMT(I),KMT
57963.45764000015,19.2815,0.043,SSO_KMTA19,KMT(I),KMT
57964.57732999977,19.3359,0.0507,SSO_KMTA19,KMT(I),KMT
57964.614589999896,19.3481,0.053,SSO_KMTA19,KMT(I),KMT
57964.64894999983,19.2794,0.0549,SSO_KMTA19,KMT(I),KMT
57966.43429999985,20.0418,0.1585,SSO_KMTA19,KMT(I),KMT
57966.47756000003,19.9203,0.1572,SSO_KMTA19,KMT(I),KMT
57966.51356999995,19.6045,0.1102,SSO_KMTA19,KMT(I),KMT
57966.55019999994,20.0225,0.1604,SSO_KMTA19,KMT(I),KMT
57966.58509000018,19.4665,0.0712,SSO_KMTA19,KMT(I),KMT
57966.62082999991,19.3984,0.0669,SSO_KMTA19,KMT(I),KMT
57966.66760999989,19.2922,0.061,SSO_KMTA19,KMT(I),KMT
57966.69480999978,19.7639,0.1416,SSO_KMTA19,KMT(I),KMT
57967.367579999845,19.5317,0.1262,SSO_KMTA19,KMT(I),KMT
57967.44433999993,19.4917,0.1152,SSO_KMTA19,KMT(I),KMT
57967.52737999987,19.3252,0.1053,SSO_KMTA19,KMT(I),KMT
57967.59800999984,20.2787,0.3513,SSO_KMTA19,KMT(I),KMT
57967.64877999993,20.0727,0.3158,SSO_KMTA19,KMT(I),KMT
57970.44303999981,18.0693,0.2512,SSO_KMTA19,KMT(I),KMT
57970.504189999774,19.3779,0.1311,SSO_KMTA19,KMT(I),KMT
57970.55067999987,18.9595,0.1626,SSO_KMTA19,KMT(I),KMT
57971.351999999955,19.5243,0.214,SSO_KMTA19,KMT(I),KMT
57971.40828000009,19.3631,0.0872,SSO_KMTA19,KMT(I),KMT
57971.456170000136,19.1495,0.1588,SSO_KMTA19,KMT(I),KMT
57971.504050000105,19.4769,0.0992,SSO_KMTA19,KMT(I),KMT
57971.57368999999,19.598,0.1866,SSO_KMTA19,KMT(I),KMT
57972.41590999998,19.4648,0.1182,SSO_KMTA19,KMT(I),KMT
57972.517940000165,19.3976,0.1214,SSO_KMTA19,KMT(I),KMT
57972.57184999995,20.0967,0.2327,SSO_KMTA19,KMT(I),KMT
57973.42303999979,19.944,0.1811,SSO_KMTA19,KMT(I),KMT
57973.474450000096,19.3647,0.084,SSO_KMTA19,KMT(I),KMT
57973.524590000045,19.4552,0.0989,SSO_KMTA19,KMT(I),KMT
57973.57788999984,19.5844,0.109,SSO_KMTA19,KMT(I),KMT
57973.62967000017,19.7845,0.1629,SSO_KMTA19,KMT(I),KMT
57974.3567499998,19.8704,0.1558,SSO_KMTA19,KMT(I),KMT
57974.41161999991,19.1876,0.0518,SSO_KMTA19,KMT(I),KMT
57974.46194999991,19.3409,0.0491,SSO_KMTA19,KMT(I),KMT
57974.5081199999,19.2865,0.0475,SSO_KMTA19,KMT(I),KMT
57975.39239999978,19.5546,0.0476,SSO_KMTA19,KMT(I),KMT
57975.3937400002,19.3985,0.0381,SSO_KMTA19,KMT(I),KMT
57975.40473000007,19.3921,0.0429,SSO_KMTA19,KMT(I),KMT
57975.45412999997,19.416,0.0394,SSO_KMTA19,KMT(I),KMT
57975.50909999991,19.3801,0.0405,SSO_KMTA19,KMT(I),KMT
57975.55665999977,19.3589,0.0478,SSO_KMTA19,KMT(I),KMT
57975.61657000007,19.429,0.0698,SSO_KMTA19,KMT(I),KMT
57975.62535999995,19.3409,0.0763,SSO_KMTA19,KMT(I),KMT
57977.40810000012,19.4798,0.0653,SSO_KMTA19,KMT(I),KMT
57977.45863999985,19.4287,0.05,SSO_KMTA19,KMT(I),KMT
57977.52025000006,19.315,0.0489,SSO_KMTA19,KMT(I),KMT
57977.56826000009,19.4824,0.0524,SSO_KMTA19,KMT(I),KMT
57977.62026999984,19.8219,0.1331,SSO_KMTA19,KMT(I),KMT
57978.38383999979,19.5789,0.0756,SSO_KMTA19,KMT(I),KMT
57978.43372000009,19.4193,0.0592,SSO_KMTA19,KMT(I),KMT
57978.48086000001,16.876,0.2438,SSO_KMTA19,KMT(I),KMT
57978.56937000016,19.5515,0.1072,SSO_KMTA19,KMT(I),KMT
57978.61571000004,19.3956,0.0548,SSO_KMTA19,KMT(I),KMT
57979.440380000044,19.3594,0.0573,SSO_KMTA19,KMT(I),KMT
57979.5002100002,19.1428,1.0362,SSO_KMTA19,KMT(I),KMT
57979.573890000116,19.1228,0.1857,SSO_KMTA19,KMT(I),KMT
57979.62068000017,19.4065,0.0728,SSO_KMTA19,KMT(I),KMT
57980.39973999979,19.3506,0.0451,SSO_KMTA19,KMT(I),KMT
57980.45092999982,19.3957,0.0473,SSO_KMTA19,KMT(I),KMT
57980.50854999991,19.4403,0.074,SSO_KMTA19,KMT(I),KMT
57980.55468000006,19.4347,0.0699,SSO_KMTA19,KMT(I),KMT
57981.358070000075,19.9821,0.1798,SSO_KMTA19,KMT(I),KMT
57981.412279999815,19.3797,0.0424,SSO_KMTA19,KMT(I),KMT
57981.46480000019,19.4037,0.042,SSO_KMTA19,KMT(I),KMT
57981.51159999985,19.4644,0.0498,SSO_KMTA19,KMT(I),KMT
57981.56560999993,19.3543,0.0634,SSO_KMTA19,KMT(I),KMT
57981.61241000006,19.7048,0.101,SSO_KMTA19,KMT(I),KMT
57982.37093999982,19.437,0.0831,SSO_KMTA19,KMT(I),KMT
57982.43031999981,19.5253,0.0639,SSO_KMTA19,KMT(I),KMT
57982.478050000034,19.4007,0.046,SSO_KMTA19,KMT(I),KMT
57982.53200000012,19.4141,0.0541,SSO_KMTA19,KMT(I),KMT
57982.58899000008,19.5249,0.0748,SSO_KMTA19,KMT(I),KMT
57982.60631999979,19.5739,0.0917,SSO_KMTA19,KMT(I),KMT
57983.41678000009,19.8169,0.1025,SSO_KMTA19,KMT(I),KMT
57983.4765300001,19.9257,0.2011,SSO_KMTA19,KMT(I),KMT
57983.523060000036,19.5454,0.0768,SSO_KMTA19,KMT(I),KMT
57983.60388999991,20.1268,0.1853,SSO_KMTA19,KMT(I),KMT
57984.47022000002,20.0197,0.1382,SSO_KMTA19,KMT(I),KMT
57984.527060000226,19.3888,0.0652,SSO_KMTA19,KMT(I),KMT
57984.57452999987,19.7592,0.1298,SSO_KMTA19,KMT(I),KMT
57984.59721999988,20.0458,0.1878,SSO_KMTA19,KMT(I),KMT
57985.45449999999,19.4255,0.0533,SSO_KMTA19,KMT(I),KMT
57985.51092999987,19.3988,0.0548,SSO_KMTA19,KMT(I),KMT
57985.55788000021,19.3039,1.817,SSO_KMTA19,KMT(I),KMT
57986.410050000064,19.7356,0.1143,SSO_KMTA19,KMT(I),KMT
57986.479640000034,19.454,0.3231,SSO_KMTA19,KMT(I),KMT
57986.577969999984,19.2822,0.0599,SSO_KMTA19,KMT(I),KMT
57986.5951700001,19.1314,0.101,SSO_KMTA19,KMT(I),KMT
57987.43911000015,19.2777,0.0388,SSO_KMTA19,KMT(I),KMT
57987.48671999993,19.4739,0.046,SSO_KMTA19,KMT(I),KMT
57987.53372999979,19.4054,0.0409,SSO_KMTA19,KMT(I),KMT
57987.59213999985,19.4882,0.0611,SSO_KMTA19,KMT(I),KMT
57988.40058000013,18.6985,0.1844,SSO_KMTA19,KMT(I),KMT
57988.40195999993,19.3015,0.0405,SSO_KMTA19,KMT(I),KMT
57988.452269999776,19.4306,0.0505,SSO_KMTA19,KMT(I),KMT
57988.508380000014,19.4669,0.0489,SSO_KMTA19,KMT(I),KMT
57988.55582999997,19.4407,0.0627,SSO_KMTA19,KMT(I),KMT
57988.58884999994,19.4106,0.0719,SSO_KMTA19,KMT(I),KMT
57989.420630000066,19.959,0.1408,SSO_KMTA19,KMT(I),KMT
57989.477249999996,19.3806,0.0932,SSO_KMTA19,KMT(I),KMT
57989.58783000009,15.4686,0.259,SSO_KMTA19,KMT(I),KMT
57990.396949999966,19.4098,0.0525,SSO_KMTA19,KMT(I),KMT
57990.44468000019,19.4629,0.05,SSO_KMTA19,KMT(I),KMT
57990.50247000018,19.4395,0.0488,SSO_KMTA19,KMT(I),KMT
57990.55958000012,19.2778,0.0444,SSO_KMTA19,KMT(I),KMT
57990.585219999775,19.4196,0.061,SSO_KMTA19,KMT(I),KMT
57993.41464000009,19.4169,0.066,SSO_KMTA19,KMT(I),KMT
57993.46169999987,19.54,0.0839,SSO_KMTA19,KMT(I),KMT
57993.562990000006,19.8498,0.1339,SSO_KMTA19,KMT(I),KMT
57993.57419000007,19.4989,0.088,SSO_KMTA19,KMT(I),KMT
57994.37990000006,19.71,0.1774,SSO_KMTA19,KMT(I),KMT
57994.438279999886,20.0567,0.3327,SSO_KMTA19,KMT(I),KMT
57995.43127000006,19.1915,0.1323,SSO_KMTA19,KMT(I),KMT
57996.40317999991,18.8913,0.1391,SSO_KMTA19,KMT(I),KMT
57996.45926999999,19.1403,0.1584,SSO_KMTA19,KMT(I),KMT
57996.51116999984,18.9317,0.1142,SSO_KMTA19,KMT(I),KMT
57996.570079999976,20.0974,0.4284,SSO_KMTA19,KMT(I),KMT
57997.37179999985,19.5546,0.1331,SSO_KMTA19,KMT(I),KMT
57997.43355000019,19.4695,0.0878,SSO_KMTA19,KMT(I),KMT
57997.48198000016,19.4392,0.0859,SSO_KMTA19,KMT(I),KMT
57997.537719999906,19.2288,0.0745,SSO_KMTA19,KMT(I),KMT
57997.56345999986,19.6522,0.1385,SSO_KMTA19,KMT(I),KMT
57998.40931000002,19.4427,0.0539,SSO_KMTA19,KMT(I),KMT
57998.456879999954,19.337,0.0528,SSO_KMTA19,KMT(I),KMT
57998.5165599999,19.3698,0.0642,SSO_KMTA19,KMT(I),KMT
58000.383280000184,19.5463,0.1068,SSO_KMTA19,KMT(I),KMT
58000.43604000006,19.4038,0.0779,SSO_KMTA19,KMT(I),KMT
58000.48967000004,19.7096,0.1356,SSO_KMTA19,KMT(I),KMT
58000.53817000007,19.6672,0.1451,SSO_KMTA19,KMT(I),KMT
58000.5527499998,19.5127,0.135,SSO_KMTA19,KMT(I),KMT
58001.37210999988,20.085,0.2395,SSO_KMTA19,KMT(I),KMT
58001.478589999955,19.9197,0.1602,SSO_KMTA19,KMT(I),KMT
58001.52852999978,19.9301,0.1731,SSO_KMTA19,KMT(I),KMT
58002.43165000016,19.2348,0.0739,SSO_KMTA19,KMT(I),KMT
58002.47978000017,19.4014,0.0829,SSO_KMTA19,KMT(I),KMT
58002.52703,19.614,0.123,SSO_KMTA19,KMT(I),KMT
58002.548520000186,19.637,0.1414,SSO_KMTA19,KMT(I),KMT
58003.435860000085,19.5312,0.0978,SSO_KMTA19,KMT(I),KMT
58003.5442499998,19.8232,0.1591,SSO_KMTA19,KMT(I),KMT
58004.386179999914,19.56,0.0978,SSO_KMTA19,KMT(I),KMT
58004.44118000008,20.0181,0.151,SSO_KMTA19,KMT(I),KMT
58004.544040000066,20.0912,0.1963,SSO_KMTA19,KMT(I),KMT
58005.39788000006,19.669,0.088,SSO_KMTA19,KMT(I),KMT
58005.4493900002,19.4208,0.078,SSO_KMTA19,KMT(I),KMT
58005.51709999982,19.2889,0.0826,SSO_KMTA19,KMT(I),KMT
58006.40262999991,19.2706,0.0592,SSO_KMTA19,KMT(I),KMT
58006.450230000075,19.3414,0.0512,SSO_KMTA19,KMT(I),KMT
58006.5101999999,19.6588,0.0934,SSO_KMTA19,KMT(I),KMT
58006.5395800001,19.4149,0.0704,SSO_KMTA19,KMT(I),KMT
58007.403460000176,19.1475,0.0608,SSO_KMTA19,KMT(I),KMT
58007.45349000022,19.3514,0.0447,SSO_KMTA19,KMT(I),KMT
58007.51042000018,19.3964,0.0434,SSO_KMTA19,KMT(I),KMT
58007.52234000014,19.3002,0.0549,SSO_KMTA19,KMT(I),KMT
58007.53617000021,19.4825,0.0953,SSO_KMTA19,KMT(I),KMT
58008.373170000035,19.3698,0.0487,SSO_KMTA19,KMT(I),KMT
58008.424380000215,19.417,0.0462,SSO_KMTA19,KMT(I),KMT
58008.439290000126,19.3667,0.0432,SSO_KMTA19,KMT(I),KMT
58008.49249000009,19.4357,0.0556,SSO_KMTA19,KMT(I),KMT
58008.53446999984,19.4264,0.0691,SSO_KMTA19,KMT(I),KMT
58009.38873999985,19.4009,0.0569,SSO_KMTA19,KMT(I),KMT
58010.40625,19.6559,0.0932,SSO_KMTA19,KMT(I),KMT
58010.464949999936,19.3577,0.0553,SSO_KMTA19,KMT(I),KMT
58010.52939999988,19.3849,0.0661,SSO_KMTA19,KMT(I),KMT
58011.38293999992,20.0102,0.1343,SSO_KMTA19,KMT(I),KMT
58011.48169999989,19.3957,0.0665,SSO_KMTA19,KMT(I),KMT
58011.52561999997,19.3979,0.0657,SSO_KMTA19,KMT(I),KMT
58012.39691000013,19.4626,0.0584,SSO_KMTA19,KMT(I),KMT
58012.518269999884,20.2993,0.1891,SSO_KMTA19,KMT(I),KMT
58013.37140000006,19.3529,0.0503,SSO_KMTA19,KMT(I),KMT
58013.424959999975,19.394,0.0468,SSO_KMTA19,KMT(I),KMT
58013.4731399999,19.4037,0.0386,SSO_KMTA19,KMT(I),KMT
58013.522619999945,19.3016,0.0605,SSO_KMTA19,KMT(I),KMT
58014.379819999915,19.436,0.0546,SSO_KMTA19,KMT(I),KMT
58014.44121999992,19.2838,0.0532,SSO_KMTA19,KMT(I),KMT
58014.51904999977,19.5341,0.0978,SSO_KMTA19,KMT(I),KMT
58015.42625000002,19.2346,0.0478,SSO_KMTA19,KMT(I),KMT
58015.47359000007,19.6314,0.0869,SSO_KMTA19,KMT(I),KMT
58015.5187400002,20.1845,0.1729,SSO_KMTA19,KMT(I),KMT
58016.38385999994,19.3841,0.0429,SSO_KMTA19,KMT(I),KMT
58016.44187000021,19.4136,0.0391,SSO_KMTA19,KMT(I),KMT
58016.493689999916,19.2054,0.0565,SSO_KMTA19,KMT(I),KMT
58016.51860000007,19.316,0.0585,SSO_KMTA19,KMT(I),KMT
58017.42617999995,19.5299,0.0542,SSO_KMTA19,KMT(I),KMT
58017.48400999978,19.4279,0.0469,SSO_KMTA19,KMT(I),KMT
58017.51135999989,19.3232,0.059,SSO_KMTA19,KMT(I),KMT
58018.45832000021,19.5048,0.0803,SSO_KMTA19,KMT(I),KMT
58021.48877999978,19.8708,0.1542,SSO_KMTA19,KMT(I),KMT
58021.49597000005,19.9185,0.1365,SSO_KMTA19,KMT(I),KMT
58022.40529000014,18.5106,0.2715,SSO_KMTA19,KMT(I),KMT
58022.408559999894,19.165,0.2488,SSO_KMTA19,KMT(I),KMT
58022.456650000066,19.169,0.2294,SSO_KMTA19,KMT(I),KMT
58027.46706999978,19.3637,0.0733,SSO_KMTA19,KMT(I),KMT
58029.429000000004,19.3428,0.0429,SSO_KMTA19,KMT(I),KMT
58029.433790000156,19.5163,0.0598,SSO_KMTA19,KMT(I),KMT
58029.472329999786,19.394,0.0562,SSO_KMTA19,KMT(I),KMT
58031.401659999974,19.4881,0.0736,SSO_KMTA19,KMT(I),KMT
58032.39362999983,19.6604,0.1214,SSO_KMTA19,KMT(I),KMT
58032.4420599998,19.0413,0.3859,SSO_KMTA19,KMT(I),KMT
58033.41533999983,19.3523,0.0739,SSO_KMTA19,KMT(I),KMT
58033.45993999997,19.3766,0.0807,SSO_KMTA19,KMT(I),KMT
58036.409090000205,18.0313,3.4102,SSO_KMTA19,KMT(I),KMT
58036.4530199999,13.8251,0.1461,SSO_KMTA19,KMT(I),KMT
58042.389609999955,19.4585,0.0493,SSO_KMTA19,KMT(I),KMT
58042.434400000144,19.3376,0.1631,SSO_KMTA19,KMT(I),KMT
58043.399269999936,19.4239,0.0556,SSO_KMTA19,KMT(I),KMT
58043.430230000056,19.556,0.0822,SSO_KMTA19,KMT(I),KMT
58044.422069999855,19.4543,0.0574,SSO_KMTA19,KMT(I),KMT
58044.428199999966,19.3936,0.057,SSO_KMTA19,KMT(I),KMT
