MJD,Magnitude,Error,Facility,Filter,Observer
57904.00285999989,19.3177,0.0576,SAAO_KMTS19,KMT(I),KMT
57904.06815000018,19.3567,0.0572,SAAO_KMTS19,KMT(I),KMT
57904.11855999986,19.2589,0.0786,SAAO_KMTS19,KMT(I),KMT
57904.16818000004,19.22,0.0741,SAAO_KMTS19,KMT(I),KMT
57904.808639999945,19.1159,0.0607,SAAO_KMTS19,KMT(I),KMT
57904.85936000012,19.1992,0.0532,SAAO_KMTS19,KMT(I),KMT
57904.90816000011,19.3187,0.0573,SAAO_KMTS19,KMT(I),KMT
57904.965040000156,19.2228,0.0688,SAAO_KMTS19,KMT(I),KMT
57905.015240000095,19.256,0.0659,SAAO_KMTS19,KMT(I),KMT
57905.07285000011,19.2555,0.1101,SAAO_KMTS19,KMT(I),KMT
57905.13697999995,19.3195,0.1665,SAAO_KMTS19,KMT(I),KMT
57905.80833999999,19.1632,0.066,SAAO_KMTS19,KMT(I),KMT
57905.82728999993,19.0958,0.1131,SAAO_KMTS19,KMT(I),KMT
57905.885859999806,19.3376,0.061,SAAO_KMTS19,KMT(I),KMT
57905.93717999989,19.2846,0.0485,SAAO_KMTS19,KMT(I),KMT
57905.99239999987,18.9761,0.1469,SAAO_KMTS19,KMT(I),KMT
57906.05560000008,18.8702,0.1481,SAAO_KMTS19,KMT(I),KMT
57906.15732999984,19.343,0.0644,SAAO_KMTS19,KMT(I),KMT
57906.80385999987,19.4165,0.0988,SAAO_KMTS19,KMT(I),KMT
57906.84193000011,19.2469,0.0859,SAAO_KMTS19,KMT(I),KMT
57906.900359999854,19.3239,0.0578,SAAO_KMTS19,KMT(I),KMT
57906.95317000011,19.2775,0.0507,SAAO_KMTS19,KMT(I),KMT
57907.010859999806,19.347,0.0535,SAAO_KMTS19,KMT(I),KMT
57907.058730000164,19.3544,0.0695,SAAO_KMTS19,KMT(I),KMT
57907.11045000004,19.054,0.0609,SAAO_KMTS19,KMT(I),KMT
57907.17546000006,19.2562,0.0961,SAAO_KMTS19,KMT(I),KMT
57909.79936000006,19.3145,0.1104,SAAO_KMTS19,KMT(I),KMT
57909.804000000004,19.2438,0.0992,SAAO_KMTS19,KMT(I),KMT
57909.85453000013,19.2973,0.0803,SAAO_KMTS19,KMT(I),KMT
57909.91539999982,19.2327,0.0589,SAAO_KMTS19,KMT(I),KMT
57909.964370000176,19.3037,0.0665,SAAO_KMTS19,KMT(I),KMT
57910.0141400001,19.2891,0.0622,SAAO_KMTS19,KMT(I),KMT
57910.08026000019,19.2882,0.0683,SAAO_KMTS19,KMT(I),KMT
57910.13094000006,19.2564,0.0807,SAAO_KMTS19,KMT(I),KMT
57915.78462000005,17.1108,0.3594,SAAO_KMTS19,KMT(I),KMT
57915.8043399998,17.5036,0.5271,SAAO_KMTS19,KMT(I),KMT
57915.85178000014,17.3643,1.3993,SAAO_KMTS19,KMT(I),KMT
57916.78046000004,19.2045,0.0862,SAAO_KMTS19,KMT(I),KMT
57916.81615999993,19.3371,0.0789,SAAO_KMTS19,KMT(I),KMT
57916.862710000016,19.3279,0.0935,SAAO_KMTS19,KMT(I),KMT
57916.911950000096,19.1971,0.0624,SAAO_KMTS19,KMT(I),KMT
57916.96751999995,19.3839,0.0576,SAAO_KMTS19,KMT(I),KMT
57917.02640999993,19.3188,0.0513,SAAO_KMTS19,KMT(I),KMT
57917.09011999983,19.2855,0.0543,SAAO_KMTS19,KMT(I),KMT
57917.142849999946,19.3338,0.0723,SAAO_KMTS19,KMT(I),KMT
57917.93905999977,19.3266,0.0448,SAAO_KMTS19,KMT(I),KMT
57917.9977500001,19.4191,0.0931,SAAO_KMTS19,KMT(I),KMT
57918.11991999997,19.2766,0.0815,SAAO_KMTS19,KMT(I),KMT
57918.13720000023,19.1625,0.0803,SAAO_KMTS19,KMT(I),KMT
57918.77224999992,19.905,0.1937,SAAO_KMTS19,KMT(I),KMT
57918.77822000021,19.5397,0.1274,SAAO_KMTS19,KMT(I),KMT
57918.83348000003,19.4065,0.0773,SAAO_KMTS19,KMT(I),KMT
57918.89441999979,19.2815,0.0671,SAAO_KMTS19,KMT(I),KMT
57918.94654999999,19.2093,0.052,SAAO_KMTS19,KMT(I),KMT
57918.9977500001,19.2025,0.0544,SAAO_KMTS19,KMT(I),KMT
57919.77254999988,19.21,0.0844,SAAO_KMTS19,KMT(I),KMT
57919.79044000013,19.3101,0.0617,SAAO_KMTS19,KMT(I),KMT
57919.839180000126,19.4159,0.0481,SAAO_KMTS19,KMT(I),KMT
57919.89588999981,19.3081,0.0453,SAAO_KMTS19,KMT(I),KMT
57919.94823000021,19.3321,0.0482,SAAO_KMTS19,KMT(I),KMT
57919.99831999978,19.1793,0.0565,SAAO_KMTS19,KMT(I),KMT
57920.05774000008,19.1542,0.0499,SAAO_KMTS19,KMT(I),KMT
57920.10852999985,19.5355,0.0996,SAAO_KMTS19,KMT(I),KMT
57920.13467000006,19.5739,0.0948,SAAO_KMTS19,KMT(I),KMT
57920.76494000014,19.1766,0.0826,SAAO_KMTS19,KMT(I),KMT
57920.81411000015,19.2784,0.0709,SAAO_KMTS19,KMT(I),KMT
57920.87602999993,19.1418,0.0831,SAAO_KMTS19,KMT(I),KMT
57920.927699999884,19.2103,0.0506,SAAO_KMTS19,KMT(I),KMT
57920.98484000005,19.2543,0.054,SAAO_KMTS19,KMT(I),KMT
57921.03386999993,19.361,0.058,SAAO_KMTS19,KMT(I),KMT
57921.0830000001,19.3644,0.1013,SAAO_KMTS19,KMT(I),KMT
57921.13200999983,20.1163,0.7209,SAAO_KMTS19,KMT(I),KMT
57921.76300999988,19.2178,0.0858,SAAO_KMTS19,KMT(I),KMT
57921.796109999996,19.1229,0.0644,SAAO_KMTS19,KMT(I),KMT
57922.13275999995,19.297,0.0771,SAAO_KMTS19,KMT(I),KMT
57922.759939999785,19.0816,0.0933,SAAO_KMTS19,KMT(I),KMT
57922.77689999994,19.4407,0.1055,SAAO_KMTS19,KMT(I),KMT
57922.927319999784,19.3941,0.0463,SAAO_KMTS19,KMT(I),KMT
57922.98378999997,19.2746,0.0499,SAAO_KMTS19,KMT(I),KMT
57923.0337700001,19.0888,0.049,SAAO_KMTS19,KMT(I),KMT
57923.09422999993,19.1549,0.0695,SAAO_KMTS19,KMT(I),KMT
57923.12448000023,19.2124,0.0934,SAAO_KMTS19,KMT(I),KMT
57924.75908000022,19.3178,0.1113,SAAO_KMTS19,KMT(I),KMT
57924.84275999991,19.2139,0.0808,SAAO_KMTS19,KMT(I),KMT
57924.8923200001,19.2266,0.0592,SAAO_KMTS19,KMT(I),KMT
57924.944389999844,19.1103,0.0565,SAAO_KMTS19,KMT(I),KMT
57924.999470000155,19.2509,0.0483,SAAO_KMTS19,KMT(I),KMT
57925.05581999989,19.242,0.0549,SAAO_KMTS19,KMT(I),KMT
57925.11027000006,19.2242,0.0589,SAAO_KMTS19,KMT(I),KMT
57925.117630000226,19.6495,0.119,SAAO_KMTS19,KMT(I),KMT
57925.756759999786,19.2889,0.0849,SAAO_KMTS19,KMT(I),KMT
57925.764570000116,19.3014,0.0872,SAAO_KMTS19,KMT(I),KMT
57925.81269000005,19.1531,0.0669,SAAO_KMTS19,KMT(I),KMT
57925.86069,19.3052,0.0745,SAAO_KMTS19,KMT(I),KMT
57926.11537999986,19.6847,0.1321,SAAO_KMTS19,KMT(I),KMT
57927.75355000002,19.057,0.0664,SAAO_KMTS19,KMT(I),KMT
57927.792830000166,19.1544,0.0698,SAAO_KMTS19,KMT(I),KMT
57927.82892000023,19.2071,0.0581,SAAO_KMTS19,KMT(I),KMT
57927.863129999954,19.3577,0.0453,SAAO_KMTS19,KMT(I),KMT
57927.89826000016,19.3496,0.0444,SAAO_KMTS19,KMT(I),KMT
57927.93556000013,19.3613,0.046,SAAO_KMTS19,KMT(I),KMT
57927.98442000011,19.345,0.0655,SAAO_KMTS19,KMT(I),KMT
57928.0226400001,19.3748,0.0578,SAAO_KMTS19,KMT(I),KMT
57928.05814999994,19.271,0.0665,SAAO_KMTS19,KMT(I),KMT
57928.09397999989,19.308,0.0667,SAAO_KMTS19,KMT(I),KMT
57928.111409999896,19.1568,0.073,SAAO_KMTS19,KMT(I),KMT
57928.74866000004,19.1046,0.0909,SAAO_KMTS19,KMT(I),KMT
57928.754499999806,19.0967,0.0706,SAAO_KMTS19,KMT(I),KMT
57928.75588000007,19.2828,0.085,SAAO_KMTS19,KMT(I),KMT
57928.757230000105,19.3449,0.0919,SAAO_KMTS19,KMT(I),KMT
57928.75858000014,19.231,0.0832,SAAO_KMTS19,KMT(I),KMT
57928.79545000009,19.3367,0.0677,SAAO_KMTS19,KMT(I),KMT
57928.79968999978,19.1658,0.0643,SAAO_KMTS19,KMT(I),KMT
57928.84121999983,19.2343,0.0564,SAAO_KMTS19,KMT(I),KMT
57928.87992000021,19.4134,0.0604,SAAO_KMTS19,KMT(I),KMT
57928.91894999985,19.384,0.0451,SAAO_KMTS19,KMT(I),KMT
57928.95775000006,19.4161,0.0551,SAAO_KMTS19,KMT(I),KMT
57928.99488000013,19.4881,0.0456,SAAO_KMTS19,KMT(I),KMT
57929.03309000004,19.3191,0.0443,SAAO_KMTS19,KMT(I),KMT
57929.082510000095,19.4605,0.0797,SAAO_KMTS19,KMT(I),KMT
57929.10863000015,19.4792,0.1131,SAAO_KMTS19,KMT(I),KMT
57930.970679999795,19.2246,0.0797,SAAO_KMTS19,KMT(I),KMT
57931.01703999983,19.1602,0.0621,SAAO_KMTS19,KMT(I),KMT
57931.74028000003,19.0948,0.2256,SAAO_KMTS19,KMT(I),KMT
57931.97317000013,19.7864,0.1341,SAAO_KMTS19,KMT(I),KMT
57933.732720000204,19.2268,0.0994,SAAO_KMTS19,KMT(I),KMT
57933.748550000135,19.0753,0.0671,SAAO_KMTS19,KMT(I),KMT
57933.78633000003,19.3685,0.0937,SAAO_KMTS19,KMT(I),KMT
57933.829719999805,19.075,0.0604,SAAO_KMTS19,KMT(I),KMT
57933.8811900001,19.1479,0.0647,SAAO_KMTS19,KMT(I),KMT
57933.923810000066,18.9552,0.0492,SAAO_KMTS19,KMT(I),KMT
57933.96068000002,19.1644,0.0507,SAAO_KMTS19,KMT(I),KMT
57933.99777999986,19.0888,0.0612,SAAO_KMTS19,KMT(I),KMT
57934.0345999999,19.0998,0.0592,SAAO_KMTS19,KMT(I),KMT
57934.07226999989,19.5776,0.1163,SAAO_KMTS19,KMT(I),KMT
57934.72929000016,19.077,0.0939,SAAO_KMTS19,KMT(I),KMT
57934.77769999998,19.1873,0.0607,SAAO_KMTS19,KMT(I),KMT
57934.81393000018,19.4397,0.0759,SAAO_KMTS19,KMT(I),KMT
57934.85265999986,19.1999,0.0497,SAAO_KMTS19,KMT(I),KMT
57934.88910999987,19.3262,0.0508,SAAO_KMTS19,KMT(I),KMT
57934.9303799998,19.2507,0.0608,SAAO_KMTS19,KMT(I),KMT
57934.9844399998,19.205,0.052,SAAO_KMTS19,KMT(I),KMT
57935.02548999991,19.3774,0.047,SAAO_KMTS19,KMT(I),KMT
57935.06301999977,19.3538,0.0531,SAAO_KMTS19,KMT(I),KMT
57935.09537999984,19.2937,0.057,SAAO_KMTS19,KMT(I),KMT
57935.725159999914,19.2176,0.068,SAAO_KMTS19,KMT(I),KMT
57935.75283000013,19.2744,0.1588,SAAO_KMTS19,KMT(I),KMT
57935.79063999979,19.194,0.1517,SAAO_KMTS19,KMT(I),KMT
57935.83901999984,19.0993,0.1421,SAAO_KMTS19,KMT(I),KMT
57935.87766000023,19.2296,0.1618,SAAO_KMTS19,KMT(I),KMT
57935.91683,19.4989,0.111,SAAO_KMTS19,KMT(I),KMT
57935.96242999984,19.2631,0.0854,SAAO_KMTS19,KMT(I),KMT
57935.99971000012,19.1198,0.0763,SAAO_KMTS19,KMT(I),KMT
57936.05678000022,19.434,0.3324,SAAO_KMTS19,KMT(I),KMT
57936.089699999895,18.1124,0.3661,SAAO_KMTS19,KMT(I),KMT
57936.723950000014,19.4571,0.11,SAAO_KMTS19,KMT(I),KMT
57936.749410000164,19.2842,0.0801,SAAO_KMTS19,KMT(I),KMT
57936.787239999976,19.1462,0.0562,SAAO_KMTS19,KMT(I),KMT
57936.982499999925,19.2701,0.0659,SAAO_KMTS19,KMT(I),KMT
57937.01912999991,19.2835,0.0815,SAAO_KMTS19,KMT(I),KMT
57937.055610000156,19.3466,0.0784,SAAO_KMTS19,KMT(I),KMT
57937.09088000003,19.8993,0.184,SAAO_KMTS19,KMT(I),KMT
57937.72228999995,19.2098,0.0949,SAAO_KMTS19,KMT(I),KMT
57937.74672999978,19.2265,0.0799,SAAO_KMTS19,KMT(I),KMT
57937.784479999915,19.2025,0.0649,SAAO_KMTS19,KMT(I),KMT
57937.82171999989,19.1661,0.0542,SAAO_KMTS19,KMT(I),KMT
57937.86250999989,19.4848,0.0628,SAAO_KMTS19,KMT(I),KMT
57937.90093,19.3979,0.0498,SAAO_KMTS19,KMT(I),KMT
57937.952990000136,19.3087,0.0501,SAAO_KMTS19,KMT(I),KMT
57937.99293999979,19.4829,0.0575,SAAO_KMTS19,KMT(I),KMT
57938.02924000006,19.3824,0.0776,SAAO_KMTS19,KMT(I),KMT
57938.068330000155,19.2776,0.0601,SAAO_KMTS19,KMT(I),KMT
57938.087439999916,19.2695,0.0777,SAAO_KMTS19,KMT(I),KMT
57938.72031999985,19.4644,0.1744,SAAO_KMTS19,KMT(I),KMT
57938.7625500001,19.3076,0.137,SAAO_KMTS19,KMT(I),KMT
57938.810990000144,19.3371,0.0799,SAAO_KMTS19,KMT(I),KMT
57938.84963000007,19.4684,0.1297,SAAO_KMTS19,KMT(I),KMT
57938.88621000014,19.2526,0.0835,SAAO_KMTS19,KMT(I),KMT
57938.92368000001,19.3713,0.0908,SAAO_KMTS19,KMT(I),KMT
57938.96019000001,19.4072,0.075,SAAO_KMTS19,KMT(I),KMT
57939.005510000046,18.9978,0.1259,SAAO_KMTS19,KMT(I),KMT
57939.04357000021,19.4002,0.0978,SAAO_KMTS19,KMT(I),KMT
57939.07969000004,19.1748,0.0925,SAAO_KMTS19,KMT(I),KMT
57939.76130999997,18.3792,0.255,SAAO_KMTS19,KMT(I),KMT
57939.80385999987,19.0495,0.1365,SAAO_KMTS19,KMT(I),KMT
57939.84135999996,19.2126,0.1061,SAAO_KMTS19,KMT(I),KMT
57939.888900000136,19.137,0.0946,SAAO_KMTS19,KMT(I),KMT
57939.927279999945,19.197,0.1777,SAAO_KMTS19,KMT(I),KMT
57939.96474999981,19.2868,0.1057,SAAO_KMTS19,KMT(I),KMT
57940.003709999844,19.1977,0.1241,SAAO_KMTS19,KMT(I),KMT
57940.04212999996,19.2932,0.174,SAAO_KMTS19,KMT(I),KMT
57940.07883000001,19.3607,0.2137,SAAO_KMTS19,KMT(I),KMT
57940.71842999989,18.9698,0.2698,SAAO_KMTS19,KMT(I),KMT
57940.75725999987,19.8698,0.6193,SAAO_KMTS19,KMT(I),KMT
57940.86597999977,19.1701,0.2477,SAAO_KMTS19,KMT(I),KMT
57940.903210000135,20.0386,0.6508,SAAO_KMTS19,KMT(I),KMT
57940.95457000006,18.9681,0.3516,SAAO_KMTS19,KMT(I),KMT
57940.991559999995,19.3213,0.3314,SAAO_KMTS19,KMT(I),KMT
57941.06454000017,19.9663,0.779,SAAO_KMTS19,KMT(I),KMT
57941.073350000195,19.4266,0.4133,SAAO_KMTS19,KMT(I),KMT
57941.73295000009,19.9895,1.3045,SAAO_KMTS19,KMT(I),KMT
57941.77032000013,19.2886,0.3659,SAAO_KMTS19,KMT(I),KMT
57941.81175999995,19.602,0.5189,SAAO_KMTS19,KMT(I),KMT
57941.84941999987,19.6314,0.48,SAAO_KMTS19,KMT(I),KMT
57941.888019999955,19.4227,0.4157,SAAO_KMTS19,KMT(I),KMT
57941.92876000004,19.3771,0.398,SAAO_KMTS19,KMT(I),KMT
57942.005510000046,19.8878,0.8233,SAAO_KMTS19,KMT(I),KMT
57942.071669999976,19.0305,0.3412,SAAO_KMTS19,KMT(I),KMT
57942.7173299999,18.7443,0.1366,SAAO_KMTS19,KMT(I),KMT
57942.72355999984,19.0188,0.1745,SAAO_KMTS19,KMT(I),KMT
57942.75919000013,19.2868,0.1934,SAAO_KMTS19,KMT(I),KMT
57942.794329999946,19.6956,0.37,SAAO_KMTS19,KMT(I),KMT
57942.87086000014,19.0599,0.1403,SAAO_KMTS19,KMT(I),KMT
57942.92145999987,19.2338,0.1511,SAAO_KMTS19,KMT(I),KMT
57944.71855999995,19.4383,0.1378,SAAO_KMTS19,KMT(I),KMT
57944.74646000005,18.9826,0.0872,SAAO_KMTS19,KMT(I),KMT
57944.7792799999,19.1786,0.0731,SAAO_KMTS19,KMT(I),KMT
57944.82178999996,19.3111,0.0695,SAAO_KMTS19,KMT(I),KMT
57944.86254000012,19.1972,0.0575,SAAO_KMTS19,KMT(I),KMT
57944.90304999985,19.432,0.062,SAAO_KMTS19,KMT(I),KMT
57944.93825000012,19.349,0.0661,SAAO_KMTS19,KMT(I),KMT
57944.97695000004,19.3269,0.0545,SAAO_KMTS19,KMT(I),KMT
57945.013210000005,19.3224,0.0687,SAAO_KMTS19,KMT(I),KMT
57945.064420000184,19.3304,0.094,SAAO_KMTS19,KMT(I),KMT
57945.71635999996,19.2202,0.0999,SAAO_KMTS19,KMT(I),KMT
57945.75315999985,20.1901,0.2919,SAAO_KMTS19,KMT(I),KMT
57945.79004999995,19.8414,0.1746,SAAO_KMTS19,KMT(I),KMT
57945.825960000046,19.6188,0.1384,SAAO_KMTS19,KMT(I),KMT
57945.863799999934,18.946,0.0724,SAAO_KMTS19,KMT(I),KMT
57945.91698999982,19.2831,0.0763,SAAO_KMTS19,KMT(I),KMT
57945.95410000021,19.3164,0.0851,SAAO_KMTS19,KMT(I),KMT
57945.98922999995,19.1696,0.0657,SAAO_KMTS19,KMT(I),KMT
57946.72158000013,19.0434,0.0709,SAAO_KMTS19,KMT(I),KMT
57946.76819999982,19.2682,0.078,SAAO_KMTS19,KMT(I),KMT
57946.804250000045,19.21,0.0612,SAAO_KMTS19,KMT(I),KMT
57946.84091999987,19.2104,0.0578,SAAO_KMTS19,KMT(I),KMT
57946.87796000019,19.2503,0.0525,SAAO_KMTS19,KMT(I),KMT
57946.91539000021,19.2446,0.064,SAAO_KMTS19,KMT(I),KMT
57946.9641900002,19.1702,0.0666,SAAO_KMTS19,KMT(I),KMT
57947.00590000022,19.3808,0.0725,SAAO_KMTS19,KMT(I),KMT
57947.04308999982,19.4521,0.089,SAAO_KMTS19,KMT(I),KMT
57947.06173000019,19.3027,0.0731,SAAO_KMTS19,KMT(I),KMT
57947.71585999988,19.3252,0.099,SAAO_KMTS19,KMT(I),KMT
57947.755299999844,19.1355,0.067,SAAO_KMTS19,KMT(I),KMT
57947.79243999999,19.127,0.0604,SAAO_KMTS19,KMT(I),KMT
57947.82851999998,19.2548,0.0586,SAAO_KMTS19,KMT(I),KMT
57947.88138000015,19.0704,0.0546,SAAO_KMTS19,KMT(I),KMT
57947.91922000004,19.4072,0.0814,SAAO_KMTS19,KMT(I),KMT
57947.95924999984,19.3649,0.0683,SAAO_KMTS19,KMT(I),KMT
57948.0003800001,19.3948,0.0692,SAAO_KMTS19,KMT(I),KMT
57948.03706,19.2296,0.0658,SAAO_KMTS19,KMT(I),KMT
57948.05692999996,19.2882,0.0809,SAAO_KMTS19,KMT(I),KMT
57948.752210000064,19.2748,0.0779,SAAO_KMTS19,KMT(I),KMT
57948.78971000016,19.1655,0.0649,SAAO_KMTS19,KMT(I),KMT
57948.83331000013,19.1911,0.0525,SAAO_KMTS19,KMT(I),KMT
57948.86976000015,19.2449,0.0438,SAAO_KMTS19,KMT(I),KMT
57948.90621000016,19.2043,0.047,SAAO_KMTS19,KMT(I),KMT
57948.95424999995,19.1631,0.0644,SAAO_KMTS19,KMT(I),KMT
57948.99104999984,19.2293,0.0571,SAAO_KMTS19,KMT(I),KMT
57949.029610000085,19.2501,0.0701,SAAO_KMTS19,KMT(I),KMT
57949.053960000165,19.6733,0.1147,SAAO_KMTS19,KMT(I),KMT
57950.730520000216,19.4862,0.0975,SAAO_KMTS19,KMT(I),KMT
57950.93838000018,19.5817,0.0748,SAAO_KMTS19,KMT(I),KMT
57950.981920000166,19.2649,0.0536,SAAO_KMTS19,KMT(I),KMT
57951.01809999999,19.1796,0.0672,SAAO_KMTS19,KMT(I),KMT
57951.04737999989,19.2126,0.0747,SAAO_KMTS19,KMT(I),KMT
57951.73368000006,19.2443,0.0727,SAAO_KMTS19,KMT(I),KMT
57951.770649999846,19.3562,0.0599,SAAO_KMTS19,KMT(I),KMT
57951.8079400002,19.2966,0.0654,SAAO_KMTS19,KMT(I),KMT
57951.85631000018,19.3076,0.0539,SAAO_KMTS19,KMT(I),KMT
57951.8937400002,19.3449,0.0496,SAAO_KMTS19,KMT(I),KMT
57951.930999999866,19.1282,0.0531,SAAO_KMTS19,KMT(I),KMT
57951.967939999886,19.2624,0.0593,SAAO_KMTS19,KMT(I),KMT
57952.0061499998,19.3566,0.0758,SAAO_KMTS19,KMT(I),KMT
57952.05031999992,19.3611,0.0984,SAAO_KMTS19,KMT(I),KMT
57952.72212000005,19.2392,0.0505,SAAO_KMTS19,KMT(I),KMT
57952.761659999844,19.2965,0.046,SAAO_KMTS19,KMT(I),KMT
57952.80085999984,19.2075,0.0504,SAAO_KMTS19,KMT(I),KMT
57952.88352000015,19.401,0.0349,SAAO_KMTS19,KMT(I),KMT
57952.93855000008,19.365,0.0402,SAAO_KMTS19,KMT(I),KMT
57952.9764899998,19.3592,0.0423,SAAO_KMTS19,KMT(I),KMT
57953.013210000005,19.3348,0.0498,SAAO_KMTS19,KMT(I),KMT
57953.045189999975,19.2502,0.0521,SAAO_KMTS19,KMT(I),KMT
57953.7241799999,19.2242,0.0888,SAAO_KMTS19,KMT(I),KMT
57953.76360999979,19.2551,0.0752,SAAO_KMTS19,KMT(I),KMT
57953.81079000002,19.151,0.0581,SAAO_KMTS19,KMT(I),KMT
57953.85294000013,19.2807,0.0768,SAAO_KMTS19,KMT(I),KMT
57953.890660000034,19.2558,0.0784,SAAO_KMTS19,KMT(I),KMT
57953.92798000015,19.2009,0.0531,SAAO_KMTS19,KMT(I),KMT
57953.96576000005,19.2447,0.075,SAAO_KMTS19,KMT(I),KMT
57954.00484000007,19.3748,0.0753,SAAO_KMTS19,KMT(I),KMT
57954.73430000013,19.3287,0.0583,SAAO_KMTS19,KMT(I),KMT
57954.77072999999,19.3439,0.0518,SAAO_KMTS19,KMT(I),KMT
57954.82054000022,19.1205,0.0457,SAAO_KMTS19,KMT(I),KMT
57954.86022000015,19.2563,0.0591,SAAO_KMTS19,KMT(I),KMT
57954.89881000016,19.2629,0.0449,SAAO_KMTS19,KMT(I),KMT
57954.96203000005,19.2913,0.0538,SAAO_KMTS19,KMT(I),KMT
57955.00167000014,19.1823,0.0559,SAAO_KMTS19,KMT(I),KMT
57955.03977000015,19.2971,0.0807,SAAO_KMTS19,KMT(I),KMT
57955.72166999988,19.0524,0.0568,SAAO_KMTS19,KMT(I),KMT
57955.763170000166,19.1683,0.06,SAAO_KMTS19,KMT(I),KMT
57955.806319999974,19.1822,0.0447,SAAO_KMTS19,KMT(I),KMT
57955.857780000195,19.1928,0.0437,SAAO_KMTS19,KMT(I),KMT
57955.8975399998,19.1151,0.0506,SAAO_KMTS19,KMT(I),KMT
57955.9339399999,19.3337,0.0571,SAAO_KMTS19,KMT(I),KMT
57955.97056999989,19.2692,0.05,SAAO_KMTS19,KMT(I),KMT
57956.007809999865,19.2058,0.0485,SAAO_KMTS19,KMT(I),KMT
57956.03627000004,19.3148,0.0476,SAAO_KMTS19,KMT(I),KMT
57956.74809999997,19.1475,0.0541,SAAO_KMTS19,KMT(I),KMT
57956.79192000022,19.1947,0.0566,SAAO_KMTS19,KMT(I),KMT
57956.829659999814,19.1768,0.0494,SAAO_KMTS19,KMT(I),KMT
57956.86647999985,19.4218,0.0458,SAAO_KMTS19,KMT(I),KMT
57956.90878000017,19.5069,0.0511,SAAO_KMTS19,KMT(I),KMT
57956.94729000004,19.431,0.0372,SAAO_KMTS19,KMT(I),KMT
57957.01092999987,19.4163,0.0601,SAAO_KMTS19,KMT(I),KMT
57957.031260000076,19.4737,0.0584,SAAO_KMTS19,KMT(I),KMT
57957.755779999774,19.2327,0.0449,SAAO_KMTS19,KMT(I),KMT
57957.79263000004,19.0352,0.0433,SAAO_KMTS19,KMT(I),KMT
57957.83031000011,19.3211,0.0547,SAAO_KMTS19,KMT(I),KMT
57957.86913000001,19.311,0.0421,SAAO_KMTS19,KMT(I),KMT
57957.9208399998,19.4367,0.043,SAAO_KMTS19,KMT(I),KMT
57957.95762,19.4013,0.0485,SAAO_KMTS19,KMT(I),KMT
57957.99459999986,19.3608,0.0503,SAAO_KMTS19,KMT(I),KMT
57958.03153999988,19.248,0.0597,SAAO_KMTS19,KMT(I),KMT
57958.72662999993,19.1425,0.0677,SAAO_KMTS19,KMT(I),KMT
57958.76482000016,19.1195,0.0592,SAAO_KMTS19,KMT(I),KMT
57958.810510000214,19.2046,0.061,SAAO_KMTS19,KMT(I),KMT
57958.85160000017,19.2624,0.0439,SAAO_KMTS19,KMT(I),KMT
57958.887889999896,19.3109,0.039,SAAO_KMTS19,KMT(I),KMT
57958.92855999991,19.3023,0.0453,SAAO_KMTS19,KMT(I),KMT
57958.97153000021,19.1879,0.0447,SAAO_KMTS19,KMT(I),KMT
57959.0097099999,19.1612,0.0703,SAAO_KMTS19,KMT(I),KMT
57960.75127999997,19.1066,0.0566,SAAO_KMTS19,KMT(I),KMT
57960.78786000004,19.2861,0.0559,SAAO_KMTS19,KMT(I),KMT
57960.83012000006,19.1996,0.0498,SAAO_KMTS19,KMT(I),KMT
57960.873070000205,19.3988,0.0467,SAAO_KMTS19,KMT(I),KMT
57960.90937000001,19.3323,0.0636,SAAO_KMTS19,KMT(I),KMT
57960.95399999991,19.3189,0.0515,SAAO_KMTS19,KMT(I),KMT
57960.99068999989,19.4358,0.0575,SAAO_KMTS19,KMT(I),KMT
57961.02120999992,19.3011,0.0793,SAAO_KMTS19,KMT(I),KMT
57961.741119999904,19.2176,0.0512,SAAO_KMTS19,KMT(I),KMT
57961.77663000021,19.2737,0.0469,SAAO_KMTS19,KMT(I),KMT
57961.82096999977,19.3402,0.064,SAAO_KMTS19,KMT(I),KMT
57961.87146000005,19.3748,0.0573,SAAO_KMTS19,KMT(I),KMT
57961.90891999984,19.3194,0.0515,SAAO_KMTS19,KMT(I),KMT
57961.94336999999,19.4023,0.0558,SAAO_KMTS19,KMT(I),KMT
57961.97974999994,19.3306,0.0652,SAAO_KMTS19,KMT(I),KMT
57962.0159,19.2554,0.0646,SAAO_KMTS19,KMT(I),KMT
57962.72526000021,19.3707,0.0835,SAAO_KMTS19,KMT(I),KMT
57962.76796999993,19.0094,0.0537,SAAO_KMTS19,KMT(I),KMT
57962.80935000023,19.3195,0.0524,SAAO_KMTS19,KMT(I),KMT
57962.84632000001,19.3033,0.0514,SAAO_KMTS19,KMT(I),KMT
57962.88444999978,19.2756,0.0569,SAAO_KMTS19,KMT(I),KMT
57962.91922000004,19.3254,0.0631,SAAO_KMTS19,KMT(I),KMT
57962.956249999814,19.3392,0.0584,SAAO_KMTS19,KMT(I),KMT
57963.00388000021,19.2046,0.0792,SAAO_KMTS19,KMT(I),KMT
57963.006850000005,19.3927,0.0689,SAAO_KMTS19,KMT(I),KMT
57963.013879999984,19.2136,0.0652,SAAO_KMTS19,KMT(I),KMT
57963.717780000065,19.3534,0.0644,SAAO_KMTS19,KMT(I),KMT
57963.757000000216,19.3748,0.0729,SAAO_KMTS19,KMT(I),KMT
