Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2022-BLG-0834,BLG32T0404.007603,18:08:57.51,-28:30:08.60,9743.44307,38.35,0.484,18.86,17.66,17.66,1,1.0,
KMT-2022-BLG-0835,BLG34T0208.043833,18:03:14.01,-32:15:46.91,9714.77361,84.11,0.028,23.72,19.96,19.96,1,1.06,
KMT-2022-BLG-0836,BLG35M0303.067999,18:07:18.65,-25:23:57.80,9713.80897,19.41,0.089,21.44,20.0,20.35,1,1.74,
KMT-2022-BLG-0837,BLG35T0103.084948,18:04:15.24,-26:36:13.79,9716.15289,13.04,0.115,20.98,20.0,25.0,3,2.28,
KMT-2022-BLG-0838,BLG37M0801.004649,17:44:51.74,-35:13:33.02,9734.82088,28.52,0.98,18.96,17.45,17.45,2,1.4,
KMT-2022-BLG-0839,SAO37T0202.027272,17:43:44.52,-36:14:53.27,9717.60942,11.17,0.438,20.01,20.0,20.3,2,1.39,
KMT-2022-BLG-0840,BLG37T0408.106845,17:42:06.40,-35:28:15.71,9715.92731,11.52,0.007,21.16,20.0,25.0,3,1.67,
KMT-2022-BLG-0841,BLG41K0502.049192,17:51:19.77,-31:02:40.78,9724.97053,18.66,0.068,20.35,20.0,20.48,2,2.55,MB22253
KMT-2022-BLG-0842,BLG41M0503.067567,17:56:22.43,-30:53:10.21,9718.53978,28.91,0.08,21.15,19.59,19.59,1,1.31,
KMT-2022-BLG-0843,BLG41N0203.024987,17:58:21.07,-32:02:22.49,9714.58612,2.21,0.215,20.85,19.36,19.36,1,1.57,
KMT-2022-BLG-0844,SAO42N0505.023497,17:56:30.21,-29:37:54.91,9769.4232,63.99,0.197,18.65,18.44,18.44,1,1.57,MB22295
KMT-2022-BLG-0845,BLG42T0302.060319,17:52:34.59,-30:03:22.21,9715.13921,6.93,0.531,19.8,19.63,19.63,1,1.86,
KMT-2022-BLG-0846,BLG42T0506.026873,17:51:26.58,-29:30:43.20,9711.51551,47.02,0.191,21.08,19.38,19.38,1,2.73,
KMT-2022-BLG-0847,BLG43M0106.083755,18:06:01.81,-27:21:06.01,9714.44085,3.19,0.297,20.0,20.0,20.2,1,0.93,
KMT-2022-BLG-0848,BLG43T0103.065286,18:01:17.06,-28:52:36.70,9713.57123,3.2,0.279,19.22,19.32,19.32,1,0.97,
KMT-2022-BLG-0849,BLG02N0101.085616,17:58:59.92,-30:01:34.28,9720.72434,12.72,0.579,19.83,20.0,20.33,1,1.29,
KMT-2022-BLG-0850,BLG04K0303.078584,18:02:19.55,-29:37:17.00,9723.7577,43.86,0.4,20.02,19.96,19.96,1,1.26,
KMT-2022-BLG-0851,BLG11M0502.029634,17:29:44.71,-29:38:34.40,9735.67942,43.74,0.071,20.2,20.0,20.03,2,2.17,
KMT-2022-BLG-0852,BLG19K0303.061812,17:44:33.00,-24:16:01.88,9715.04678,12.32,0.074,21.63,20.0,20.27,1,1.82,
KMT-2022-BLG-0853,SAO32K0702.039921,18:07:28.21,-27:39:55.80,9724.20579,12.77,0.008,19.01,19.1,19.1,1,0.87,
KMT-2022-BLG-0854,BLG38K0403.007212,17:53:00.24,-22:09:33.66,9728.45309,45.0,0.038,21.21,18.35,18.35,4,2.11,
KMT-2022-BLG-0855,BLG42N0303.003226,17:57:42.94,-29:53:41.39,9715.77995,0.7,0.347,18.45,16.19,16.19,1,1.64,
KMT-2022-BLG-0856,BLG43K0602.021232,17:58:32.32,-27:52:43.39,9716.43284,2.78,0.502,18.59,19.07,19.07,1,2.59,
KMT-2022-BLG-0857,SAO43N0105.051335,18:06:17.74,-28:30:16.99,9715.9973,1.74,0.441,19.55,19.5,19.5,1,0.95,
KMT-2022-BLG-0858,BLG01K0401.004062,17:52:05.07,-31:01:08.69,9764.81651,27.87,1.0,17.33,16.69,16.69,1,2.06,MB22309
KMT-2022-BLG-0859,BLG03M0705.016956,18:02:58.20,-27:20:08.99,9719.9721,14.46,0.168,20.23,18.99,18.99,1,1.76,
KMT-2022-BLG-0860,BLG04T0403.008793,18:01:50.30,-30:47:43.91,9725.64096,44.43,0.233,20.73,18.16,18.16,1,1.4,
KMT-2022-BLG-0861,BLG20T0306.009345,17:44:20.88,-22:51:44.78,9715.95423,6.94,0.097,20.68,19.15,19.15,2,2.01,
KMT-2022-BLG-0862,SAO31M0702.008822,18:14:20.74,-25:33:19.91,9719.55698,16.7,0.097,20.77,18.42,18.42,1,1.41,
KMT-2022-BLG-0863,BLG34M0703.061005,18:04:50.01,-31:49:00.01,9717.00298,5.12,0.672,20.04,20.0,20.35,1,0.84,
KMT-2022-BLG-0864,SAO43K0603.029415,17:58:20.20,-27:43:28.20,9717.28225,1.35,0.013,18.95,18.96,18.96,1,1.96,
KMT-2022-BLG-0865,SAO43K0605.060429,17:58:24.87,-27:23:05.06,9716.94321,9.66,0.023,22.19,20.0,20.14,2,2.47,
KMT-2022-BLG-0866,BLG02N0801.101966,17:55:02.14,-30:03:08.78,9725.32866,23.46,0.182,20.14,20.0,20.46,1,1.32,
KMT-2022-BLG-0867,BLG21N0303.008399,17:58:06.78,-36:04:07.07,9722.45856,10.26,0.34,19.23,18.56,18.56,4,0.6,
KMT-2022-BLG-0868,BLG32T0307.038429,18:09:27.92,-28:07:22.19,9716.43634,81.19,0.6,19.17,19.19,19.19,1,0.86,
KMT-2022-BLG-0869,BLG38T0707.001561,17:51:14.10,-22:47:40.49,9752.0977,82.86,0.999,17.57,16.2,16.2,1,2.16,
KMT-2022-BLG-0870,BLG41K0706.009725,17:50:00.29,-30:30:48.49,9713.74012,39.95,0.377,20.89,17.82,17.82,1,2.77,
KMT-2022-BLG-0871,BLG01M0401.054118,17:57:27.47,-31:03:30.31,9719.18101,199.3,0.004,24.48,19.47,19.47,1,1.17,
KMT-2022-BLG-0872,BLG01M0606.048916,17:55:51.85,-30:22:46.88,9719.14226,15.73,0.027,20.89,19.94,19.94,1,2.17,
KMT-2022-BLG-0873,BLG01N0102.009417,17:59:11.54,-32:00:24.80,9723.11411,22.64,0.181,20.97,18.64,18.64,1,1.76,
KMT-2022-BLG-0874,BLG02M0706.010483,17:55:27.73,-28:18:21.82,9727.33526,88.44,0.035,19.95,18.34,18.34,4,2.31,MB22249
KMT-2022-BLG-0875,BLG02N0406.069192,17:57:01.68,-29:22:58.01,9724.14034,10.57,0.122,19.82,19.83,19.83,1,1.7,MB22257
KMT-2022-BLG-0876,BLG02T0102.004238,17:54:12.17,-29:52:41.09,9721.92251,6.41,0.547,19.32,15.95,15.95,1,1.37,
KMT-2022-BLG-0877,BLG03N0106.026396,18:06:15.81,-28:15:23.51,9722.5056,6.08,0.701,19.39,18.73,18.73,1,0.77,
KMT-2022-BLG-0878,BLG04T0104.008999,18:03:16.61,-30:42:05.80,9720.85469,36.16,0.087,22.39,18.44,18.44,1,1.34,
KMT-2022-BLG-0879,BLG12M0203.029625,17:31:20.88,-27:29:25.76,9717.91371,7.72,0.062,20.67,20.0,20.79,2,2.4,
KMT-2022-BLG-0880,BLG14M0201.015314,17:40:42.26,-28:42:53.60,9725.76927,14.44,0.771,19.94,20.0,21.16,2,4.85,
KMT-2022-BLG-0881,BLG14M0706.099235,17:37:36.32,-28:11:11.72,9723.81159,17.32,0.073,21.98,20.0,25.0,3,3.93,
KMT-2022-BLG-0882,BLG14T0104.076908,17:36:13.32,-29:30:45.11,9720.49545,8.96,0.197,20.89,20.0,22.15,2,3.17,
KMT-2022-BLG-0883,BLG14T0507.048515,17:34:05.40,-29:05:30.05,9722.22624,2.13,0.012,21.17,20.0,21.36,2,3.23,
KMT-2022-BLG-0884,BLG15T0306.051035,17:35:24.41,-27:10:11.78,9719.55627,15.48,0.193,21.68,20.0,20.0,1,1.98,
KMT-2022-BLG-0885,BLG16N0204.013083,17:41:00.16,-25:17:20.62,9728.97599,15.61,0.253,19.35,19.41,19.41,1,2.57,
KMT-2022-BLG-0886,BLG17N0606.010167,17:46:07.07,-33:36:35.71,9722.62211,105.33,0.005,23.44,18.53,18.53,1,1.72,
KMT-2022-BLG-0887,BLG17T0806.028396,17:40:05.11,-33:36:20.63,9723.14009,22.74,0.103,21.86,20.0,21.24,2,3.8,
KMT-2022-BLG-0888,BLG19M0508.010171,17:48:04.02,-23:39:40.50,9724.68017,8.47,0.143,19.48,18.85,18.85,2,2.02,
KMT-2022-BLG-0889,BLG19T0102.058603,17:45:39.69,-25:34:33.13,9735.30815,31.97,0.058,20.98,20.0,21.24,2,2.61,
KMT-2022-BLG-0890,BLG20T0407.003734,17:44:00.40,-22:45:26.82,9730.15584,50.19,0.064,21.14,18.18,18.18,2,2.28,
KMT-2022-BLG-0891,BLG32M0104.015993,18:15:21.48,-27:26:42.68,9721.02234,89.0,0.015,22.28,18.36,18.36,1,0.53,
KMT-2022-BLG-0892,BLG32M0207.059044,18:14:52.32,-27:02:52.12,9720.68792,21.86,0.095,20.02,20.0,20.22,1,0.7,MB22258
KMT-2022-BLG-0893,BLG33N0207.029502,18:17:27.86,-30:14:39.73,9723.33094,17.14,0.161,20.34,20.0,20.48,2,0.39,
KMT-2022-BLG-0894,BLG33N0305.003739,18:16:41.87,-30:35:35.45,9718.91731,20.57,0.013,21.61,17.73,17.73,4,0.44,
KMT-2022-BLG-0895,BLG41N0403.052237,17:56:49.81,-31:57:48.20,9725.51595,25.76,0.616,19.98,20.0,20.03,1,1.52,
KMT-2022-BLG-0896,SAO42M0801.053515,17:54:46.77,-29:04:03.22,9738.07919,46.17,0.5,19.46,19.14,19.14,1,2.01,
KMT-2022-BLG-0897,BLG42T0107.089667,17:53:42.11,-29:24:21.31,9725.03799,11.69,0.448,20.04,20.0,20.3,1,1.95,
KMT-2022-BLG-0898,BLG42T0302.046128,17:52:35.30,-29:59:15.61,9723.04437,3.61,0.044,20.26,19.34,19.34,1,2.13,
KMT-2022-BLG-0899,BLG43T0401.031343,17:59:47.99,-29:04:47.89,9728.86441,22.27,0.201,19.28,18.43,18.43,1,0.96,MB22262
KMT-2022-BLG-0900,SAO02T0604.066427,17:50:56.78,-29:41:31.70,9723.644,99.05,0.062,22.58,20.0,20.52,1,2.89,
KMT-2022-BLG-0901,BLG03K0505.047466,17:59:08.59,-27:16:04.51,9718.77586,41.76,0.019,22.38,19.68,19.68,1,1.97,
KMT-2022-BLG-0902,BLG04M0104.073664,18:08:24.86,-29:32:24.79,9746.80827,51.61,0.049,20.22,20.0,20.91,1,0.87,MB22288
KMT-2022-BLG-0903,BLG11N0808.022392,17:27:55.52,-30:06:42.62,9730.11535,20.27,0.193,20.47,20.0,20.04,2,2.3,
KMT-2022-BLG-0904,SAO12N0705.071944,17:28:25.45,-28:17:55.18,9723.5657,21.61,0.062,21.14,20.0,21.43,2,2.01,
KMT-2022-BLG-0905,BLG14M0304.073666,17:40:11.02,-28:23:22.85,9731.61571,94.28,0.073,22.95,20.0,22.49,2,3.99,
KMT-2022-BLG-0906,BLG15N0305.003695,17:39:50.89,-27:19:20.14,9722.70141,6.86,0.149,22.12,17.74,17.74,2,2.77,
KMT-2022-BLG-0907,SAO15N0808.003700,17:37:31.35,-26:53:41.06,9720.88974,10.28,0.21,20.11,17.93,17.93,4,2.61,
KMT-2022-BLG-0908,BLG18M0308.002400,17:49:07.89,-25:45:21.71,9736.5765,26.29,0.396,20.23,20.0,20.45,2,8.31,
KMT-2022-BLG-0909,BLG18T0806.001350,17:41:32.64,-27:03:58.79,9737.05532,21.65,0.999,19.0,17.47,17.47,4,3.81,
KMT-2022-BLG-0910,BLG19T0602.097565,17:42:53.58,-25:34:43.72,9724.08386,45.39,0.011,23.62,20.0,25.0,3,2.7,
KMT-2022-BLG-0911,BLG21M0408.001014,17:57:22.66,-34:20:10.61,9755.5893,30.01,1.0,16.64,15.23,15.23,1,0.74,
KMT-2022-BLG-0912,BLG22M0502.042046,17:56:29.00,-32:58:36.91,9746.04473,34.83,0.093,19.61,19.6,19.6,1,1.2,MB22282
KMT-2022-BLG-0913,BLG31T0103.051988,18:13:13.42,-26:34:23.59,9758.08605,54.57,0.053,19.71,19.87,19.87,1,0.83,MB22301
KMT-2022-BLG-0914,BLG41N0405.037653,17:56:52.31,-31:43:29.78,9729.99862,33.91,0.493,20.44,19.43,19.43,1,1.52,
KMT-2022-BLG-0915,SAO42K0301.047590,17:52:44.99,-29:00:51.80,9724.06908,29.59,0.005,20.89,19.94,19.94,1,2.83,MB22252
KMT-2022-BLG-0916,BLG42N0208.004217,17:58:02.35,-29:16:10.88,9721.32883,2.42,0.134,19.92,16.14,16.14,1,1.51,
KMT-2022-BLG-0917,BLG42N0407.057458,17:56:45.61,-29:20:30.91,9727.08371,186.09,0.004,24.31,19.38,19.38,1,1.67,
KMT-2022-BLG-0918,SAO42T0702.047663,17:50:00.14,-30:01:51.49,9723.0238,1.81,0.049,21.26,20.0,20.93,1,4.13,
KMT-2022-BLG-0919,SAO01K0306.058144,17:52:39.21,-30:25:14.70,9727.08849,195.89,0.005,24.35,19.89,19.89,1,2.31,MB22271
KMT-2022-BLG-0920,BLG01T0102.022383,17:53:45.25,-31:56:50.39,9727.66626,23.42,0.039,21.52,19.09,19.09,1,1.7,MB22279
KMT-2022-BLG-0921,BLG02K0102.053220,17:54:12.11,-28:48:19.69,9720.57521,7.4,0.06,20.23,19.97,19.97,2,1.93,
KMT-2022-BLG-0922,SAO02K0302.011390,17:52:51.77,-28:46:07.21,9724.05343,51.69,0.009,24.47,18.47,18.47,2,2.99,
KMT-2022-BLG-0923,SAO02M0602.016693,17:56:02.88,-28:49:06.10,9768.96264,66.1,0.002,22.49,18.21,18.21,1,1.68,
KMT-2022-BLG-0924,SAO03K0307.022296,18:00:23.72,-27:03:56.99,9727.05094,191.93,0.003,23.93,19.18,19.18,1,2.16,MB22263
KMT-2022-BLG-0925,BLG03M0502.036855,18:04:07.70,-27:42:39.20,9756.05119,185.81,0.039,19.63,18.91,18.91,1,1.04,MB22281
KMT-2022-BLG-0926,BLG03N0608.054787,18:03:46.61,-28:03:29.41,9720.63413,8.53,0.229,20.99,19.3,19.3,1,1.09,
KMT-2022-BLG-0927,BLG04K0406.030524,18:01:23.67,-29:18:53.71,9722.36115,58.41,0.002,22.88,18.96,18.96,1,1.4,MB22248
KMT-2022-BLG-0928,SAO11K0503.016786,17:24:40.99,-29:31:35.90,9724.85038,23.21,0.934,19.25,19.21,19.21,1,1.76,
KMT-2022-BLG-0929,BLG11M0204.002017,17:31:06.90,-29:23:33.40,9753.14984,38.02,0.041,17.68,17.67,17.67,2,3.09,
KMT-2022-BLG-0930,BLG11M0306.083431,17:30:39.99,-29:12:43.70,9767.85137,50.57,0.222,20.15,20.0,22.39,2,2.79,
KMT-2022-BLG-0931,BLG12N0503.046422,17:29:56.13,-28:38:30.16,9737.17796,34.22,0.3,20.62,20.0,20.54,2,2.32,
KMT-2022-BLG-0932,SAO14K0206.002857,17:36:03.01,-28:08:48.73,9723.4179,40.85,0.175,21.17,18.02,18.02,2,3.38,
KMT-2022-BLG-0933,BLG15K0101.037424,17:36:14.95,-26:39:42.80,9718.86487,61.73,0.109,22.62,20.0,20.96,2,2.63,
KMT-2022-BLG-0934,BLG15T0204.068522,17:36:03.09,-27:25:25.28,9724.30074,34.01,0.018,23.61,20.0,22.2,2,2.53,
KMT-2022-BLG-0935,BLG16N0302.027429,17:40:17.46,-25:28:37.09,9724.15817,8.06,0.743,19.97,20.0,20.69,2,2.77,
KMT-2022-BLG-0936,BLG17K0405.049264,17:42:20.35,-32:37:14.45,9720.33095,51.73,0.036,23.03,20.0,22.5,2,4.74,
KMT-2022-BLG-0937,SAO17K0505.053095,17:41:45.96,-32:40:19.70,9722.07677,19.96,0.029,22.14,20.0,21.96,2,3.77,
KMT-2022-BLG-0938,BLG17M0405.050367,17:47:44.67,-32:33:44.35,9727.09101,31.85,0.073,22.35,20.0,21.76,2,3.63,
KMT-2022-BLG-0939,BLG17T0407.048965,17:42:34.24,-33:31:30.79,9729.13401,44.4,0.102,22.37,20.0,21.28,2,3.17,
KMT-2022-BLG-0940,SAO18K0604.012275,17:43:01.34,-26:11:43.66,9736.7209,16.78,0.232,19.22,19.47,19.47,2,3.15,
KMT-2022-BLG-0941,SAO18K0608.018485,17:42:45.53,-25:45:49.75,9779.31183,16.44,0.036,20.01,19.96,19.96,2,2.93,
KMT-2022-BLG-0942,BLG18T0803.065085,17:41:43.45,-27:31:42.89,9720.94651,30.16,0.19,22.16,20.0,21.4,2,3.26,
KMT-2022-BLG-0943,SAO19T0607.024355,17:43:02.65,-24:52:59.12,9731.64882,23.23,0.185,19.92,19.86,19.86,2,2.74,
KMT-2022-BLG-0944,SAO21M0805.016100,17:54:43.68,-34:44:31.42,9745.92835,48.77,0.167,18.32,18.68,18.68,1,0.91,MB22264
KMT-2022-BLG-0945,SAO31K0504.002258,18:10:48.31,-25:19:22.40,9812.18709,199.57,0.484,18.93,16.66,16.66,1,1.78,MB22218
KMT-2022-BLG-0946,SAO34K0503.067346,18:01:18.30,-31:44:47.90,9722.87866,18.39,0.385,20.4,20.0,20.42,1,1.3,
KMT-2022-BLG-0947,BLG34T0603.009333,18:00:43.58,-32:54:29.59,9733.52439,8.44,0.086,18.35,18.34,18.34,3,1.05,
KMT-2022-BLG-0948,SAO37K0106.013819,17:43:50.59,-34:34:11.06,9736.66649,23.56,0.266,19.18,19.15,19.15,2,1.62,
KMT-2022-BLG-0949,BLG38T0403.008348,17:52:49.62,-23:14:29.54,9724.08294,7.76,0.18,20.57,18.77,18.77,4,2.76,
KMT-2022-BLG-0950,SAO42K0201.003488,17:53:01.31,-28:59:15.68,9668.46936,15.08,1.0,17.66,16.31,16.31,1,2.56,MB22254
KMT-2022-BLG-0951,BLG42N0307.053491,17:57:24.45,-29:19:50.09,9728.12414,7.96,0.008,20.08,19.6,19.6,1,1.84,MB22275
KMT-2022-BLG-0952,BLG42N0806.028049,17:54:31.55,-29:35:10.90,9723.10702,101.75,0.021,24.14,18.5,18.5,1,1.46,
KMT-2022-BLG-0953,SAO43M0303.010306,18:04:53.71,-27:40:44.51,9734.25543,39.94,0.184,20.45,17.7,17.7,1,0.97,
KMT-2022-BLG-0954,BLG43T0301.082459,18:00:07.36,-29:02:04.49,9740.48256,39.38,0.013,20.04,19.66,19.66,1,0.95,MB22307
KMT-2022-BLG-0955,SAO43T0305.070680,18:00:10.20,-28:37:19.60,9737.61445,47.82,0.472,19.46,19.45,19.45,1,1.21,
KMT-2022-BLG-0956,BLG01N0802.016441,17:54:57.85,-32:04:23.99,9739.54258,24.43,0.903,18.8,18.79,18.79,1,1.54,
KMT-2022-BLG-0957,BLG02T0806.001037,17:49:57.59,-29:21:20.70,9716.62959,15.5,0.999,18.2,16.26,16.26,1,4.84,
KMT-2022-BLG-0958,SAO03M0504.021766,18:03:54.93,-27:23:35.30,9720.9249,6.06,0.999,18.37,18.47,18.47,1,1.23,
KMT-2022-BLG-0959,SAO04K0205.052580,18:03:06.90,-29:23:26.20,9725.29924,9.82,0.05,21.37,19.46,19.46,1,1.02,
KMT-2022-BLG-0960,BLG11M0405.057070,17:30:19.34,-29:20:32.86,9733.31157,19.29,0.853,20.0,20.0,21.28,2,2.58,
KMT-2022-BLG-0961,SAO18K0405.006222,17:43:41.51,-26:04:42.10,9760.6842,47.5,0.473,19.22,18.32,18.32,2,3.04,
KMT-2022-BLG-0962,BLG18T0208.011700,17:44:45.41,-26:53:28.00,9729.69602,41.47,0.098,21.49,19.53,19.53,2,3.39,
KMT-2022-BLG-0963,SAO18T0806.014391,17:41:49.02,-27:08:47.65,9729.51266,26.51,0.382,20.16,20.0,20.25,2,3.58,
KMT-2022-BLG-0964,SAO31K0201.047414,18:12:27.32,-25:44:37.21,9724.49687,38.45,0.038,22.73,20.0,20.02,1,1.29,
KMT-2022-BLG-0965,BLG31N0802.023284,18:13:57.81,-26:42:48.82,9721.19965,199.11,0.037,23.34,18.87,18.87,1,0.81,MB22269
KMT-2022-BLG-0966,SAO32K0105.002162,18:10:48.68,-27:21:54.00,9772.41826,29.83,0.595,16.44,15.9,15.9,1,0.93,MB22291
KMT-2022-BLG-0967,SAO32K0505.054462,18:08:27.80,-27:18:02.48,9729.66797,45.74,0.207,21.17,19.76,19.76,1,1.36,
KMT-2022-BLG-0968,SAO36K0507.000796,18:13:21.83,-22:48:58.93,9723.76152,11.34,0.159,19.72,16.43,16.43,4,2.48,
KMT-2022-BLG-0969,BLG37M0808.008191,17:44:53.06,-34:24:04.50,9734.1103,13.67,0.903,18.26,17.92,17.92,1,1.6,
KMT-2022-BLG-0970,BLG41K0704.033967,17:50:03.07,-30:45:20.30,9738.00028,48.01,0.055,21.73,19.7,19.7,1,2.66,
KMT-2022-BLG-0971,SAO42K0105.068771,17:53:43.92,-28:34:48.54,9724.63227,30.77,0.002,24.56,20.0,20.99,2,2.69,
KMT-2022-BLG-0972,BLG42N0401.060303,17:57:06.76,-30:06:57.31,9736.87674,27.48,0.375,19.62,19.6,19.6,1,1.32,
KMT-2022-BLG-0973,SAO42T0607.044159,17:50:54.93,-29:23:31.70,9725.06684,2.81,0.085,22.09,20.0,20.72,1,3.71,
KMT-2022-BLG-0974,SSO42T0608.000566,17:50:48.06,-29:17:42.68,9757.97016,64.08,0.029,15.81,15.58,15.58,1,4.0,
KMT-2022-BLG-0975,SAO43N0405.003091,18:04:21.17,-28:37:31.69,9742.41117,7.7,0.827,15.73,15.77,15.77,1,0.77,MB22284
KMT-2022-BLG-0976,SAO43N0604.090452,18:03:21.11,-28:38:32.71,9714.43362,50.74,0.492,20.51,20.0,20.03,1,0.89,
KMT-2022-BLG-0977,BLG01K0403.024859,17:52:20.60,-30:45:54.00,9732.97315,11.89,0.622,18.94,18.94,18.94,1,1.98,
KMT-2022-BLG-0978,BLG01N0804.012338,17:55:03.88,-31:44:59.21,9727.39175,7.69,0.107,19.88,18.4,18.4,1,1.59,MB22274
KMT-2022-BLG-0979,SAO03K0203.053338,18:00:57.63,-27:31:23.48,9727.29026,8.54,0.101,20.27,19.36,19.36,1,1.33,MB22277
KMT-2022-BLG-0980,BLG03N0802.039111,18:02:20.86,-28:50:18.20,9729.91088,37.91,0.079,21.6,18.75,18.75,1,0.86,
KMT-2022-BLG-0981,BLG04K0305.074720,18:02:20.84,-29:29:18.10,9741.68762,45.53,0.5,19.95,20.0,20.11,1,1.46,
KMT-2022-BLG-0982,BLG04K0405.066654,18:01:55.85,-29:27:25.70,9745.12581,45.37,0.578,19.61,19.79,19.79,1,1.39,
KMT-2022-BLG-0983,BLG04N0208.034213,18:07:37.38,-30:11:18.82,9742.83835,18.56,0.094,20.53,19.36,19.36,1,0.87,MB22300
KMT-2022-BLG-0984,SAO04N0404.018908,18:06:40.71,-30:43:43.61,9728.91449,88.64,0.101,21.84,18.97,18.97,1,1.01,
KMT-2022-BLG-0985,BLG12T0301.003700,17:26:10.16,-28:53:03.19,9756.39925,17.92,0.209,19.04,17.73,17.73,2,1.72,
KMT-2022-BLG-0986,BLG13N0306.016250,17:38:10.21,-34:42:47.99,9729.44809,15.41,0.009,21.05,20.0,20.41,2,3.3,
KMT-2022-BLG-0987,SAO14M0504.049752,17:38:46.32,-28:21:36.68,9724.98203,13.08,0.058,22.68,20.0,21.09,2,3.12,
KMT-2022-BLG-0988,BLG14M0804.065137,17:37:16.75,-28:24:50.80,9726.34995,9.77,0.197,21.93,20.0,22.36,2,4.17,
KMT-2022-BLG-0989,BLG15T0108.009410,17:36:18.55,-26:52:42.60,9726.1211,11.51,0.018,22.35,18.79,18.79,1,2.53,MB22266
KMT-2022-BLG-0990,BLG17K0506.021131,17:41:49.42,-32:33:25.13,9725.88267,27.09,0.164,22.16,20.0,21.29,2,4.05,
KMT-2022-BLG-0991,BLG19T0304.096271,17:44:23.48,-25:20:18.20,9729.29503,23.05,0.007,23.04,20.0,25.0,3,3.18,
KMT-2022-BLG-0992,BLG31K0606.062507,18:10:09.18,-25:08:48.59,9727.33013,14.47,0.029,21.61,20.0,21.35,1,1.99,MB22272
KMT-2022-BLG-0993,BLG41T0207.047265,17:53:13.92,-31:26:58.49,9738.22659,41.25,0.092,21.53,20.0,20.11,1,2.26,
KMT-2022-BLG-0994,BLG41T0307.008100,17:52:35.76,-31:32:18.49,9726.46668,15.39,0.022,22.92,18.19,18.19,1,2.57,
KMT-2022-BLG-0995,BLG42N0802.074129,17:54:43.35,-30:01:52.79,9726.13979,5.86,0.42,20.34,19.53,19.53,1,1.37,
KMT-2022-BLG-0996,SAO42N0804.072069,17:54:23.03,-29:49:29.71,9724.99322,13.39,0.271,20.18,19.3,19.3,1,1.34,
KMT-2022-BLG-0997,BLG42T0104.038399,17:53:31.74,-29:43:40.51,9731.89429,84.21,0.68,18.86,18.8,18.8,1,1.56,
KMT-2022-BLG-0998,SAO42T0305.008747,17:52:30.27,-29:41:47.29,9707.09061,66.46,0.996,18.82,16.97,16.97,1,2.17,
KMT-2022-BLG-0999,BLG43K0102.045742,18:01:28.13,-27:49:52.00,9731.03425,10.87,0.173,20.1,19.08,19.08,1,1.22,
KMT-2022-BLG-1000,SAO01N0702.081631,17:55:20.13,-31:59:49.09,9727.04569,10.24,0.022,21.05,20.0,22.43,2,1.45,MB22273
KMT-2022-BLG-1001,BLG02M0307.052599,17:57:29.56,-28:10:56.60,9734.4506,29.03,0.025,21.2,19.62,19.62,1,1.83,
KMT-2022-BLG-1002,BLG02M0801.014119,17:54:46.13,-28:52:35.94,9770.0651,40.53,0.269,19.06,18.16,18.16,2,1.95,MB22352
KMT-2022-BLG-1003,SAO02N0803.039430,17:54:58.64,-29:48:23.69,9730.10076,40.59,0.017,22.52,18.72,18.72,1,1.34,
KMT-2022-BLG-1004,SAO02T0107.008748,17:53:57.58,-29:16:46.49,9727.78146,23.46,0.097,22.02,16.83,16.83,1,1.95,
KMT-2022-BLG-1005,BLG03N0601.064282,18:03:39.63,-28:54:26.21,9731.77333,5.81,0.733,19.51,19.39,19.39,1,0.69,
KMT-2022-BLG-1006,SAO04K0205.002852,18:03:02.36,-29:27:23.90,9735.80963,11.34,0.502,17.49,16.0,16.0,1,1.14,
KMT-2022-BLG-1007,BLG04M0202.038678,18:07:54.73,-29:48:30.82,9726.65996,42.99,0.203,21.99,19.27,19.27,1,0.82,
KMT-2022-BLG-1008,BLG11M0107.007132,17:32:10.80,-29:04:09.91,9774.67016,129.6,0.017,19.77,19.26,19.26,4,3.24,
KMT-2022-BLG-1009,BLG11T0807.009337,17:22:56.48,-30:08:14.96,9739.14942,28.96,0.295,20.71,19.77,19.77,2,2.81,
KMT-2022-BLG-1010,BLG12N0502.015120,17:29:32.02,-28:43:12.97,9734.29251,199.65,0.034,23.49,19.61,19.61,2,2.01,
KMT-2022-BLG-1011,BLG12T0305.008561,17:26:05.50,-28:21:09.32,9734.88337,17.63,0.231,20.97,19.63,19.63,2,2.31,
KMT-2022-BLG-1012,SAO14K0308.077619,17:35:03.26,-27:57:31.32,9725.80508,3.16,0.355,21.1,20.0,22.11,2,2.85,
KMT-2022-BLG-1013,BLG14M0504.058825,17:38:50.22,-28:21:20.41,9737.17398,43.59,0.003,21.95,20.0,21.31,2,3.12,
KMT-2022-BLG-1014,SAO14N0702.013430,17:37:47.51,-29:49:42.17,9732.35753,16.31,0.6,19.93,19.99,19.99,2,4.3,
KMT-2022-BLG-1015,BLG15N0601.084890,17:38:38.76,-27:45:21.89,9734.50222,27.07,0.203,20.94,20.0,21.49,2,2.77,
KMT-2022-BLG-1016,SAO15N0704.060404,17:38:00.43,-27:21:35.10,9730.27637,17.18,0.003,21.61,20.0,21.59,2,3.18,
KMT-2022-BLG-1017,SAO15T0305.052115,17:35:33.00,-27:18:00.22,9729.00852,21.96,0.096,22.14,20.0,20.32,1,2.27,
