Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2018-BLG-0182,BLG16N0103.010524,17:41:09.04,-25:25:41.38,8304.88659,17.64,1.019,18.49,19.48,19.48,2,2.45,
KMT-2018-BLG-0183,BLG19T0202.079604,17:45:01.22,-25:30:16.67,8291.85657,32.53,0.025,23.03,20.0,21.93,2,2.87,
KMT-2018-BLG-0184,BLG20N0803.025560,17:46:32.60,-23:18:36.00,8303.38552,23.71,0.587,19.12,19.09,19.09,1,1.55,OB181157
KMT-2018-BLG-0185,SSO12K0403.000295,17:25:37.69,-27:28:01.81,8292.08135,34.98,0.877,16.14,14.88,14.88,1,1.56,
KMT-2018-BLG-0186,SSO11T0303.000960,17:26:03.94,-30:39:11.48,8308.67619,31.94,0.269,17.5,17.3,17.3,2,3.05,
KMT-2018-BLG-0187,BLG12T0101.021526,17:27:09.88,-28:48:35.17,8294.20922,19.75,0.092,20.74,20.0,20.2,2,2.15,OB181133
KMT-2018-BLG-0188,SSO12N0806.006274,17:27:46.47,-28:10:23.05,8279.31489,26.27,0.332,18.05,18.87,18.87,2,2.16,OB180814
KMT-2018-BLG-0189,SSO12N0503.054254,17:29:50.22,-28:38:12.55,8318.20001,144.69,0.082,20.66,20.0,20.74,2,2.28,OB181072
KMT-2018-BLG-0190,BLG12N0501.004498,17:29:54.40,-28:50:57.55,8295.15714,51.61,0.335,19.24,17.93,17.93,2,2.13,OB181132
KMT-2018-BLG-0191,BLG12N0402.002514,17:30:25.39,-28:45:15.30,8271.35875,38.98,0.36,19.33,17.51,17.51,2,2.5,OB180835
KMT-2018-BLG-0192,BLG12N0401.016611,17:30:31.97,-28:51:02.66,8307.30346,62.42,0.213,19.85,19.98,19.98,2,2.72,OB181071
KMT-2018-BLG-0193,BLG12N0306.018382,17:30:35.59,-28:13:21.29,8307.27404,47.43,0.08,20.53,19.83,19.83,2,1.98,OB181070
KMT-2018-BLG-0194,SSO12N0207.002283,17:31:20.69,-28:04:28.38,8264.16504,8.21,1.922,15.29,17.32,17.32,2,2.38,OB180793
KMT-2018-BLG-0195,BLG12N0106.026361,17:32:08.65,-28:09:35.46,8285.65431,4.95,0.26,16.74,20.0,20.37,2,2.6,OB181043
KMT-2018-BLG-0196,SSO16T0506.017421,17:34:29.53,-25:04:40.62,8294.23021,7.97,0.007,20.41,20.0,21.07,2,3.47,OB181164
KMT-2018-BLG-0197,SAO19K0508.025256,17:43:08.97,-23:40:30.40,8300.53459,7.03,1.549,16.32,19.33,19.33,1,1.94,OB181156
KMT-2018-BLG-0198,SSO19K0505.015307,17:43:31.31,-23:58:55.88,8291.6938,108.77,0.008,25.41,18.75,18.75,1,1.64,
KMT-2018-BLG-0199,BLG19K0303.048088,17:44:20.20,-24:15:09.79,8290.75442,138.94,0.019,24.42,19.86,19.86,1,1.81,
KMT-2018-BLG-0200,BLG19N0703.007908,17:46:50.53,-25:21:37.19,8296.05397,17.28,0.374,20.61,19.41,19.41,2,3.38,
KMT-2018-BLG-0201,SSO11K0401.012346,17:25:07.62,-29:53:17.20,8296.975,41.79,0.037,22.29,19.42,19.42,2,1.77,
KMT-2018-BLG-0202,BLG12N0707.014905,17:28:42.72,-28:07:11.32,8297.86133,36.82,0.092,21.62,19.81,19.81,2,2.19,OB181160
KMT-2018-BLG-0203,BLG11N0108.029565,17:31:59.33,-30:01:10.42,8293.3744,4.52,0.097,19.35,19.86,19.86,2,2.08,OB181161
KMT-2018-BLG-0204,SSO14M0507.103216,17:39:01.04,-27:59:50.64,8288.72681,72.56,0.054,23.79,20.0,25.0,3,2.87,
KMT-2018-BLG-0205,SAO20T0604.012066,17:42:37.99,-23:09:53.17,8292.44242,76.06,0.022,23.19,19.37,19.37,2,1.87,
KMT-2018-BLG-0206,SSO19T0501.027299,17:43:20.46,-25:40:51.02,8294.94985,24.36,0.075,22.14,20.0,20.38,2,2.7,
KMT-2018-BLG-0207,SSO18T0501.004348,17:43:31.27,-27:43:48.54,8302.59435,7.61,1.585,15.97,18.62,18.62,2,4.04,
KMT-2018-BLG-0208,BLG18K0402.060919,17:44:07.78,-26:33:55.19,8274.57336,64.47,0.752,20.46,20.0,21.34,2,3.12,
KMT-2018-BLG-0209,SSO14K0103.003163,17:36:39.98,-28:32:59.21,8308.48202,1.6,1.057,16.62,18.0,18.0,2,3.26,
KMT-2018-BLG-0210,BLG19T0508.073933,17:43:27.69,-24:44:59.42,8298.79198,41.81,0.08,21.83,20.0,21.85,2,2.87,
KMT-2018-BLG-0211,BLG20K0101.012424,17:45:40.75,-22:23:22.92,8305.78243,94.94,0.944,22.21,18.98,18.98,4,1.78,
KMT-2018-BLG-0212,BLG14K0503.004737,17:34:11.36,-28:30:55.12,8309.15179,25.56,0.345,20.09,18.62,18.62,2,3.66,OB181235
KMT-2018-BLG-0213,BLG19K0208.042762,17:44:58.30,-23:37:50.99,8295.82668,56.34,0.008,23.01,19.73,19.73,1,1.55,
KMT-2018-BLG-0214,SSO15T0202.074702,17:35:56.91,-27:39:34.52,8296.20325,13.55,0.061,20.93,20.0,21.7,2,2.95,
KMT-2018-BLG-0215,BLG14T0504.087703,17:34:09.66,-29:31:20.89,8294.60259,38.78,0.135,22.27,20.0,21.64,2,2.58,
KMT-2018-BLG-0216,BLG11K0104.045886,17:27:17.85,-29:24:32.90,8318.39882,93.6,0.12,21.26,19.97,19.97,1,1.76,
KMT-2018-BLG-0217,BLG14K0807.052540,17:32:40.09,-28:00:54.76,8292.65191,179.9,0.012,25.78,20.0,21.18,2,2.92,
KMT-2018-BLG-0218,BLG15T0301.075059,17:35:28.36,-27:45:52.70,8296.4875,183.55,0.006,24.93,20.0,22.01,2,3.15,
KMT-2018-BLG-0219,BLG14N0306.007701,17:40:11.84,-29:13:51.24,8298.97385,6.76,0.182,20.24,20.0,21.36,2,6.1,
KMT-2018-BLG-0220,BLG18T0506.070001,17:43:22.32,-27:10:21.11,8287.44655,0.54,0.027,29.11,20.0,21.97,2,3.3,
KMT-2018-BLG-0221,SAO20M0207.009478,17:49:33.54,-21:39:24.70,8293.49104,48.48,0.004,22.21,19.2,19.2,4,2.15,
KMT-2018-BLG-0222,SAO11K0702.002549,17:23:20.38,-29:42:46.48,8178.16533,25.0,1.896,16.57,17.17,17.17,2,1.91,
KMT-2018-BLG-0223,BLG14N0402.005099,17:39:29.34,-29:46:21.61,8304.81873,122.69,0.027,23.31,20.0,20.11,4,5.59,
KMT-2018-BLG-0224,BLG16M0305.077580,17:40:13.74,-23:59:13.85,8305.08794,41.21,0.065,21.47,20.0,22.4,2,1.86,
KMT-2018-BLG-0225,BLG19T0304.075936,17:44:19.41,-25:16:45.23,8305.47017,18.41,0.067,21.06,20.0,21.86,2,3.08,
KMT-2018-BLG-0226,SSO11N0704.056901,17:28:13.36,-30:32:07.66,8305.29687,26.93,0.218,17.47,20.0,21.68,2,3.04,
KMT-2018-BLG-0227,SAO14K0403.015411,17:34:45.13,-28:31:25.86,8303.42624,8.22,1.463,18.18,20.0,20.36,2,3.19,
KMT-2018-BLG-0228,BLG18M0504.025778,17:48:16.27,-26:16:39.40,8307.18005,196.06,0.04,23.15,20.0,22.02,2,5.41,
KMT-2018-BLG-0229,SSO16T0508.021627,17:34:21.72,-24:45:46.91,8306.77751,31.55,0.055,21.27,20.0,21.14,2,2.89,
KMT-2018-BLG-0230,SSO15N0501.110651,17:38:55.90,-27:47:07.26,8302.81375,21.08,0.113,21.24,20.0,25.0,3,2.88,
KMT-2018-BLG-0231,SSO14N0507.048151,17:39:00.45,-29:05:55.25,8302.34198,19.97,0.216,21.44,20.0,22.13,2,4.3,
KMT-2018-BLG-0232,SSO19T0602.031217,17:42:35.61,-25:30:07.02,8298.93254,170.47,0.013,23.17,20.0,20.4,2,2.68,
KMT-2018-BLG-0233,BLG19K0303.002743,17:44:15.90,-24:14:34.12,8336.76161,135.0,0.133,20.51,16.38,16.38,1,1.8,OB181085
KMT-2018-BLG-0234,SSO11K0305.000452,17:26:02.17,-29:20:59.60,8325.01199,28.62,0.472,17.37,14.96,14.96,1,1.74,OB181279
KMT-2018-BLG-0235,BLG11N0306.007809,17:30:40.86,-30:18:51.34,8307.53255,19.33,1.505,18.08,18.64,18.64,2,2.73,
KMT-2018-BLG-0236,SSO11M0105.093285,17:32:03.76,-29:21:29.30,8306.24127,15.64,0.277,19.95,20.0,22.1,3,2.55,OB181221
KMT-2018-BLG-0237,SSO15T0506.029344,17:34:10.78,-27:05:23.50,8302.69996,3.9,1.963,17.02,20.0,20.25,1,2.41,
KMT-2018-BLG-0238,SAO14T0306.089796,17:35:22.57,-29:18:03.85,8301.91382,24.49,0.087,22.64,20.0,25.0,3,3.65,
KMT-2018-BLG-0239,SSO15N0404.002519,17:39:17.13,-27:22:58.55,8319.82659,7.06,1.097,15.56,17.17,17.17,2,2.47,
KMT-2018-BLG-0240,SAO15T0308.001873,17:35:16.43,-26:53:01.00,8294.80569,196.88,0.107,22.95,16.46,16.46,1,2.14,
KMT-2018-BLG-0241,SAO15T0207.061226,17:35:53.51,-27:04:40.12,8311.50001,3.91,1.985,16.19,20.0,20.61,1,2.36,
KMT-2018-BLG-0242,SAO16M0204.049741,17:40:39.83,-24:06:47.63,8304.90697,11.91,0.013,21.58,20.0,20.98,2,2.18,
KMT-2018-BLG-0243,SAO19T0103.031702,17:45:36.61,-25:21:29.41,8308.72904,8.5,1.211,18.3,20.0,20.9,2,3.31,
KMT-2018-BLG-0244,SAO19N0806.000378,17:46:18.38,-25:02:45.28,8312.41672,4.34,0.209,15.32,16.02,16.02,2,3.37,OB181199
KMT-2018-BLG-0245,SAO20M0403.006675,17:48:31.68,-22:09:34.06,8315.99081,14.64,1.914,16.1,18.1,18.1,4,1.59,
KMT-2018-BLG-0246,SAO15M0702.025887,17:37:49.95,-26:33:58.68,8311.68434,28.38,0.193,20.7,20.0,20.76,2,2.97,OB181220
KMT-2018-BLG-0247,SAO15N0606.082564,17:38:14.41,-27:09:01.48,8308.38552,14.04,0.041,21.46,20.0,21.77,2,2.99,OB181219 OB181226
KMT-2018-BLG-0248,SAO15M0601.000766,17:38:17.87,-26:41:45.06,8311.92661,126.7,0.022,22.71,16.43,16.43,2,2.73,
KMT-2018-BLG-0249,SAO16N0508.002652,17:39:10.58,-24:49:48.18,8297.30224,149.72,0.086,23.35,17.61,17.61,2,2.45,
KMT-2018-BLG-0250,SAO16M0105.026334,17:41:29.31,-23:59:13.31,8305.2295,6.13,1.948,16.82,19.64,19.64,1,2.03,
KMT-2018-BLG-0251,SAO18T0602.021611,17:42:33.52,-27:36:16.81,8309.04795,36.41,0.498,20.46,20.0,20.41,2,3.61,OB181225
KMT-2018-BLG-0252,SAO19T0101.068765,17:45:25.45,-25:39:19.15,8308.35825,48.24,0.014,23.08,20.0,21.43,2,2.8,
KMT-2018-BLG-0253,SAO18M0504.004260,17:48:19.59,-26:17:51.47,8325.48636,41.51,0.063,19.64,19.73,19.73,2,5.61,OB181319
KMT-2018-BLG-0254,SSO38T0706.023644,17:51:31.28,-22:57:53.93,8308.26486,14.08,1.818,17.28,19.68,19.68,4,1.99,
KMT-2018-BLG-0255,SAO14T0101.094588,17:36:34.90,-29:50:46.97,8313.3563,186.52,0.005,24.06,20.0,25.0,3,3.79,
KMT-2018-BLG-0256,BLG15N0705.015202,17:37:44.19,-27:20:24.68,8309.47383,3.36,0.162,19.68,19.96,19.96,2,3.0,OB181218
KMT-2018-BLG-0257,BLG15M0202.069903,17:40:26.75,-26:31:40.40,8307.04118,12.32,0.033,23.13,20.0,21.53,2,2.78,
KMT-2018-BLG-0258,SAO20T0803.047097,17:41:46.14,-23:19:40.37,8311.71113,104.73,0.223,20.18,20.0,20.99,2,1.88,
KMT-2018-BLG-0259,SAO20T0403.030093,17:43:46.05,-23:16:32.20,8276.18955,0.5,0.1,22.64,19.99,19.99,2,1.64,
KMT-2018-BLG-0260,SAO19T0403.043130,17:43:53.27,-25:23:21.05,8312.7176,6.47,0.535,19.14,20.0,21.2,2,3.25,
KMT-2018-BLG-0261,BLG18K0404.099764,17:43:58.29,-26:14:32.53,8307.52617,77.71,0.004,24.06,20.0,22.36,2,2.87,
KMT-2018-BLG-0262,SAO38T0103.001283,17:54:40.50,-23:20:36.74,8352.80484,20.87,0.117,16.19,16.66,16.66,4,3.72,
KMT-2018-BLG-0263,SAO12N0301.028975,17:30:41.11,-28:52:08.76,8315.88784,17.85,0.085,20.49,20.0,20.57,2,2.77,
KMT-2018-BLG-0264,SAO16N0207.038736,17:40:54.06,-24:52:53.51,8307.82941,18.07,0.009,21.03,20.0,20.27,1,2.31,
KMT-2018-BLG-0265,SAO11T0704.007975,17:23:17.03,-30:33:26.50,8311.08584,4.01,0.203,18.72,20.0,20.09,2,2.66,
KMT-2018-BLG-0266,BLG14T0808.092011,17:32:20.65,-29:00:30.96,8313.97565,15.68,0.12,21.3,20.0,25.0,3,3.22,OB181287
KMT-2018-BLG-0267,BLG15N0605.009636,17:38:27.63,-27:19:46.63,8312.12019,2.0,0.713,18.02,19.38,19.38,2,3.13,OB181253 OB181267
KMT-2018-BLG-0268,SAO16M0505.057826,17:39:07.46,-24:01:21.36,8306.19225,39.11,0.098,22.05,20.0,21.02,2,1.71,
KMT-2018-BLG-0269,SAO19T0802.050524,17:41:58.55,-25:30:05.62,8312.75733,18.52,0.049,21.22,20.0,20.98,2,2.48,
KMT-2018-BLG-0270,BLG18K0302.005245,17:44:24.22,-26:30:38.34,8364.79037,31.89,0.166,17.81,18.54,18.54,2,3.55,OB181312
KMT-2018-BLG-0271,SSO20T0102.047471,17:45:48.66,-23:27:58.10,8309.72596,32.61,0.027,23.25,19.74,19.74,1,1.57,
KMT-2018-BLG-0272,BLG18M0603.030094,17:47:31.28,-26:21:38.92,8321.00737,9.56,1.863,16.97,20.0,21.55,2,4.35,
KMT-2018-BLG-0273,SAO19M0205.084056,17:49:31.42,-24:04:24.42,8309.85909,21.16,0.003,22.55,20.0,22.51,2,2.44,
KMT-2018-BLG-0274,SAO11M0707.048907,17:28:33.21,-29:05:10.61,8316.70494,53.9,0.012,20.67,20.0,20.48,2,1.92,OB181198
KMT-2018-BLG-0275,BLG14N0703.035532,17:37:45.30,-29:35:28.93,8304.66321,196.45,0.035,23.88,20.0,21.31,2,3.81,
KMT-2018-BLG-0276,BLG15N0602.035238,17:38:12.02,-27:42:58.25,8319.36738,6.77,1.973,15.97,20.0,20.62,2,2.51,
KMT-2018-BLG-0277,SAO16M0204.031976,17:40:30.14,-24:07:22.73,8315.17346,12.5,0.111,19.89,20.0,20.4,2,2.07,OB181288
KMT-2018-BLG-0278,SAO15N0201.030965,17:40:52.78,-27:49:16.61,8318.78191,22.11,0.286,20.28,20.0,20.65,2,3.09,OB181238
KMT-2018-BLG-0279,SSO19K0501.028750,17:43:25.11,-24:30:38.70,8311.01737,179.41,0.003,26.37,19.96,19.96,1,2.42,
KMT-2018-BLG-0280,BLG18T0208.048322,17:45:14.87,-26:54:49.03,8312.13291,20.76,0.037,22.16,20.0,21.36,2,3.68,
KMT-2018-BLG-0281,SSO19M0407.002124,17:48:32.54,-23:46:42.49,8322.92288,187.87,0.223,20.78,16.79,16.79,2,1.97,
KMT-2018-BLG-0282,SAO19N0205.021514,17:49:58.83,-25:06:36.43,8318.2068,100.86,0.055,22.84,20.0,21.46,2,4.33,
KMT-2018-BLG-0283,SAO12T0203.045698,17:26:30.27,-28:35:17.45,8330.72257,90.43,0.109,22.44,20.0,20.76,2,2.05,
KMT-2018-BLG-0284,SSO11N0408.007899,17:30:08.37,-30:04:10.06,8311.40464,20.07,0.017,21.85,18.55,18.55,2,2.23,
KMT-2018-BLG-0285,SSO14T0603.008699,17:33:20.21,-29:40:09.05,8314.37041,11.96,0.052,19.96,19.09,19.09,2,2.9,OB181264
KMT-2018-BLG-0286,BLG14N0804.011614,17:37:11.87,-29:29:33.36,8314.41591,3.21,0.379,18.92,19.57,19.57,2,3.58,OB181292
KMT-2018-BLG-0287,SSO15N0101.059034,17:41:16.29,-27:43:41.63,8311.73693,21.23,0.023,23.26,20.0,21.32,3,3.39,
KMT-2018-BLG-0288,BLG18K0403.098191,17:43:45.63,-26:21:39.38,8311.4151,2.74,0.258,21.39,20.0,22.72,2,3.04,
KMT-2018-BLG-0289,SAO20N0406.032118,17:48:33.94,-22:57:17.89,8303.80471,11.42,0.709,19.53,19.63,19.63,1,1.95,
KMT-2018-BLG-0290,BLG14T0205.034569,17:35:58.06,-29:27:21.82,8302.7958,7.09,0.341,18.37,20.0,20.77,2,2.84,
KMT-2018-BLG-0291,BLG15N0401.011136,17:39:39.28,-27:49:21.36,8314.70463,25.3,0.055,21.87,19.06,19.06,2,2.91,
KMT-2018-BLG-0292,BLG20T0308.061139,17:44:29.99,-22:37:29.10,8315.19087,18.02,0.51,20.01,20.0,25.0,3,2.21,
KMT-2018-BLG-0293,SSO20M0804.015240,17:46:37.85,-22:04:53.04,8343.83328,29.28,1.976,16.82,20.0,20.09,4,1.93,
KMT-2018-BLG-0294,BLG11T0106.014949,17:27:13.96,-30:20:18.35,8314.62336,14.9,0.098,21.74,20.0,20.24,2,2.89,OB181315
KMT-2018-BLG-0295,SSO11N0805.000536,17:28:11.33,-30:29:13.16,8318.36042,22.62,0.249,20.02,16.34,16.34,2,2.97,
KMT-2018-BLG-0296,SSO14T0708.101636,17:32:48.58,-29:00:44.28,8314.79809,134.96,0.011,25.55,20.0,25.0,3,2.92,
KMT-2018-BLG-0297,BLG14K0105.065372,17:36:21.54,-28:16:16.57,8315.74637,89.52,0.113,22.78,20.0,22.26,2,3.88,
KMT-2018-BLG-0298,BLG15N0504.070671,17:38:46.58,-27:26:06.94,8313.76619,13.76,0.082,22.82,20.0,20.93,2,2.4,
KMT-2018-BLG-0299,SSO11N0106.036162,17:31:44.04,-30:21:09.43,,,,,20.0,20.44,2,2.77,OB181301
KMT-2018-BLG-0300,SSO20M0804.006322,17:46:37.86,-22:05:14.78,8343.10556,42.16,1.026,18.39,18.51,18.51,4,1.91,
KMT-2018-BLG-0301,SSO12N0303.053164,17:30:50.34,-28:31:23.70,8318.17737,12.94,0.125,20.68,20.0,20.71,2,2.23,OB181308
KMT-2018-BLG-0302,BLG11N0104.049539,17:31:50.63,-30:33:33.66,8319.12096,35.22,0.064,22.9,20.0,21.17,2,2.89,
KMT-2018-BLG-0303,SSO16T0707.001991,17:33:21.56,-24:51:13.10,8317.72444,199.76,0.005,24.89,18.52,18.52,2,3.28,
KMT-2018-BLG-0304,SSO15N0202.004336,17:40:42.66,-27:35:48.91,8319.71312,194.83,0.025,24.73,18.19,18.19,2,3.43,
KMT-2018-BLG-0305,BLG19K0807.004563,17:41:51.32,-23:47:32.78,8325.05891,10.95,0.803,18.77,18.31,18.31,2,1.96,OB181421
KMT-2018-BLG-0306,SSO18T0407.015205,17:44:09.61,-26:55:43.61,8317.17734,14.55,0.016,22.31,20.0,20.16,2,3.26,
KMT-2018-BLG-0307,BLG19M0805.071764,17:46:11.61,-24:05:08.77,8320.34285,47.91,0.012,21.78,20.0,21.29,2,2.12,
KMT-2018-BLG-0308,BLG19N0707.001905,17:46:56.45,-24:52:43.57,8346.95609,44.04,0.435,19.25,17.7,17.7,2,3.22,OB181424
KMT-2018-BLG-0309,SSO11N0505.003017,17:29:54.08,-30:25:28.78,8333.0624,15.33,0.492,17.76,17.61,17.61,2,2.71,OB181332
KMT-2018-BLG-0310,BLG14K0708.003879,17:32:52.17,-27:55:23.81,8346.58719,20.58,0.276,17.51,18.07,18.07,2,2.74,OB181415
KMT-2018-BLG-0311,BLG15N0406.040057,17:39:25.58,-27:08:11.80,8318.68787,64.24,0.141,22.26,20.0,20.59,2,2.74,OB181303
KMT-2018-BLG-0312,SSO16M0208.015276,17:40:42.65,-23:39:13.10,8315.59066,3.88,0.526,19.1,19.37,19.37,2,1.62,
KMT-2018-BLG-0313,SSO18K0804.099598,17:41:34.93,-26:14:31.34,8321.88576,5.86,0.496,19.11,20.0,25.0,3,3.18,
KMT-2018-BLG-0314,BLG18K0102.044766,17:45:27.98,-26:33:11.30,8337.25501,35.47,0.223,19.41,20.0,21.28,2,3.02,OB181311
KMT-2018-BLG-0315,SSO18M0805.086712,17:46:11.97,-26:08:33.40,8311.8829,64.89,0.094,23.62,20.0,22.29,2,3.23,
KMT-2018-BLG-0316,SAO16M0108.006319,17:41:22.07,-23:40:47.57,8330.67296,18.24,0.262,19.06,18.46,18.46,2,1.68,
KMT-2018-BLG-0317,SSO19T0301.002919,17:44:22.82,-25:38:18.74,8327.8454,5.17,0.216,17.24,17.7,17.7,2,2.89,
KMT-2018-BLG-0318,SSO20M0804.003925,17:46:37.90,-22:05:23.82,8344.17253,80.9,0.435,19.89,17.86,17.86,4,1.91,
KMT-2018-BLG-0319,SSO14K0202.034777,17:35:46.62,-28:43:08.18,8327.55504,109.68,0.046,22.96,20.0,20.65,2,2.9,
KMT-2018-BLG-0320,SAO14M0502.034317,17:39:06.93,-28:37:00.95,8320.66523,132.91,0.013,24.2,20.0,21.35,3,4.17,
KMT-2018-BLG-0321,SSO20K0803.006113,17:41:36.41,-22:09:52.88,8356.54162,27.07,0.063,18.23,18.18,18.18,4,1.36,
KMT-2018-BLG-0322,SAO11K0405.047056,17:25:22.96,-29:19:53.40,8319.91398,76.5,0.041,22.49,20.0,20.09,1,1.78,
KMT-2018-BLG-0323,SAO12K0201.075571,17:26:25.98,-27:42:07.63,8331.69572,175.66,0.311,21.54,20.0,21.88,2,1.88,
KMT-2018-BLG-0324,SAO11N0506.044066,17:29:45.62,-30:16:22.98,8324.04234,18.19,0.094,20.8,20.0,20.55,2,2.19,OB181435
KMT-2018-BLG-0325,BLG19T0601.067579,17:42:59.05,-25:40:31.94,8323.11267,8.77,0.98,18.94,20.0,21.18,2,2.55,
KMT-2018-BLG-0326,SSO11N0308.077769,17:30:42.46,-30:01:24.20,8313.24359,182.32,0.017,24.92,20.0,21.52,2,2.29,
KMT-2018-BLG-0327,SAO16M0405.064934,17:39:35.25,-24:04:17.94,8345.39457,9.84,1.991,14.58,20.0,21.28,2,1.71,
KMT-2018-BLG-0328,SAO19T0201.008707,17:45:17.36,-25:38:04.09,8337.74833,15.32,1.257,18.15,19.3,19.3,2,3.15,
KMT-2018-BLG-0329,SSO19N0404.040166,17:48:48.50,-25:20:32.78,8316.43027,29.65,0.013,31.61,20.0,22.65,2,5.65,
KMT-2018-BLG-0330,SSO19N0404.047784,17:48:48.82,-25:20:31.60,8221.10766,32.6,1.857,19.49,20.0,25.0,3,5.65,
KMT-2018-BLG-0331,SAO15K0104.096737,17:36:27.98,-26:18:14.40,8320.90541,4.31,0.287,21.49,20.0,25.0,3,3.08,
KMT-2018-BLG-0332,SSO16N0204.004516,17:40:43.91,-25:14:13.88,8340.07732,52.24,0.021,20.37,17.94,17.94,1,2.59,
KMT-2018-BLG-0333,SAO18T0705.024013,17:42:00.58,-27:12:22.39,8326.55301,10.67,0.31,20.21,20.0,20.86,2,3.85,
KMT-2018-BLG-0334,SAO18K0701.105735,17:42:16.56,-26:37:27.23,8327.37198,60.15,0.018,22.27,20.0,25.0,3,3.5,
KMT-2018-BLG-0335,BLG38T0305.009672,17:53:17.09,-23:03:51.08,8326.26383,33.23,0.114,20.21,18.83,18.83,4,2.47,
KMT-2018-BLG-0336,SSO38K0207.011500,17:54:06.57,-21:41:16.08,8315.64753,22.57,0.071,22.27,19.0,19.0,4,2.22,
KMT-2018-BLG-0337,SSO38N0404.006492,17:57:48.83,-23:11:07.12,8329.7937,99.17,0.081,22.43,19.03,19.03,4,4.72,
KMT-2018-BLG-0338,BLG20T0105.037431,17:45:51.09,-23:05:55.79,8292.9635,0.59,0.1,27.99,19.6,19.6,1,1.49,
KMT-2018-BLG-0339,SSO20M0503.000145,17:47:49.10,-22:10:20.28,8379.43434,33.0,1.996,15.03,14.24,14.24,4,1.67,
KMT-2018-BLG-0340,BLG15N0105.020686,17:41:21.94,-27:19:33.24,8327.41049,29.84,0.273,21.42,20.0,20.49,2,3.44,
KMT-2018-BLG-0341,BLG38K0103.000556,17:54:40.53,-22:13:39.07,8316.24521,15.17,0.287,19.15,15.81,15.81,4,2.81,
KMT-2018-BLG-0342,SAO14M0104.008948,17:41:27.07,-28:24:12.20,8328.1428,3.67,0.016,18.6,19.27,19.27,2,4.22,
KMT-2018-BLG-0343,SSO20N0604.017736,17:47:44.92,-23:10:35.00,8326.48825,3.24,0.087,18.65,18.73,18.73,1,1.69,
KMT-2018-BLG-0344,BLG14N0505.004538,17:39:04.07,-29:25:20.71,8340.94832,13.1,1.621,17.25,19.77,19.77,2,5.1,
KMT-2018-BLG-0345,SAO15N0503.009496,17:38:43.09,-27:33:27.04,8329.23494,16.44,0.261,19.07,18.65,18.65,4,2.57,OB181338
KMT-2018-BLG-0346,BLG17K0801.009319,17:39:53.22,-33:07:41.41,8350.44581,46.22,0.411,19.13,19.23,19.23,2,3.39,OB181433
KMT-2018-BLG-0347,BLG17K0705.006927,17:40:43.40,-32:36:04.86,8302.58259,25.02,0.406,19.61,19.92,19.92,2,4.76,
KMT-2018-BLG-0348,SSO19K0808.003564,17:41:43.67,-23:40:12.72,8341.23049,19.59,0.669,18.76,17.92,17.92,2,1.79,OB181450
KMT-2018-BLG-0349,SAO17T0502.023646,17:41:50.80,-34:05:56.65,8301.52502,91.29,0.099,22.47,20.0,20.0,2,2.45,
KMT-2018-BLG-0350,SAO17K0502.021651,17:41:50.94,-32:58:52.03,8323.89049,37.85,0.01,22.44,20.0,20.89,2,3.6,
KMT-2018-BLG-0351,BLG17K0501.002610,17:41:53.59,-33:10:26.76,8351.23054,20.29,0.602,17.76,18.38,18.38,2,3.5,OB181462
KMT-2018-BLG-0352,BLG17T0404.098260,17:42:15.12,-33:52:43.10,8328.97195,30.62,0.334,20.03,20.0,25.0,3,2.62,OB181491
KMT-2018-BLG-0353,BLG17T0406.012795,17:42:24.87,-33:37:39.54,8290.46453,197.31,0.099,21.35,19.7,19.7,2,2.87,OB180836
KMT-2018-BLG-0354,SAO17T0407.010982,17:42:37.71,-33:26:19.57,8317.41188,16.32,0.22,21.02,19.57,19.57,2,2.88,
KMT-2018-BLG-0355,SAO19K0603.019052,17:42:41.38,-24:16:03.61,8328.52478,25.5,0.031,22.4,19.06,19.06,1,1.88,
KMT-2018-BLG-0356,SAO18K0603.098441,17:42:48.78,-26:19:59.41,8328.10316,9.39,0.199,20.71,20.0,22.05,2,2.77,
KMT-2018-BLG-0357,BLG17T0106.037749,17:44:12.20,-33:36:23.18,8313.88107,198.82,0.011,23.46,19.92,19.92,1,2.17,
KMT-2018-BLG-0358,BLG17M0803.013220,17:45:01.11,-32:51:47.81,8370.24475,121.73,0.214,19.7,20.0,20.15,2,3.57,OB181145
KMT-2018-BLG-0359,SAO17N0704.030783,17:45:31.55,-33:50:01.79,8287.82816,145.8,0.18,20.27,19.41,19.41,1,1.86,MB18199
KMT-2018-BLG-0360,SSO17M0603.061295,17:46:19.87,-32:52:03.22,8319.31282,86.81,0.017,24.47,20.0,22.71,2,3.78,
KMT-2018-BLG-0361,SSO17M0607.007739,17:46:26.19,-32:20:47.00,8312.82168,23.16,0.288,21.3,20.0,20.85,2,5.4,OB181300
KMT-2018-BLG-0362,BLG17M0406.002377,17:47:30.61,-32:31:27.88,8303.25618,66.38,0.254,17.88,18.63,18.63,2,3.73,OB180662
KMT-2018-BLG-0363,BLG17N0308.011562,17:47:49.80,-33:18:24.30,8311.09069,14.18,0.79,17.42,18.44,18.44,1,1.72,OB181143
KMT-2018-BLG-0364,SSO17N0206.026400,17:48:53.51,-33:37:55.70,8309.51912,29.54,0.207,20.65,19.13,19.13,1,1.51,
