Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2020-BLG-0001,BLG01K0102.016083,17:53:52.14,-30:57:03.82,9086.87996,0.82,0.3,18.55,18.55,18.55,1,1.91,MB20046
KMT-2020-BLG-0002,BLG01K0403.024508,17:52:13.41,-30:42:19.01,8918.48572,97.7,0.011,23.17,18.92,18.92,1,1.79,MB20045
KMT-2020-BLG-0003,SAO01K0608.002004,17:50:51.72,-30:06:29.70,8931.77567,1.89,0.918,15.97,15.95,15.95,1,2.73,
KMT-2020-BLG-0004,BLG01T0308.032946,17:52:49.99,-31:17:44.30,8910.71354,13.13,0.094,22.29,19.5,19.5,1,2.11,
KMT-2020-BLG-0005,BLG01T0501.003166,17:51:33.40,-32:05:19.90,8925.18513,34.6,0.048,21.95,16.86,16.86,1,2.2,
KMT-2020-BLG-0006,BLG01T0808.013474,17:49:42.59,-31:14:47.22,8914.3424,14.71,0.044,22.08,20.0,21.46,2,5.06,
KMT-2020-BLG-0007,BLG02K0204.070553,17:53:28.60,-28:34:22.91,8915.95765,12.59,0.02,21.24,20.0,21.13,2,2.68,
KMT-2020-BLG-0008,SSO02N0104.059698,17:59:00.21,-29:37:37.49,8920.28177,6.92,0.049,20.95,19.38,19.38,1,1.37,
KMT-2020-BLG-0009,SSO02N0705.085769,17:55:23.11,-29:29:10.39,8922.32546,7.15,0.198,20.01,19.72,19.72,1,1.46,MB20062
KMT-2020-BLG-0010,SAO02N0804.091674,17:55:03.83,-29:42:18.50,8931.555,3.61,0.252,19.55,19.85,19.85,1,1.44,
KMT-2020-BLG-0011,BLG02T0207.008257,17:53:07.01,-29:17:38.18,8917.09671,199.7,0.023,22.53,16.83,16.83,1,2.29,
KMT-2020-BLG-0012,BLG02T0207.012532,17:53:16.16,-29:12:18.68,8943.83083,20.77,0.057,18.08,17.51,17.51,1,2.17,
KMT-2020-BLG-0013,SAO02T0605.046722,17:51:15.08,-29:31:25.39,8912.70664,143.14,0.003,25.3,20.0,20.47,1,3.0,
KMT-2020-BLG-0014,SSO03K0303.069356,18:00:29.85,-27:35:25.01,8950.49405,74.62,0.156,20.35,19.88,19.88,1,1.74,
KMT-2020-BLG-0015,BLG03K0308.056766,18:00:18.24,-26:54:12.96,8925.916,126.19,0.002,23.55,20.0,21.46,3,2.83,MB20066
KMT-2020-BLG-0016,BLG03K0605.020528,17:58:44.66,-27:19:02.21,8915.93269,31.04,0.126,19.77,18.99,18.99,1,2.14,
KMT-2020-BLG-0017,BLG03K0606.031412,17:58:28.41,-27:11:57.12,8919.89121,66.48,0.106,19.75,19.84,19.84,2,2.8,MB20034
KMT-2020-BLG-0018,SSO03N0405.034454,18:04:37.61,-28:28:52.10,9011.86805,200.0,1.0,18.78,18.78,18.78,1,0.85,
KMT-2020-BLG-0019,BLG03N0503.029855,18:04:12.10,-28:40:06.71,8934.41089,48.93,0.263,19.45,18.56,18.56,1,0.82,
KMT-2020-BLG-0020,SAO03N0808.007261,18:02:32.51,-28:04:33.60,8930.47885,25.5,0.014,21.71,17.1,17.1,1,1.09,
KMT-2020-BLG-0021,SAO03T0206.067049,18:01:06.45,-28:19:18.41,9042.43473,5.15,0.388,19.26,19.42,19.42,1,1.14,
KMT-2020-BLG-0022,SAO03T0808.031553,17:57:40.84,-28:02:57.19,8929.19948,8.08,0.038,22.21,19.31,19.31,1,2.32,
KMT-2020-BLG-0023,BLG04K0305.052205,18:02:00.61,-29:26:45.20,8928.77273,11.09,0.331,19.39,19.57,19.57,1,1.39,
KMT-2020-BLG-0024,BLG04K0706.007963,18:00:04.51,-29:17:15.40,8912.33472,11.07,0.47,17.3,17.35,17.35,1,1.3,MB20063
KMT-2020-BLG-0025,BLG04K0802.017384,17:59:25.90,-29:50:58.20,8925.11692,13.27,0.274,18.66,18.12,18.12,1,1.16,MB20057
KMT-2020-BLG-0026,BLG04K0805.012426,17:59:07.31,-29:25:32.41,8926.43816,65.82,0.383,18.7,18.05,18.05,1,1.59,
KMT-2020-BLG-0027,SSO04M0604.029050,18:05:32.78,-29:30:01.58,8919.35401,0.5,0.428,18.64,18.78,18.78,1,0.83,MB20049
KMT-2020-BLG-0028,BLG04N0506.007120,18:06:09.42,-30:25:42.89,8937.12851,21.48,0.607,17.43,17.45,17.45,1,1.05,
KMT-2020-BLG-0029,BLG04T0607.007740,18:00:31.10,-30:13:55.09,8940.53393,34.49,0.517,17.39,17.53,17.53,1,1.05,
KMT-2020-BLG-0030,BLG11K0507.025723,17:24:34.97,-29:03:34.31,8929.06465,16.09,0.881,19.27,19.55,19.55,1,1.62,
KMT-2020-BLG-0031,BLG11K0603.049064,17:24:15.26,-29:33:26.32,8922.59133,24.16,0.172,19.05,20.0,20.19,1,1.78,
KMT-2020-BLG-0032,BLG11K0604.034694,17:24:12.03,-29:25:12.00,8919.40278,21.18,0.088,19.83,19.62,19.62,1,1.54,
KMT-2020-BLG-0033,BLG11K0704.047486,17:23:42.40,-29:30:57.89,8943.82605,36.82,0.095,19.73,20.0,20.1,1,1.48,
KMT-2020-BLG-0034,BLG11K0803.025893,17:23:12.29,-29:31:10.20,8916.4757,25.5,0.205,20.34,20.0,20.16,2,1.56,
KMT-2020-BLG-0035,SSO11M0104.008568,17:31:45.69,-29:30:46.73,8928.62684,22.24,0.557,19.14,19.17,19.17,2,2.84,
KMT-2020-BLG-0036,BLG11M0601.001049,17:28:52.72,-29:53:07.48,8941.98184,26.94,0.603,16.35,16.41,16.41,2,2.16,
KMT-2020-BLG-0037,BLG11M0802.011355,17:27:43.78,-29:43:00.41,8924.40196,40.81,0.002,21.34,18.68,18.68,1,2.06,
KMT-2020-BLG-0038,SSO11N0307.000718,17:31:00.53,-30:11:49.27,8944.43854,61.58,0.199,15.91,15.9,15.9,2,2.31,
KMT-2020-BLG-0039,BLG11N0408.004008,17:30:15.30,-30:01:17.11,8921.04237,12.28,0.01,17.7,17.55,17.55,2,2.5,
KMT-2020-BLG-0040,BLG11N0607.037292,17:29:05.69,-30:08:16.73,8911.68538,15.54,0.327,19.85,20.0,20.18,2,2.1,
KMT-2020-BLG-0041,BLG11T0403.023346,17:25:19.00,-30:38:24.40,8918.2762,39.7,0.189,20.93,20.0,21.11,2,3.33,
KMT-2020-BLG-0042,BLG12K0401.048801,17:25:22.75,-27:43:45.01,8928.31728,30.13,0.163,20.41,20.0,20.54,1,1.84,
KMT-2020-BLG-0043,BLG12M0105.009153,17:31:46.07,-27:15:02.74,8917.27265,32.76,0.188,19.87,19.88,19.88,2,2.74,
KMT-2020-BLG-0044,BLG12M0404.004104,17:30:28.46,-27:20:31.20,8942.23799,47.75,0.122,18.81,18.65,18.65,2,2.58,
KMT-2020-BLG-0045,SSO13M0506.041748,17:36:55.80,-33:36:23.80,8926.98382,33.55,0.021,22.1,20.0,21.56,2,3.55,
KMT-2020-BLG-0046,BLG14K0301.009253,17:35:22.02,-28:49:28.27,8919.44529,9.25,0.192,19.24,19.39,19.39,2,3.72,
KMT-2020-BLG-0047,BLG14K0408.080685,17:34:44.93,-27:50:58.96,8910.65068,70.67,0.017,23.36,20.0,21.88,2,2.79,
KMT-2020-BLG-0048,BLG14K0503.009740,17:33:57.79,-28:30:05.90,8922.58247,5.44,0.124,19.5,19.72,19.72,2,3.15,
KMT-2020-BLG-0049,SSO14K0507.025930,17:34:18.08,-28:03:49.18,8930.66108,6.11,0.097,20.66,20.0,20.26,2,2.64,
KMT-2020-BLG-0050,SAO14K0601.000940,17:33:40.88,-28:50:09.17,8936.65684,19.35,0.392,17.22,17.2,17.2,2,3.68,
KMT-2020-BLG-0051,BLG14K0605.003642,17:33:29.88,-28:19:54.80,8953.09514,49.94,0.184,17.51,17.53,17.53,2,2.6,
KMT-2020-BLG-0052,BLG14K0605.028545,17:33:33.85,-28:14:40.52,8916.7103,5.64,0.583,19.82,20.0,20.26,2,2.6,
KMT-2020-BLG-0053,SAO14K0803.049696,17:32:37.24,-28:29:22.02,8934.67679,25.21,0.101,21.05,20.0,21.18,2,2.81,
KMT-2020-BLG-0054,SSO14M0304.025120,17:40:17.60,-28:21:29.09,8933.58961,23.28,0.241,19.95,20.0,20.97,2,3.96,
KMT-2020-BLG-0055,SAO14M0407.015043,17:39:17.38,-28:04:47.06,8926.18664,5.82,0.019,19.26,19.52,19.52,2,2.85,
KMT-2020-BLG-0056,SAO14M0802.003976,17:36:59.01,-28:36:19.30,8919.12104,5.99,0.462,18.0,18.06,18.06,2,3.42,
KMT-2020-BLG-0057,BLG14M0806.000991,17:37:21.78,-28:10:42.31,8909.91952,19.32,0.401,17.34,17.39,17.39,2,3.97,
KMT-2020-BLG-0058,BLG14N0307.002326,17:39:51.15,-29:06:17.53,8921.12246,44.88,0.162,19.4,19.18,19.18,2,4.9,
KMT-2020-BLG-0059,SAO14N0606.013194,17:38:11.70,-29:12:51.62,8945.66049,22.42,0.147,19.65,20.0,20.34,2,4.12,
KMT-2020-BLG-0060,BLG14T0102.010337,17:36:23.56,-29:46:12.94,8955.00442,58.59,0.034,19.91,19.73,19.73,2,3.8,
KMT-2020-BLG-0061,BLG14T0103.008966,17:36:20.97,-29:41:04.63,8927.93709,3.03,0.091,20.02,19.23,19.23,2,3.65,
KMT-2020-BLG-0062,SSO14T0107.052676,17:36:27.34,-29:09:17.93,8930.94879,2.38,0.169,19.75,20.0,21.16,2,3.14,
KMT-2020-BLG-0063,BLG14T0208.006582,17:35:40.48,-28:58:12.47,8918.66162,23.65,0.387,18.5,18.49,18.49,2,3.56,
KMT-2020-BLG-0064,BLG14T0405.100577,17:34:27.99,-29:25:01.63,8936.7483,11.61,0.078,19.72,20.0,25.0,3,2.96,
KMT-2020-BLG-0065,SAO14T0705.027010,17:32:46.25,-29:20:34.44,8933.13164,7.19,0.741,19.8,20.0,20.57,2,2.84,
KMT-2020-BLG-0066,BLG14T0802.075198,17:32:34.69,-29:47:12.91,8920.47438,2.33,0.075,21.2,20.0,22.06,2,3.16,
KMT-2020-BLG-0067,SAO15K0102.022081,17:36:23.92,-26:31:18.59,8928.75684,21.19,0.086,22.3,20.0,20.57,2,2.86,
KMT-2020-BLG-0068,BLG15K0104.025835,17:36:37.80,-26:15:23.33,8947.16702,133.75,0.056,22.71,20.0,21.01,2,3.11,
KMT-2020-BLG-0069,BLG15K0108.021100,17:36:29.21,-25:43:55.70,8931.91233,24.39,0.04,20.75,20.0,21.26,2,3.35,
KMT-2020-BLG-0070,BLG15K0301.023203,17:35:16.75,-26:42:46.30,8922.86746,21.39,0.101,20.81,20.0,20.16,2,2.26,
KMT-2020-BLG-0071,SAO15K0702.044361,17:33:15.23,-26:34:34.25,8928.08935,8.64,0.003,22.24,20.0,21.76,2,2.9,
KMT-2020-BLG-0072,SAO15N0404.000776,17:39:44.45,-27:24:44.42,8958.19911,38.67,0.477,16.61,16.0,16.0,2,2.84,
KMT-2020-BLG-0073,BLG15N0602.000641,17:38:07.37,-27:40:22.19,8953.39122,15.25,0.33,16.06,16.08,16.08,2,3.04,
KMT-2020-BLG-0074,BLG15N0606.044641,17:38:32.34,-27:08:30.37,8921.76872,48.57,0.013,23.16,20.0,21.01,2,2.88,
KMT-2020-BLG-0075,SAO15T0607.000393,17:33:28.08,-27:02:08.27,8939.185,6.16,0.686,16.41,16.06,16.06,2,2.99,
KMT-2020-BLG-0076,BLG15T0801.004766,17:32:19.14,-27:44:22.16,8952.34199,55.22,0.539,18.23,18.25,18.25,2,2.49,
KMT-2020-BLG-0077,BLG16K0107.010214,17:36:39.39,-23:46:42.82,8915.50734,5.24,0.106,19.92,19.66,19.66,2,2.09,
KMT-2020-BLG-0078,SSO16K0306.002441,17:35:38.16,-23:55:34.00,8945.61122,21.5,0.134,17.68,17.63,17.63,2,2.07,
KMT-2020-BLG-0079,BLG16M0203.053192,17:40:37.60,-24:18:41.40,8928.97177,19.06,0.184,20.66,20.0,20.62,2,1.89,
KMT-2020-BLG-0080,BLG16M0708.016222,17:37:53.04,-23:41:23.82,8948.67793,126.64,0.138,20.39,20.0,20.05,2,2.13,
KMT-2020-BLG-0081,BLG16N0305.021547,17:40:07.45,-25:12:37.94,8924.40385,19.09,0.219,20.4,20.0,20.23,2,2.82,
KMT-2020-BLG-0082,BLG16T0302.001784,17:35:42.12,-25:30:55.58,8920.52826,23.6,0.413,19.8,19.3,19.3,2,8.32,
KMT-2020-BLG-0083,SAO17M0702.010929,17:45:54.08,-33:02:15.00,8932.0939,56.36,0.005,23.31,19.31,19.31,2,2.72,
KMT-2020-BLG-0084,BLG17T0703.039996,17:40:22.49,-33:59:52.80,8924.79077,3.45,0.472,19.77,20.0,20.84,2,2.53,
KMT-2020-BLG-0085,SSO18K0205.031298,17:44:47.73,-26:09:59.58,8928.22482,13.58,0.46,19.91,20.0,20.67,2,2.9,
KMT-2020-BLG-0086,BLG18K0206.001980,17:44:52.07,-26:00:37.87,8920.57195,150.07,0.025,23.4,17.11,17.11,2,2.82,
KMT-2020-BLG-0087,SSO18K0208.045010,17:44:56.87,-25:47:12.59,8944.7814,34.74,0.006,20.2,20.0,21.06,2,3.23,
KMT-2020-BLG-0088,SAO18K0603.056773,17:43:02.22,-26:24:30.67,8924.15841,12.87,0.193,20.44,20.0,20.98,2,2.91,
KMT-2020-BLG-0089,BLG18K0806.001274,17:41:54.29,-25:56:45.46,8926.56063,37.99,0.145,17.26,17.2,17.2,2,3.1,
KMT-2020-BLG-0090,BLG18M0603.006193,17:47:38.74,-26:24:47.56,8927.34081,17.37,0.433,19.02,19.24,19.24,2,4.4,
KMT-2020-BLG-0091,BLG18M0703.012918,17:46:45.46,-26:19:05.59,8954.43938,86.94,0.293,20.08,19.98,19.98,2,3.53,
KMT-2020-BLG-0092,SAO18T0501.012338,17:43:28.03,-27:46:39.29,8934.78083,120.17,0.025,24.03,19.75,19.75,2,4.06,
KMT-2020-BLG-0093,SAO18T0603.048428,17:42:55.15,-27:29:58.20,8930.13965,6.09,0.845,19.98,20.0,21.15,2,3.45,
KMT-2020-BLG-0094,BLG19K0402.027033,17:43:59.50,-24:28:03.22,8967.71109,50.35,0.513,19.23,19.52,19.52,1,2.18,
KMT-2020-BLG-0095,BLG19K0802.013322,17:41:43.48,-24:24:03.38,8930.6549,19.49,0.471,18.53,18.65,18.65,1,1.65,
KMT-2020-BLG-0096,BLG19M0403.038375,17:48:43.41,-24:19:18.44,9042.18208,8.99,0.085,19.41,20.0,20.64,2,2.83,
KMT-2020-BLG-0097,SSO19N0504.076841,17:47:59.83,-25:20:54.71,8929.03599,12.54,0.002,22.12,20.0,25.0,3,4.7,
KMT-2020-BLG-0098,SSO19N0505.011309,17:48:14.28,-25:13:10.56,8943.89626,27.88,0.419,19.92,20.0,20.79,2,4.54,
KMT-2020-BLG-0099,SSO19N0604.016245,17:47:48.14,-25:15:54.22,8930.02523,48.58,0.161,21.52,20.0,20.91,2,3.84,
KMT-2020-BLG-0100,SSO19T0102.045526,17:45:39.87,-25:33:59.58,8931.98925,8.09,0.082,20.87,20.0,20.95,2,2.61,
KMT-2020-BLG-0101,BLG19T0203.001758,17:45:11.03,-25:24:28.98,9023.25606,200.0,0.062,17.76,17.41,17.41,2,3.12,
KMT-2020-BLG-0102,SSO20N0308.042939,17:48:57.71,-22:41:57.30,8924.65495,16.87,0.038,20.06,20.0,20.04,1,1.92,
KMT-2020-BLG-0103,BLG21K0505.034527,17:51:27.56,-34:46:43.61,8929.737,12.35,0.127,19.21,19.27,19.27,1,1.01,MB20070
KMT-2020-BLG-0104,SAO21M0706.002013,17:55:13.38,-34:35:14.60,8956.75423,60.73,0.46,16.19,15.97,15.97,1,0.78,MB20008
KMT-2020-BLG-0105,SAO22M0302.008758,17:57:49.13,-33:01:33.60,8927.48268,34.84,0.136,18.32,18.34,18.34,1,1.29,MB20040
KMT-2020-BLG-0106,BLG22M0703.023542,17:55:22.35,-32:54:29.27,8923.1388,31.01,0.159,19.27,19.24,19.24,2,1.18,
KMT-2020-BLG-0107,BLG22N0507.006094,17:56:41.63,-33:31:59.09,8954.93496,63.67,0.502,17.75,17.68,17.68,1,1.11,
KMT-2020-BLG-0108,SAO22T0407.008221,17:51:58.50,-33:31:33.67,8919.68252,11.0,0.042,18.55,18.51,18.51,2,1.82,MB20043
KMT-2020-BLG-0109,SSO22T0408.001781,17:52:09.11,-33:21:19.73,8954.38664,35.37,0.226,16.25,16.24,16.24,2,1.52,MB20051
KMT-2020-BLG-0110,SSO31K0406.006519,18:11:38.61,-25:05:51.22,8953.23747,45.88,0.651,18.02,18.29,18.29,1,1.86,
KMT-2020-BLG-0111,SAO32N0503.041370,18:13:28.38,-28:37:39.61,8961.49669,18.86,0.999,19.66,19.42,19.42,1,0.44,
KMT-2020-BLG-0112,SSO32T0201.038335,18:10:18.93,-28:53:15.68,8931.1332,33.08,0.095,19.21,19.3,19.3,1,0.8,MB20067
KMT-2020-BLG-0113,BLG33K0405.013710,18:11:11.58,-29:24:30.20,8947.44949,25.68,0.157,18.33,18.39,18.39,1,0.74,
KMT-2020-BLG-0114,BLG33N0608.039790,18:15:04.33,-30:11:13.27,8925.82395,16.63,0.523,19.8,20.0,20.52,2,0.54,
KMT-2020-BLG-0115,BLG33T0504.054722,18:10:38.19,-30:37:13.80,9086.82269,1.51,0.061,19.77,20.0,20.41,1,0.55,
KMT-2020-BLG-0116,BLG34K0401.038755,18:01:36.59,-32:03:38.02,8937.52097,19.51,0.124,19.58,19.58,19.58,1,1.14,
KMT-2020-BLG-0117,SAO34N0607.030904,18:05:29.21,-32:27:38.30,8919.45807,13.61,0.264,19.35,19.57,19.57,1,0.85,MB20058
KMT-2020-BLG-0118,SSO35N0705.014886,18:05:19.12,-26:23:12.59,8945.7573,32.8,0.182,18.91,18.67,18.67,1,1.71,
KMT-2020-BLG-0119,BLG35T0502.016874,18:01:41.26,-26:42:19.55,8918.43924,141.61,0.011,23.05,19.67,19.67,2,2.55,MB20048
KMT-2020-BLG-0120,BLG37K0206.000645,17:43:30.57,-34:40:07.10,8938.60153,22.52,0.758,15.77,15.6,15.6,2,1.64,
KMT-2020-BLG-0121,BLG37K0308.026656,17:42:34.83,-34:19:39.61,8920.26782,34.18,0.526,19.39,19.56,19.56,1,2.08,
KMT-2020-BLG-0122,BLG37K0703.001334,17:40:27.69,-34:58:32.27,8992.70452,104.94,0.038,16.67,16.61,16.61,2,2.32,
KMT-2020-BLG-0123,BLG37M0403.032142,17:47:26.53,-34:57:27.79,8932.27995,187.21,0.003,23.58,19.08,19.08,1,0.91,
KMT-2020-BLG-0124,SAO37M0608.057591,17:46:18.96,-34:20:42.29,8936.90536,20.8,0.066,20.04,20.0,20.11,1,1.53,
KMT-2020-BLG-0125,BLG37T0501.040474,17:41:42.74,-36:22:40.08,8916.75673,38.32,0.054,20.76,20.0,21.15,2,1.8,
KMT-2020-BLG-0126,BLG41K0405.013645,17:52:05.37,-30:40:58.69,8916.25082,180.23,0.002,22.91,18.36,18.36,1,1.87,MB20044
KMT-2020-BLG-0127,BLG41K0801.018699,17:49:19.47,-31:10:41.99,8920.28747,10.25,0.481,19.99,20.0,21.3,2,4.73,
KMT-2020-BLG-0128,BLG41M0203.004998,17:57:55.63,-30:49:53.11,8918.70039,7.75,0.152,17.1,16.99,16.99,1,1.33,MB20041
KMT-2020-BLG-0129,BLG41M0805.040325,17:54:34.15,-30:36:15.91,8926.89602,4.25,0.15,19.78,20.0,20.17,1,2.86,
KMT-2020-BLG-0130,BLG41N0406.025104,17:56:43.81,-31:35:39.30,8937.75604,139.03,0.088,21.36,19.13,19.13,1,1.68,
KMT-2020-BLG-0131,BLG41N0807.004055,17:54:32.14,-31:33:11.48,8908.82096,24.25,0.081,20.9,16.49,16.49,1,1.33,MB20032
KMT-2020-BLG-0132,BLG42K0208.025161,17:53:10.77,-28:09:13.28,8914.9554,6.89,0.029,20.4,20.0,20.57,2,3.85,
KMT-2020-BLG-0133,SSO42M0407.076127,17:56:58.30,-28:15:03.20,8930.28609,2.4,0.111,20.39,20.0,20.02,1,1.94,
KMT-2020-BLG-0134,SAO42M0604.027917,17:55:47.07,-28:38:17.09,9037.28536,11.23,0.453,19.03,19.39,19.39,4,1.94,MB20033
KMT-2020-BLG-0135,SAO42N0405.008773,17:56:53.52,-29:39:08.89,8982.79198,86.47,0.17,17.62,17.35,17.35,1,1.6,MB20068
KMT-2020-BLG-0136,SAO42N0601.088643,17:55:35.37,-30:09:47.05,8930.77517,4.77,0.002,20.1,20.0,21.43,2,1.71,
KMT-2020-BLG-0137,BLG42N0805.050899,17:54:19.66,-29:37:53.51,8931.82064,10.68,0.135,19.31,19.02,19.02,1,1.41,
KMT-2020-BLG-0138,SAO42T0505.005304,17:51:20.87,-29:37:43.00,8938.24393,9.79,0.997,17.28,16.87,16.87,1,2.59,
KMT-2020-BLG-0139,SSO42T0705.014927,17:49:58.83,-29:36:47.70,8926.53395,61.28,0.002,23.4,18.46,18.46,1,3.33,
KMT-2020-BLG-0140,BLG43K0101.031543,18:01:08.40,-27:57:49.90,8918.02694,145.32,0.046,22.2,18.73,18.73,1,1.25,
KMT-2020-BLG-0141,SSO43K0503.033558,17:59:10.94,-27:38:35.30,8912.86225,20.57,0.128,18.86,19.09,19.09,1,2.21,MB20029
KMT-2020-BLG-0142,BLG43K0602.002335,17:58:21.85,-27:53:10.21,8920.12119,9.67,0.173,16.34,16.31,16.31,1,2.38,MB20031
KMT-2020-BLG-0143,BLG43K0701.018758,17:57:54.64,-27:56:10.54,8921.68669,9.27,0.284,20.05,19.25,19.25,2,2.56,
KMT-2020-BLG-0144,SAO43M0601.061436,18:03:25.16,-27:57:59.51,8932.13431,62.29,0.008,23.36,19.61,19.61,1,0.94,
KMT-2020-BLG-0145,SAO43N0208.013883,18:05:36.94,-28:10:34.28,8923.01561,199.96,0.018,22.68,17.88,17.88,1,0.73,
KMT-2020-BLG-0146,SSO43N0407.055647,18:04:27.62,-28:15:00.22,8919.25108,7.18,0.121,19.39,19.25,19.25,1,0.85,MB20050
KMT-2020-BLG-0147,SSO43N0701.023498,18:02:51.05,-29:03:32.29,8930.70905,199.97,0.003,23.36,18.45,18.45,1,0.96,
KMT-2020-BLG-0148,SAO43N0707.062648,18:02:48.70,-28:15:24.98,8922.31228,182.96,0.003,24.42,19.23,19.23,1,0.84,
KMT-2020-BLG-0149,BLG43N0808.049847,18:02:10.25,-28:09:42.19,8930.28115,5.14,0.286,18.77,19.12,19.12,1,1.11,
KMT-2020-BLG-0150,SSO43T0406.032021,17:59:46.73,-28:24:41.80,8938.4943,9.02,0.518,18.55,18.7,18.7,1,1.39,
KMT-2020-BLG-0151,SSO43T0501.004289,17:58:48.53,-29:06:04.72,8923.79984,156.91,0.009,22.82,15.8,15.8,1,1.06,
KMT-2020-BLG-0152,SAO43T0803.032012,17:57:19.11,-28:46:15.38,8944.87581,43.51,0.397,19.33,18.78,18.78,1,1.46,
KMT-2020-BLG-0153,SSO43T0804.098120,17:57:04.42,-28:42:39.31,8926.22898,26.29,0.013,23.38,20.0,20.74,1,1.87,
KMT-2020-BLG-0154,SSO02M0603.028946,17:55:44.64,-28:42:37.04,8936.56668,24.88,0.066,20.5,18.88,18.88,2,1.9,
KMT-2020-BLG-0155,SSO04T0206.044832,18:02:54.19,-30:23:26.30,8939.2625,14.53,0.146,19.23,19.27,19.27,1,0.92,
KMT-2020-BLG-0156,SSO18T0803.095905,17:41:46.71,-27:26:03.01,8938.63296,9.1,0.537,19.43,20.0,22.12,2,3.46,
KMT-2020-BLG-0157,BLG01T0104.081935,17:54:06.08,-31:48:15.41,8928.75186,13.54,0.469,19.71,20.0,25.0,3,1.87,
KMT-2020-BLG-0158,SSO14M0806.002675,17:37:07.94,-28:10:20.39,8949.4263,13.53,0.319,18.38,18.41,18.41,2,3.71,
KMT-2020-BLG-0159,SSO20N0706.003426,17:47:11.09,-22:57:15.52,8940.07325,126.54,0.014,22.5,16.77,16.77,1,1.37,
KMT-2020-BLG-0160,SSO02N0104.078472,17:58:49.10,-29:35:22.09,8939.30779,6.41,0.336,19.91,19.89,19.89,1,1.21,
KMT-2020-BLG-0161,SSO02T0407.059910,17:52:24.81,-29:17:00.60,8939.68844,1.94,0.384,19.53,20.0,20.34,1,3.14,
KMT-2020-BLG-0162,SSO14K0105.002635,17:36:37.72,-28:12:56.56,8951.6385,19.11,0.278,18.77,18.47,18.47,2,3.59,
KMT-2020-BLG-0163,SAO14K0202.001685,17:36:05.04,-28:38:31.78,8929.62993,21.3,0.873,17.01,17.13,17.13,2,2.92,
KMT-2020-BLG-0164,SSO14T0405.001822,17:34:39.31,-29:25:47.46,8936.80345,61.66,0.162,20.58,17.27,17.27,2,2.97,
KMT-2020-BLG-0165,SSO15K0701.004756,17:32:59.79,-26:42:52.78,8946.12922,14.27,0.384,19.38,19.0,19.0,2,2.86,
KMT-2020-BLG-0166,SSO15N0801.002390,17:37:16.54,-27:49:15.60,8950.91941,17.24,0.997,18.37,17.83,17.83,2,3.04,
KMT-2020-BLG-0167,SSO18K0107.021597,17:45:31.57,-25:50:17.34,8960.55401,81.57,0.011,20.2,20.0,20.11,2,2.76,
KMT-2020-BLG-0168,SSO22T0601.028132,17:50:39.23,-34:15:19.01,8940.81806,22.03,0.103,20.84,19.88,19.88,2,1.6,
KMT-2020-BLG-0169,SSO43M0302.090788,18:05:15.72,-27:52:29.39,8935.79737,17.8,0.002,20.92,20.0,20.21,1,0.98,
KMT-2020-BLG-0170,SSO02K0503.025029,17:51:33.85,-28:42:29.92,8945.15628,7.29,0.124,19.89,20.0,20.7,2,4.2,
KMT-2020-BLG-0171,SSO02N0602.040839,17:55:59.72,-29:57:22.00,8946.50029,118.56,0.021,23.15,19.22,19.22,1,1.7,
KMT-2020-BLG-0172,SSO02T0703.018773,17:50:23.35,-29:45:55.30,9036.42523,18.38,0.885,19.35,18.95,18.95,1,3.24,
KMT-2020-BLG-0173,SSO03M0604.021282,18:03:25.83,-27:26:15.11,8946.04406,7.43,0.376,18.88,18.84,18.84,1,1.53,
KMT-2020-BLG-0174,SSO18K0307.095000,17:44:42.12,-25:54:57.13,8940.13873,16.62,0.044,21.52,20.0,25.0,3,3.14,
KMT-2020-BLG-0175,SSO32K0807.001984,18:06:55.48,-27:02:14.89,8952.40521,19.87,0.999,15.59,15.48,15.48,1,0.91,MB20036
KMT-2020-BLG-0176,SSO42K0206.017973,17:53:00.64,-28:22:34.61,8948.38976,13.99,0.203,18.94,19.07,19.07,2,2.7,
KMT-2020-BLG-0177,SSO43K0504.023602,17:59:15.81,-27:34:43.90,8948.6943,14.38,0.157,18.7,18.84,18.84,1,2.03,
KMT-2020-BLG-0178,SSO02T0401.001758,17:52:07.94,-29:58:46.49,8955.0351,12.09,0.5,17.1,15.71,15.71,1,2.29,
KMT-2020-BLG-0179,SSO04K0407.045113,18:01:30.35,-29:12:46.19,8944.71805,20.11,0.191,19.47,19.07,19.07,1,1.32,
KMT-2020-BLG-0180,SSO16N0401.000432,17:39:50.96,-25:37:51.78,8978.90228,31.16,0.378,16.41,16.43,16.43,2,3.13,
KMT-2020-BLG-0181,SSO37T0808.041983,17:39:44.53,-35:29:48.19,8951.69519,27.6,0.531,19.88,20.0,20.84,2,2.18,
KMT-2020-BLG-0182,SSO15N0306.041990,17:39:53.98,-27:08:39.12,8950.20531,14.87,0.244,19.71,20.0,20.88,2,2.92,
KMT-2020-BLG-0183,SSO01K0504.008755,17:51:45.60,-30:35:02.51,8954.43338,184.96,0.073,21.43,17.87,17.87,1,2.92,
KMT-2020-BLG-0184,SSO12M0805.000596,17:27:46.24,-27:10:42.74,8961.19794,12.15,0.216,16.74,16.72,16.72,2,2.48,
