Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2023-BLG-1065,BLG31M0708.020472,18:14:32.57,-24:46:23.02,60100.66652,13.93,0.694,19.8,19.28,19.28,1,1.59,OB230663
KMT-2023-BLG-1066,BLG31M0803.009285,18:14:07.14,-25:27:10.19,60102.47858,32.66,0.06,20.46,18.43,18.43,1,1.42,MB23234 OB230708
KMT-2023-BLG-1067,BLG31T0508.017060,18:10:42.17,-25:54:34.42,60102.66237,14.04,0.223,18.7,18.46,18.46,1,1.01,OB230709
KMT-2023-BLG-1068,BLG32T0108.076703,18:10:52.36,-28:03:04.28,60089.52362,12.39,0.387,20.43,20.0,20.33,1,0.6,
KMT-2023-BLG-1069,BLG34M0807.004730,18:04:20.45,-31:17:55.00,60137.31304,28.58,0.263,17.93,17.95,17.95,1,1.55,MB23289 OB230781
KMT-2023-BLG-1070,BLG35T0402.014183,18:02:10.22,-26:39:51.12,60094.36096,14.62,0.104,21.13,19.34,19.34,2,2.46,
KMT-2023-BLG-1071,BLG35T0603.025064,18:01:11.40,-26:32:15.40,60091.56668,9.04,0.298,21.32,20.0,20.6,2,3.13,
KMT-2023-BLG-1072,SAO36M0706.034646,18:16:45.09,-22:58:45.19,60092.75308,38.85,0.232,21.23,20.0,20.05,1,1.49,
KMT-2023-BLG-1073,BLG36N0607.004809,18:17:20.63,-23:58:09.98,60093.87906,7.81,0.082,19.45,17.45,17.45,1,1.08,OB230644
KMT-2023-BLG-1074,SAO37T0708.003022,17:40:04.34,-35:30:46.80,60105.75976,17.37,1.0,17.27,17.25,17.25,2,1.76,OB230560
KMT-2023-BLG-1075,BLG42N0507.089842,17:56:06.63,-29:23:19.50,60092.76244,85.3,0.024,24.19,20.0,20.25,1,2.01,
KMT-2023-BLG-1076,SAO42T0107.041866,17:53:45.52,-29:23:22.42,60093.12993,2.7,0.413,19.33,19.16,19.16,1,2.03,
KMT-2023-BLG-1077,SAO43K0403.055831,17:59:23.11,-27:40:37.70,60091.95451,5.08,0.047,21.25,19.81,19.81,1,2.07,
KMT-2023-BLG-1078,SAO02K0505.016752,17:51:39.91,-28:21:10.94,60128.11281,60.73,0.694,19.28,19.25,19.25,2,3.33,
KMT-2023-BLG-1079,BLG03T0201.006950,18:00:54.87,-28:55:44.29,60098.8033,6.95,0.999,17.87,16.9,16.9,1,0.99,
KMT-2023-BLG-1080,SSO04K0307.067161,18:02:31.07,-29:08:38.69,60095.35895,7.36,0.129,19.58,19.55,19.55,1,1.02,OB230526
KMT-2023-BLG-1081,BLG11M0202.034421,17:31:13.38,-29:44:53.30,60096.17535,9.06,0.81,19.96,20.0,20.58,2,2.55,
KMT-2023-BLG-1082,SSO12T0503.024997,17:24:35.52,-28:38:36.38,60111.85788,54.3,0.362,19.74,20.0,20.6,2,2.13,OB230564
KMT-2023-BLG-1083,BLG15N0504.113528,17:39:02.28,-27:28:00.41,60092.0021,7.02,0.006,20.95,20.0,25.0,3,2.43,
KMT-2023-BLG-1084,SSO15T0501.023001,17:33:56.12,-27:49:57.79,60094.75804,3.67,0.051,19.93,20.0,20.37,2,2.71,
KMT-2023-BLG-1085,SAO18K0608.004928,17:42:47.29,-25:45:22.46,60122.63519,68.73,0.321,21.69,18.1,18.1,2,2.93,OB231036
KMT-2023-BLG-1086,BLG19N0107.005559,17:50:32.76,-24:51:16.96,60090.00443,199.99,1.0,19.58,19.36,19.36,2,4.05,
KMT-2023-BLG-1087,SSO20K0502.016034,17:43:31.19,-22:18:49.90,60093.87032,11.05,0.046,21.14,19.43,19.43,4,1.8,
KMT-2023-BLG-1088,BLG31N0105.005606,18:17:56.69,-26:19:10.60,60133.16268,24.5,0.185,17.68,17.7,17.7,1,0.85,MB23277 OB230783
KMT-2023-BLG-1089,BLG37T0204.034986,17:43:42.82,-36:00:57.13,60092.7263,109.24,0.022,24.27,20.0,20.51,2,1.53,
KMT-2023-BLG-1090,BLG38T0503.001686,17:52:18.13,-23:16:54.19,60185.00611,77.9,0.914,17.3,16.51,16.51,4,2.63,OB230699
KMT-2023-BLG-1091,BLG02M0506.088028,17:56:27.37,-28:18:19.19,60092.03893,0.5,0.098,19.42,20.0,21.05,1,2.24,
KMT-2023-BLG-1092,BLG03K0301.011543,18:00:21.45,-27:52:04.30,60096.44591,7.51,0.27,20.49,17.91,17.91,1,1.78,
KMT-2023-BLG-1093,BLG03T0506.063120,17:59:22.78,-28:18:19.30,60096.20351,22.97,0.022,22.56,19.46,19.46,1,1.46,
KMT-2023-BLG-1094,BLG04N0507.047393,18:06:17.60,-30:19:07.00,60092.00402,7.72,0.005,21.7,19.62,19.62,1,0.92,
KMT-2023-BLG-1095,BLG04T0508.089868,18:01:09.21,-30:11:10.79,60096.79248,10.49,0.445,19.83,20.0,21.0,1,1.0,
KMT-2023-BLG-1096,BLG04T0704.041700,17:59:54.50,-30:40:41.92,60096.00918,4.89,0.281,18.8,19.47,19.47,1,1.54,
KMT-2023-BLG-1097,BLG11M0808.003517,17:28:00.87,-28:59:23.17,60225.37556,199.79,0.277,19.15,17.58,17.58,2,2.0,OB230696
KMT-2023-BLG-1098,BLG14M0206.014059,17:40:52.29,-28:08:52.69,60103.92084,18.32,0.486,19.98,20.0,20.18,2,4.18,
KMT-2023-BLG-1099,BLG14N0505.051889,17:38:48.68,-29:21:29.45,60102.9203,39.05,0.028,21.92,20.0,22.54,2,4.68,
KMT-2023-BLG-1100,BLG14T0504.005901,17:34:00.96,-29:33:28.12,60109.23876,63.72,0.065,21.17,17.86,17.86,2,2.64,OB230727
KMT-2023-BLG-1101,BLG17M0404.018782,17:47:40.93,-32:45:15.80,60096.07239,5.95,0.002,21.09,20.0,20.8,2,3.18,
KMT-2023-BLG-1102,BLG18T0606.026229,17:42:39.15,-27:07:54.23,60094.36974,5.95,0.066,22.78,20.0,21.11,2,3.92,
KMT-2023-BLG-1103,BLG19K0401.071844,17:43:46.17,-24:35:35.34,60092.02032,3.53,0.002,21.95,20.0,21.91,2,2.24,
KMT-2023-BLG-1104,BLG19M0608.023754,17:47:28.23,-23:41:16.12,60097.47767,142.82,0.017,23.68,19.61,19.61,2,1.91,
KMT-2023-BLG-1105,SSO32K0706.022052,18:07:09.46,-27:12:23.51,60105.38567,54.87,0.628,18.56,18.74,18.74,1,1.04,OB230657
KMT-2023-BLG-1106,BLG37M0703.010350,17:45:24.53,-35:01:12.50,60126.68837,55.54,0.991,18.48,18.32,18.32,1,1.26,OB230824
KMT-2023-BLG-1107,BLG38T0406.028598,17:53:08.21,-22:57:49.64,60109.64752,78.06,0.425,20.18,20.0,20.91,4,2.64,
KMT-2023-BLG-1108,BLG42M0308.043665,17:57:23.87,-28:08:31.81,60097.00878,23.64,0.14,21.88,19.36,19.36,1,1.92,OB230510
KMT-2023-BLG-1109,BLG43N0407.048901,18:04:24.46,-28:15:37.01,60097.40912,17.75,0.037,21.19,19.09,19.09,1,0.85,OB230593
KMT-2023-BLG-1110,BLG03K0205.017790,18:01:11.15,-27:18:53.60,60098.24574,3.62,0.068,19.34,18.58,18.58,1,1.52,OB230642
KMT-2023-BLG-1111,SSO03N0508.048278,18:04:16.22,-28:00:59.40,60099.17855,7.25,0.546,19.0,19.18,19.18,1,1.15,
KMT-2023-BLG-1112,BLG04M0201.006481,18:07:51.78,-29:57:51.08,60234.42844,62.44,0.918,17.56,17.66,17.66,1,0.73,MB23457 OB230782
KMT-2023-BLG-1113,BLG11M0802.026228,17:28:02.37,-29:40:09.70,60097.75285,25.1,0.016,22.43,19.56,19.56,1,2.23,
KMT-2023-BLG-1114,BLG14K0301.092074,17:35:15.79,-28:44:01.61,60096.40684,4.99,0.081,21.52,20.0,22.73,2,3.21,
KMT-2023-BLG-1115,BLG15M0302.018236,17:39:58.25,-26:31:03.79,60095.79488,38.24,0.011,23.98,20.0,20.0,2,2.69,
KMT-2023-BLG-1116,BLG15T0102.075401,17:36:09.92,-27:36:31.57,60105.19219,57.94,0.253,21.59,20.0,21.93,2,2.97,
KMT-2023-BLG-1117,BLG17N0301.050153,17:48:10.38,-34:12:15.41,60111.48773,45.37,0.114,20.6,19.97,19.97,1,1.52,MB23268 OB230711
KMT-2023-BLG-1118,BLG31T0605.031548,18:10:27.44,-26:16:21.61,60106.1025,16.92,0.088,19.79,19.1,19.1,1,1.22,OB230752
KMT-2023-BLG-1119,BLG38M0807.010598,17:55:30.43,-21:39:30.02,60131.00339,56.18,0.811,19.42,19.11,19.11,4,2.48,
KMT-2023-BLG-1120,SSO43M0504.049102,18:03:56.64,-27:30:12.31,60098.54823,15.85,0.101,20.7,19.25,19.25,1,1.07,
KMT-2023-BLG-1121,BLG01M0405.025405,17:57:23.49,-30:28:13.58,60107.66652,28.16,0.219,20.18,19.66,19.66,1,2.04,OB230704
KMT-2023-BLG-1122,BLG01M0708.015353,17:55:25.66,-30:09:02.48,60110.75432,32.18,0.021,21.22,18.13,18.13,1,1.66,MB23261
KMT-2023-BLG-1123,BLG01N0805.071220,17:54:53.00,-31:41:23.71,60099.43094,7.12,0.176,20.35,20.0,20.08,1,1.49,
KMT-2023-BLG-1124,BLG01T0508.004548,17:51:37.69,-31:16:18.08,60165.09376,142.6,0.751,19.08,17.97,17.97,1,3.94,
KMT-2023-BLG-1125,SAO02K0208.047459,17:53:37.07,-28:02:43.98,60092.80233,97.74,0.055,24.3,20.0,22.13,2,4.76,
KMT-2023-BLG-1126,BLG02N0108.017599,17:58:43.20,-29:11:34.80,60096.57597,24.35,0.14,20.82,17.9,17.9,1,0.98,OB230592
KMT-2023-BLG-1127,BLG02N0606.010666,17:56:05.25,-29:21:39.89,60126.20718,21.31,0.464,18.0,17.53,17.53,1,1.98,OB230679
KMT-2023-BLG-1128,BLG02T0301.054560,17:52:54.35,-30:00:51.19,60112.0336,35.98,0.057,20.5,19.42,19.42,1,1.83,MB23265 OB230691
KMT-2023-BLG-1129,BLG03T0702.009513,17:58:00.67,-28:47:56.62,60101.22151,33.77,0.396,20.29,17.39,17.39,2,1.32,
KMT-2023-BLG-1130,BLG04K0605.073878,18:00:29.45,-29:22:46.20,60100.0333,142.6,0.02,23.77,19.96,19.96,1,1.39,OB230516
KMT-2023-BLG-1131,BLG04K0801.045976,17:59:22.05,-29:58:31.12,60112.04423,19.53,0.23,19.91,19.19,19.19,1,1.22,OB230792
KMT-2023-BLG-1132,BLG14M0102.002697,17:41:15.56,-28:36:29.95,60100.1797,8.19,0.19,21.66,18.98,18.98,2,5.24,
KMT-2023-BLG-1133,BLG14N0508.062879,17:39:05.13,-29:03:30.28,60097.41215,2.24,0.979,20.06,20.0,22.21,3,4.14,
KMT-2023-BLG-1134,BLG14T0304.004641,17:35:17.99,-29:28:58.51,60110.66783,23.02,0.301,20.35,18.02,18.02,2,3.13,
KMT-2023-BLG-1135,BLG15M0203.007335,17:40:36.49,-26:21:16.52,60121.99522,23.58,0.725,18.81,18.81,18.81,2,2.8,OB230827
KMT-2023-BLG-1136,BLG15N0202.007094,17:40:39.26,-27:37:03.76,60187.9327,51.32,0.304,20.79,18.67,18.67,2,3.45,
KMT-2023-BLG-1137,SSO15N0805.000931,17:37:12.03,-27:16:12.54,60109.87157,199.95,0.01,22.1,16.58,16.58,2,2.99,OB230760
KMT-2023-BLG-1138,BLG15T0304.017851,17:35:03.16,-27:26:23.32,60098.29935,10.52,0.095,21.72,19.28,19.28,1,2.61,
KMT-2023-BLG-1139,BLG16M0602.016122,17:38:36.69,-24:27:57.64,60096.74112,4.35,0.138,19.32,19.36,19.36,2,1.78,
KMT-2023-BLG-1140,SAO17N0305.057414,17:48:14.58,-33:47:16.58,60087.87417,12.73,0.449,19.99,20.0,20.53,1,2.26,MB23220
KMT-2023-BLG-1141,BLG18T0603.049063,17:42:42.90,-27:26:48.84,60098.07319,8.33,0.165,21.91,20.0,21.17,2,3.68,
KMT-2023-BLG-1142,BLG18T0702.007489,17:42:07.48,-27:36:37.33,60104.71318,8.48,0.18,19.27,18.78,18.78,2,3.26,OB230762
KMT-2023-BLG-1143,BLG18T0706.039172,17:42:01.31,-27:04:54.91,60099.33245,11.19,0.072,21.85,20.0,21.53,2,3.92,
KMT-2023-BLG-1144,BLG19M0407.096801,17:48:44.85,-23:44:29.47,60121.23555,198.96,0.013,24.68,20.0,22.26,2,2.01,OB230836
KMT-2023-BLG-1145,BLG19M0607.043053,17:47:25.93,-23:48:05.80,60102.94052,8.3,0.002,20.03,20.0,20.46,2,2.19,
KMT-2023-BLG-1146,BLG19N0406.003602,17:48:43.91,-25:04:25.43,60116.05849,19.14,0.307,19.04,19.02,19.02,2,4.28,OB230764
KMT-2023-BLG-1147,BLG20M0108.003847,17:50:07.98,-21:31:53.18,60094.52298,14.09,0.3,21.13,17.98,17.98,4,2.27,
KMT-2023-BLG-1148,BLG21K0604.070314,17:50:46.83,-34:54:39.60,60097.24048,13.03,0.757,20.03,20.0,20.32,1,0.89,
KMT-2023-BLG-1149,BLG22K0704.044789,17:50:38.52,-32:47:39.30,60101.79284,113.38,0.023,23.56,20.0,20.22,1,2.1,
KMT-2023-BLG-1150,BLG31T0707.004252,18:09:41.18,-26:05:29.62,60112.05102,12.17,0.998,16.96,16.96,16.96,1,1.27,MB23242 OB230759
KMT-2023-BLG-1151,BLG32T0706.031090,18:07:31.29,-28:17:41.71,60106.1245,15.09,0.083,19.13,18.9,18.9,1,1.06,MB23251 OB230832
KMT-2023-BLG-1152,BLG37K0802.009938,17:39:49.08,-35:08:53.45,60099.72048,47.42,0.466,21.02,18.87,18.87,2,1.83,
KMT-2023-BLG-1153,BLG38T0101.002886,17:54:46.01,-23:29:11.94,60118.98371,21.85,0.408,18.64,17.9,17.9,4,3.62,
KMT-2023-BLG-1154,BLG43K0106.019694,18:01:12.63,-27:22:05.41,60102.17329,13.85,0.891,19.21,18.75,18.75,1,1.56,OB230641
KMT-2023-BLG-1155,SSO43M0401.063761,18:04:21.85,-27:55:48.40,60102.91203,21.81,0.201,20.51,19.6,19.6,1,1.02,OB230606 OB230639
KMT-2023-BLG-1156,BLG43T0603.021189,17:58:30.93,-28:44:59.10,60104.97415,11.7,0.167,18.75,18.2,18.2,1,1.15,MB23233 OB230603
KMT-2023-BLG-1157,BLG01K0607.050493,17:51:05.78,-30:17:42.00,60091.96742,3.33,0.027,20.11,19.89,19.89,1,2.63,
KMT-2023-BLG-1158,BLG02K0207.014127,17:53:22.40,-28:10:35.44,60133.46558,44.76,0.601,19.36,19.34,19.34,2,3.41,OB230703
KMT-2023-BLG-1159,BLG02M0304.017316,17:57:46.10,-28:28:54.70,60114.17633,25.13,0.45,19.85,18.4,18.4,1,1.85,OB230508
KMT-2023-BLG-1160,BLG02M0601.004484,17:55:58.51,-28:56:37.79,60156.39922,46.3,0.998,17.05,16.35,16.35,1,1.85,MB23310 OB230518
KMT-2023-BLG-1161,SAO02M0802.067652,17:54:35.10,-28:50:28.93,60101.72617,17.29,0.107,20.86,20.0,20.25,2,1.81,OB230676
KMT-2023-BLG-1162,BLG03N0507.013876,18:04:00.66,-28:11:02.62,60109.88266,13.88,0.899,18.38,17.93,17.93,1,0.96,OB230623
KMT-2023-BLG-1163,SAO04K0601.002500,18:00:39.64,-29:54:28.30,60105.22628,19.3,0.13,15.77,15.68,15.68,1,1.11,MB23190 OB230539
KMT-2023-BLG-1164,SAO14M0805.011499,17:37:01.57,-28:14:46.07,60102.40433,11.37,0.158,20.86,20.0,20.3,2,4.02,
KMT-2023-BLG-1165,BLG15K0301.004378,17:35:17.49,-26:39:08.86,60112.93013,53.09,0.186,21.19,18.03,18.03,2,2.46,
KMT-2023-BLG-1166,BLG16M0207.001433,17:40:44.47,-23:47:06.72,60239.51627,163.53,0.996,17.64,16.42,16.42,2,1.74,
KMT-2023-BLG-1167,BLG18T0406.033380,17:43:37.48,-27:08:46.25,60102.53881,11.8,0.034,21.77,20.0,21.38,2,3.46,
KMT-2023-BLG-1168,BLG32M0408.049802,18:13:51.11,-26:55:56.50,60112.70499,37.4,0.442,20.08,19.75,19.75,1,0.78,OB230754
KMT-2023-BLG-1169,BLG41N0102.028880,17:58:30.00,-32:10:58.01,60136.02362,44.71,0.141,19.22,19.53,19.53,1,1.46,MB23293 OB230732
KMT-2023-BLG-1170,BLG41T0306.063226,17:52:36.17,-31:37:04.80,60100.41563,4.95,0.09,20.0,20.0,21.83,2,2.52,
KMT-2023-BLG-1171,SAO42N0405.003427,17:56:44.93,-29:41:00.49,60129.68501,19.4,0.499,16.02,16.03,16.03,1,1.67,MB23255 OB230654
KMT-2023-BLG-1172,BLG01M0103.016556,17:58:50.23,-30:44:24.11,60178.35612,72.9,0.27,18.89,18.82,18.82,1,1.59,MB23353 OB230847
KMT-2023-BLG-1173,BLG02M0703.031366,17:55:15.15,-28:36:42.95,60107.00717,10.37,0.022,19.79,19.66,19.66,2,2.32,MB23257 OB230682 OB230693
KMT-2023-BLG-1174,BLG03K0105.033717,18:01:28.22,-27:19:13.30,60117.54204,15.71,0.326,19.35,19.39,19.39,1,1.74,OB230706
KMT-2023-BLG-1175,SAO03K0708.004591,17:58:09.51,-26:54:11.41,60114.73107,41.29,1.0,18.85,18.33,18.33,2,3.28,
KMT-2023-BLG-1176,BLG04N0308.019717,18:07:20.68,-30:12:58.14,60115.57873,16.54,0.092,18.84,18.73,18.73,2,0.87,MB23269 OB230753
KMT-2023-BLG-1177,BLG16K0202.062477,17:36:07.15,-24:28:17.72,60109.82276,36.8,0.461,20.2,20.0,22.1,2,2.67,
KMT-2023-BLG-1178,BLG16M0203.055151,17:40:38.67,-24:14:54.35,60104.59803,20.38,0.11,21.51,20.0,20.69,2,2.05,
KMT-2023-BLG-1179,BLG17N0602.065387,17:46:06.98,-34:09:40.10,60110.23443,21.3,0.345,19.77,20.0,20.22,1,1.45,MB23239
KMT-2023-BLG-1180,BLG17N0604.026326,17:46:33.01,-33:53:21.41,60103.80333,40.44,0.172,22.08,19.08,19.08,1,1.48,
KMT-2023-BLG-1181,BLG17T0705.018887,17:40:45.29,-33:46:42.28,60139.67992,159.74,0.3,20.18,20.0,20.13,2,2.61,OB230777
KMT-2023-BLG-1182,BLG18K0105.022098,17:45:43.31,-26:05:27.35,60102.36312,43.13,0.061,23.22,20.0,20.03,2,2.6,
KMT-2023-BLG-1183,BLG19K0603.011476,17:42:35.39,-24:14:25.01,60109.53427,28.08,0.009,21.27,18.6,18.6,1,1.82,OB230735
KMT-2023-BLG-1184,BLG19K0807.006416,17:41:52.86,-23:50:07.51,60110.67968,16.76,0.032,20.02,18.78,18.78,2,2.05,
KMT-2023-BLG-1185,BLG21M0302.013659,17:58:15.96,-35:05:52.80,60112.50382,26.93,0.268,18.98,18.61,18.61,1,0.59,OB230655
KMT-2023-BLG-1186,BLG22K0201.038465,17:53:07.05,-33:08:31.60,60106.3223,133.9,0.025,22.75,19.51,19.51,1,1.47,
KMT-2023-BLG-1187,BLG22M0108.031252,17:59:08.89,-32:16:38.50,60104.28289,55.39,0.014,22.98,19.46,19.46,1,1.31,MB23252
KMT-2023-BLG-1188,BLG31K0505.059365,18:10:56.40,-25:09:38.20,60100.7425,55.23,0.191,21.82,20.0,20.6,1,1.87,
KMT-2023-BLG-1189,BLG33K0507.010390,18:10:34.91,-29:07:22.12,60102.64285,10.85,0.196,19.73,17.96,17.96,1,0.64,MB23237
KMT-2023-BLG-1190,BLG35N0603.006928,18:06:06.76,-26:35:51.79,60124.7979,20.18,0.006,17.87,17.62,17.62,1,1.58,MB23278 OB230751
KMT-2023-BLG-1191,BLG41T0201.008778,17:53:04.95,-32:14:30.59,60101.88633,45.42,0.5,21.16,18.24,18.24,1,1.91,
KMT-2023-BLG-1192,BLG42K0106.088985,17:53:42.84,-28:25:55.20,60103.83114,5.7,0.093,20.59,20.0,25.0,3,2.45,
KMT-2023-BLG-1193,BLG42N0808.024590,17:54:20.28,-29:16:17.80,60114.01564,33.32,0.319,20.01,18.46,18.46,1,1.71,OB230692
KMT-2023-BLG-1194,BLG43N0603.051608,18:03:24.55,-28:46:23.30,60103.05347,32.86,0.039,22.43,19.04,19.04,1,0.79,
KMT-2023-BLG-1195,BLG01K0605.006557,17:50:55.17,-30:28:34.79,60141.6731,20.96,0.279,17.47,17.5,17.5,1,2.64,OB230819
KMT-2023-BLG-1196,BLG01M0608.014275,17:55:52.84,-30:07:17.80,60107.91206,21.31,0.102,21.55,18.24,18.24,1,1.61,
KMT-2023-BLG-1197,BLG01N0302.079144,17:57:37.77,-31:59:59.50,60108.31335,22.16,0.307,20.45,20.0,21.02,1,1.47,
KMT-2023-BLG-1198,BLG01N0502.021090,17:56:30.33,-32:04:06.10,60101.69566,82.33,0.051,23.43,18.99,18.99,1,1.36,
KMT-2023-BLG-1199,BLG01T0604.038802,17:50:52.75,-31:47:59.14,60106.85581,14.03,0.067,21.33,20.0,25.0,3,3.81,
KMT-2023-BLG-1200,BLG02M0802.083632,17:54:55.27,-28:48:58.10,60106.48672,11.44,0.298,20.53,20.0,20.97,2,2.03,OB230675
KMT-2023-BLG-1201,BLG02M0805.059015,17:54:57.69,-28:24:23.94,60110.11028,15.83,0.163,20.98,20.0,20.96,2,2.73,
KMT-2023-BLG-1202,SAO03M0505.062601,18:04:24.45,-27:19:36.52,60105.83919,30.41,0.027,20.83,19.5,19.5,1,0.85,MB23228 OB230683
KMT-2023-BLG-1203,BLG03N0807.073480,18:02:27.65,-28:09:55.69,60109.04424,26.15,0.415,20.42,19.53,19.53,1,1.05,OB230750
KMT-2023-BLG-1204,BLG03T0204.037671,18:01:06.27,-28:32:53.41,60146.00411,110.56,0.262,18.91,18.69,18.69,1,1.04,MB23304 OB230684
KMT-2023-BLG-1205,BLG03T0503.023108,17:59:14.60,-28:39:03.20,60106.0078,3.29,0.89,18.28,18.27,18.27,1,1.27,
KMT-2023-BLG-1206,BLG11M0408.090914,17:30:06.28,-28:57:25.67,60100.36727,13.2,0.928,19.93,20.0,22.5,2,2.75,
KMT-2023-BLG-1207,BLG11N0106.021648,17:32:14.08,-30:19:27.19,60108.02026,46.46,0.03,20.9,19.94,19.94,2,2.45,
KMT-2023-BLG-1208,BLG11N0508.082682,17:29:37.25,-30:04:07.54,60107.86749,30.9,0.095,22.89,20.0,21.76,3,2.36,
KMT-2023-BLG-1209,SSO11T0604.015161,17:24:06.92,-30:34:05.52,60107.08527,4.94,0.14,20.07,20.0,20.66,2,3.07,
KMT-2023-BLG-1210,BLG12N0601.078088,17:28:56.25,-28:48:09.68,60105.61914,7.02,0.333,20.11,20.0,21.78,2,2.15,
KMT-2023-BLG-1211,BLG14N0805.096790,17:37:12.64,-29:26:04.49,60107.7466,6.68,0.7,20.0,20.0,22.8,2,3.67,
KMT-2023-BLG-1212,BLG14N0807.035846,17:37:15.63,-29:07:15.78,60117.27811,14.95,0.373,19.85,20.0,21.0,2,3.38,
KMT-2023-BLG-1213,BLG14T0307.020439,17:35:31.61,-29:07:23.92,60105.47738,11.25,0.068,22.34,20.0,20.74,2,3.3,
KMT-2023-BLG-1214,BLG15K0106.026442,17:36:19.87,-26:00:14.22,60111.7902,46.82,0.475,20.87,20.0,21.06,2,2.94,
KMT-2023-BLG-1215,BLG15N0202.027395,17:40:32.78,-27:39:16.52,60107.37511,13.8,0.072,21.49,20.0,20.66,2,3.47,
KMT-2023-BLG-1216,BLG15T0803.014593,17:32:29.65,-27:32:09.06,60106.96288,65.96,0.033,23.66,20.0,20.18,2,2.7,
KMT-2023-BLG-1217,BLG16K0104.005990,17:36:20.11,-24:13:37.49,60110.77118,20.46,0.192,19.76,19.25,19.25,2,2.11,OB230701
KMT-2023-BLG-1218,BLG16N0102.090847,17:41:26.33,-25:33:43.60,60109.60025,23.23,0.198,20.59,20.0,25.0,3,2.51,
KMT-2023-BLG-1219,BLG16N0208.041838,17:40:52.67,-24:47:29.11,60107.41081,23.58,0.999,20.01,20.0,20.47,1,2.63,
KMT-2023-BLG-1220,BLG16T0406.004975,17:34:56.32,-25:01:46.81,60114.86372,15.27,0.8,19.63,19.66,19.66,2,3.0,
KMT-2023-BLG-1221,BLG17K0505.088571,17:41:40.00,-32:35:54.74,60104.43346,42.83,0.099,21.33,20.0,25.0,3,3.68,
KMT-2023-BLG-1222,BLG17M0506.036415,17:46:54.32,-32:31:29.60,60106.66727,14.0,0.012,23.08,20.0,22.25,2,3.95,
KMT-2023-BLG-1223,SSO18K0201.078505,17:44:51.95,-26:37:46.60,60106.27557,23.88,0.015,23.04,20.0,22.01,3,3.46,
KMT-2023-BLG-1224,BLG19N0201.002049,17:49:30.27,-25:36:19.22,60187.51836,151.91,0.085,19.57,19.58,19.58,2,6.17,
KMT-2023-BLG-1225,BLG20M0105.008629,17:50:21.08,-21:53:52.26,60140.99246,41.56,0.768,19.16,19.23,19.23,4,2.65,
KMT-2023-BLG-1226,SSO21K0504.073180,17:51:46.53,-34:50:09.38,60107.06149,15.2,0.033,21.22,20.0,20.52,1,0.82,
KMT-2023-BLG-1227,BLG22N0807.054205,17:54:51.85,-33:26:57.70,60116.06735,21.33,0.277,19.93,19.95,19.95,1,1.32,
KMT-2023-BLG-1228,BLG32M0707.020620,18:12:11.43,-26:59:58.09,60107.1486,8.94,0.308,19.37,18.58,18.58,1,0.82,MB23258
KMT-2023-BLG-1229,BLG32M0801.054158,18:11:33.61,-27:50:22.60,60110.03692,12.51,0.794,19.61,19.72,19.72,1,0.67,
KMT-2023-BLG-1230,BLG32N0803.020137,18:11:51.44,-28:42:10.01,60103.31913,6.3,0.872,18.47,18.51,18.51,1,0.58,
KMT-2023-BLG-1231,BLG34T0305.037037,18:02:34.35,-32:42:18.79,60102.84024,15.14,0.126,20.44,19.67,19.67,1,0.92,MB23245
KMT-2023-BLG-1232,BLG34T0502.056677,18:01:01.49,-33:05:59.39,60108.95913,18.8,0.278,20.44,20.0,20.54,1,1.2,
KMT-2023-BLG-1233,BLG35N0601.016339,18:05:52.58,-26:52:14.70,60104.76331,8.02,0.016,19.7,18.34,18.34,1,1.14,MB23254
KMT-2023-BLG-1234,BLG36K0206.006082,18:15:00.57,-22:58:27.91,60102.63612,11.46,0.9,18.57,18.23,18.23,1,1.8,
KMT-2023-BLG-1235,BLG37K0804.037765,17:39:55.10,-34:52:03.00,60122.19739,41.5,0.075,21.09,20.0,20.7,2,2.22,OB230810
KMT-2023-BLG-1236,SAO41K0405.004972,17:52:12.33,-30:38:43.40,60102.86266,30.14,0.998,18.34,16.86,16.86,1,2.0,
KMT-2023-BLG-1237,BLG41N0105.036612,17:58:41.08,-31:47:22.60,60116.59039,14.51,0.274,19.89,19.88,19.88,1,1.78,OB230815
KMT-2023-BLG-1238,BLG41T0104.019666,17:53:51.63,-31:55:58.01,60118.92354,23.96,0.51,19.48,18.93,18.93,1,1.74,
KMT-2023-BLG-1239,BLG42N0107.015707,17:58:49.60,-29:20:13.31,60103.92882,15.39,0.101,18.85,18.0,18.0,1,1.1,MB23238 OB230602
KMT-2023-BLG-1240,BLG43T0401.092304,17:59:33.32,-29:04:05.59,60112.19155,15.76,0.201,19.82,19.86,19.86,1,1.04,OB230680
KMT-2023-BLG-1241,BLG03T0503.055991,17:59:34.10,-28:44:36.60,60143.71988,45.51,0.124,19.17,19.11,19.11,1,1.1,MB23300 OB230681
KMT-2023-BLG-1242,BLG16M0604.033545,17:38:26.79,-24:09:49.64,60126.05584,67.04,0.154,21.06,20.0,20.17,2,1.65,OB230843
KMT-2023-BLG-1243,BLG35N0106.058344,18:08:46.61,-26:08:02.00,60110.91645,16.19,0.301,21.44,20.0,20.24,1,1.48,
KMT-2023-BLG-1244,SSO42M0503.063437,17:56:16.65,-28:44:48.19,60117.81926,45.8,0.155,21.17,19.57,19.57,1,1.74,OB230731
