Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2021-BLG-0928,BLG32T0701.003499,18:07:23.04,-28:53:34.30,9367.31931,11.91,0.925,17.07,16.55,16.55,1,0.89,
KMT-2021-BLG-0929,BLG37K0808.048909,17:39:54.61,-34:20:25.48,9357.02523,10.24,0.088,21.52,20.0,21.18,2,3.0,
KMT-2021-BLG-0930,BLG38K0302.004419,17:53:29.91,-22:20:15.14,9426.2381,39.92,0.466,17.44,17.5,17.5,4,2.17,
KMT-2021-BLG-0931,BLG01K0106.050636,17:54:08.45,-30:26:40.60,9354.43439,7.35,0.434,20.27,19.39,19.39,1,1.58,
KMT-2021-BLG-0932,BLG02N0108.067094,17:58:48.20,-29:10:56.89,9357.63819,22.55,0.307,19.68,19.24,19.24,1,1.0,
KMT-2021-BLG-0933,BLG02N0706.004131,17:55:15.53,-29:25:54.19,9388.87556,16.3,0.643,15.93,15.95,15.95,1,1.45,MB21159
KMT-2021-BLG-0934,BLG02T0701.065598,17:50:38.84,-29:59:54.10,9372.02597,37.63,0.095,21.05,20.0,22.55,2,3.24,
KMT-2021-BLG-0935,BLG03M0101.014534,18:06:32.84,-27:46:10.20,9361.31996,23.3,0.743,17.74,17.92,17.92,1,0.77,
KMT-2021-BLG-0936,SAO04M0506.075123,18:05:45.92,-29:19:03.11,9367.24065,22.89,0.085,19.79,20.0,20.23,1,0.98,MB21149
KMT-2021-BLG-0937,BLG15N0502.051292,17:38:59.46,-27:41:41.28,9355.28599,5.53,0.065,21.24,20.0,20.97,2,3.01,
KMT-2021-BLG-0938,SAO17N0806.001487,17:45:24.29,-33:38:48.91,9374.86923,22.35,0.776,15.78,15.79,15.79,1,1.71,MB21123
KMT-2021-BLG-0939,BLG22T0702.027826,17:50:18.30,-34:03:53.28,9409.06613,92.11,0.43,19.76,19.72,19.72,2,1.45,
KMT-2021-BLG-0940,BLG22T0806.001542,17:49:38.40,-33:35:40.88,9378.6567,13.47,0.017,16.32,16.34,16.34,2,1.65,MB21158
KMT-2021-BLG-0941,BLG31T0804.054834,18:09:09.60,-26:23:10.21,9363.15315,21.34,0.222,19.83,19.9,19.9,1,1.23,
KMT-2021-BLG-0942,BLG41N0706.030120,17:55:00.43,-31:38:15.50,9363.44444,16.02,0.73,18.88,19.02,19.02,1,1.43,
KMT-2021-BLG-0943,BLG43K0801.006975,17:57:20.15,-27:56:48.30,9482.90478,199.33,0.308,19.51,17.81,17.81,2,2.39,MB21394
KMT-2021-BLG-0944,SAO43M0307.029795,18:04:53.00,-27:08:56.62,9362.53093,14.8,0.358,18.62,18.65,18.65,1,0.93,MB21126
KMT-2021-BLG-0945,BLG01K0102.012251,17:53:53.71,-30:52:53.18,9360.7021,18.09,0.064,21.72,18.2,18.2,1,1.9,
KMT-2021-BLG-0946,BLG01N0506.011977,17:56:38.07,-31:30:50.18,9361.52197,199.41,0.004,23.1,18.29,18.29,1,1.62,
KMT-2021-BLG-0947,BLG01N0804.012541,17:54:53.21,-31:45:18.50,9357.9012,20.85,0.007,22.28,18.42,18.42,1,1.57,
KMT-2021-BLG-0948,BLG02M0601.040179,17:55:59.11,-28:57:35.78,9357.06404,8.43,0.083,21.6,19.17,19.17,1,1.91,
KMT-2021-BLG-0949,BLG02M0807.015679,17:54:37.71,-28:10:31.73,9361.26264,197.53,0.006,23.97,19.61,19.61,2,2.97,
KMT-2021-BLG-0950,SAO02N0508.005304,17:56:19.30,-29:07:05.02,9358.44718,1.35,0.136,17.35,17.34,17.34,1,2.61,MB21145
KMT-2021-BLG-0951,BLG02T0108.028386,17:54:07.65,-29:07:40.30,9337.91054,40.69,0.273,19.71,18.35,18.35,1,1.58,
KMT-2021-BLG-0952,BLG03K0507.035874,17:59:18.83,-27:03:24.01,9361.02857,30.72,0.263,20.89,19.69,19.69,1,2.42,
KMT-2021-BLG-0953,SAO03M0608.062800,18:03:43.38,-26:58:44.18,9357.06834,12.03,0.485,19.82,20.0,20.11,1,1.57,
KMT-2021-BLG-0954,BLG03N0408.076161,18:04:34.62,-28:03:59.40,9375.57362,20.01,0.168,19.2,19.88,19.88,1,1.06,MB21174
KMT-2021-BLG-0955,SAO04K0601.020372,18:00:33.97,-29:52:34.00,9348.46533,50.69,0.167,21.25,18.42,18.42,1,1.16,
KMT-2021-BLG-0956,BLG04M0201.002063,18:08:02.65,-29:55:17.40,9378.89586,10.44,0.267,16.1,15.96,15.96,1,0.75,MB21163
KMT-2021-BLG-0957,BLG14K0301.084606,17:35:04.64,-28:49:38.78,9358.75869,18.97,0.071,22.62,20.0,22.34,2,3.45,
KMT-2021-BLG-0958,BLG14M0408.018429,17:39:38.42,-27:50:22.09,9364.14422,28.76,0.148,20.74,19.94,19.94,2,2.88,
KMT-2021-BLG-0959,BLG14M0506.045128,17:39:13.83,-28:09:30.85,9360.01252,15.49,0.192,20.64,20.0,20.75,2,2.87,
KMT-2021-BLG-0960,BLG15M0405.091516,17:39:43.05,-26:11:04.63,9356.51228,4.64,0.631,20.0,20.0,21.75,2,2.54,
KMT-2021-BLG-0961,BLG15M0507.076122,17:38:48.12,-25:56:33.07,9359.01017,15.05,0.038,21.88,20.0,25.0,3,3.88,
KMT-2021-BLG-0962,BLG15M0604.066228,17:38:28.05,-26:14:52.33,9266.30603,56.05,0.326,20.61,20.0,21.61,2,2.88,
KMT-2021-BLG-0963,BLG16M0205.014050,17:40:28.67,-23:59:00.06,9369.9425,24.24,0.062,19.63,19.56,19.56,2,1.99,
KMT-2021-BLG-0964,BLG18T0508.018354,17:43:11.23,-26:50:43.04,9364.09616,14.52,0.236,20.2,20.0,20.25,2,3.51,
KMT-2021-BLG-0965,BLG18T0607.015732,17:42:51.04,-27:00:05.94,9362.5033,9.45,0.245,19.93,20.0,20.36,2,3.63,
KMT-2021-BLG-0966,BLG19M0305.037614,17:49:08.31,-24:04:34.82,9357.21234,9.46,0.04,19.86,20.0,20.36,2,2.33,
KMT-2021-BLG-0967,BLG19N0106.005886,17:50:03.89,-25:01:12.79,9366.59073,29.62,0.012,19.31,19.32,19.32,2,4.34,
KMT-2021-BLG-0968,SAO19T0106.003439,17:45:23.58,-24:59:12.73,9361.96064,3.1,0.572,17.95,17.96,17.96,2,3.17,
KMT-2021-BLG-0969,BLG19T0508.021972,17:43:36.96,-24:49:36.80,9360.8323,7.51,0.044,20.14,20.0,20.42,2,2.84,
KMT-2021-BLG-0970,SAO21K0102.021633,17:53:54.52,-35:05:53.30,9354.66602,5.41,0.578,19.19,19.22,19.22,1,1.1,
KMT-2021-BLG-0971,BLG21K0508.018504,17:51:32.75,-34:23:01.50,9378.99202,50.73,0.69,18.61,18.66,18.66,1,0.91,
KMT-2021-BLG-0972,BLG21M0503.037862,17:56:32.51,-34:58:15.31,9352.0444,10.36,0.269,19.55,19.67,19.67,1,0.83,
KMT-2021-BLG-0973,SAO22K0302.009164,17:53:01.99,-32:56:55.61,9399.82989,61.89,0.716,18.07,18.23,18.23,1,1.8,MB21177
KMT-2021-BLG-0974,BLG22K0705.026275,17:50:25.23,-32:35:21.19,9368.85552,16.27,0.132,19.96,20.0,20.41,2,2.47,
KMT-2021-BLG-0975,BLG22N0103.008374,17:59:02.87,-33:56:05.39,9359.63074,58.19,0.078,22.01,18.21,18.21,1,0.94,
KMT-2021-BLG-0976,BLG22T0107.020052,17:54:12.93,-33:31:23.30,9361.25439,33.58,0.024,21.11,19.08,19.08,1,1.39,
KMT-2021-BLG-0977,BLG34T0505.050448,18:00:53.83,-32:39:24.52,9356.48946,10.65,0.33,19.84,20.0,20.11,1,1.07,
KMT-2021-BLG-0978,BLG37M0705.005272,17:45:47.44,-34:42:01.19,9443.80055,73.65,0.444,17.37,17.44,17.44,1,1.59,MB21217
KMT-2021-BLG-0979,BLG37N0201.003783,17:48:38.47,-36:20:20.18,9378.69903,51.94,0.129,20.42,17.61,17.61,1,0.98,
KMT-2021-BLG-0980,BLG41N0508.059838,17:56:25.48,-31:25:22.80,9361.05922,21.64,0.012,21.17,19.85,19.85,1,1.49,MB21150
KMT-2021-BLG-0981,BLG42K0406.024369,17:52:01.61,-28:25:52.28,9356.79322,5.48,0.899,19.77,19.96,19.96,2,3.16,
KMT-2021-BLG-0982,BLG42M0602.006855,17:55:38.52,-28:52:05.77,9357.73126,12.85,0.066,21.12,16.95,16.95,2,1.92,
KMT-2021-BLG-0983,SAO43N0403.078902,18:04:24.33,-28:51:31.61,9361.54133,6.96,0.138,19.73,19.82,19.82,1,0.73,
KMT-2021-BLG-0984,SAO43T0507.023171,17:58:56.33,-28:18:21.71,9330.93384,14.04,0.991,23.63,18.47,18.47,1,1.43,
KMT-2021-BLG-0985,BLG01N0202.007405,17:58:23.66,-31:58:33.49,9371.38886,58.82,0.338,20.47,18.26,18.26,1,1.57,
KMT-2021-BLG-0986,BLG04M0104.046627,18:08:33.05,-29:34:12.79,9360.66256,9.53,0.192,20.5,19.68,19.68,1,0.82,
KMT-2021-BLG-0987,BLG04T0607.045859,18:00:24.41,-30:15:22.00,9386.38589,54.59,0.036,19.58,19.28,19.28,1,1.09,MB21191
KMT-2021-BLG-0988,BLG12M0506.001378,17:29:46.83,-27:01:21.00,9418.89136,50.26,0.678,18.07,17.49,17.49,2,2.92,
KMT-2021-BLG-0989,BLG15N0406.030089,17:39:38.16,-27:07:39.86,9363.36507,26.73,0.778,19.91,20.0,20.33,2,2.74,
KMT-2021-BLG-0990,SAO15N0504.043220,17:38:40.90,-27:24:19.19,9359.05967,6.91,0.022,21.04,20.0,20.38,2,2.51,
KMT-2021-BLG-0991,SAO15T0801.066063,17:32:43.50,-27:44:49.52,9357.78681,12.19,0.098,22.39,20.0,21.39,2,2.61,
KMT-2021-BLG-0992,BLG17M0202.069035,17:48:55.57,-33:01:42.20,9361.68873,10.78,0.398,19.99,20.0,22.26,2,2.31,
KMT-2021-BLG-0993,SAO18T0602.044862,17:42:35.32,-27:39:10.55,9355.71481,7.85,0.947,19.72,20.0,21.33,3,4.08,
KMT-2021-BLG-0994,BLG19T0302.022317,17:44:45.08,-25:35:48.05,9367.16445,15.0,0.37,19.93,20.0,20.41,2,3.04,
KMT-2021-BLG-0995,BLG22K0306.049361,17:52:53.05,-32:27:51.08,9357.81476,5.13,0.106,21.84,19.61,19.61,1,1.42,
KMT-2021-BLG-0996,SAO22K0804.055108,17:49:52.43,-32:43:05.59,9359.47041,17.53,0.101,22.5,20.0,21.55,2,2.57,
KMT-2021-BLG-0997,BLG22N0207.007554,17:58:13.62,-33:29:15.79,9356.08799,89.64,0.024,22.28,18.23,18.23,1,1.16,
KMT-2021-BLG-0998,BLG37K0605.002142,17:40:57.43,-34:47:55.93,9362.86361,11.94,0.885,18.63,17.24,17.24,2,2.56,
KMT-2021-BLG-0999,BLG41M0804.011083,17:54:29.33,-30:44:19.28,9364.05269,19.88,0.35,18.32,18.14,18.14,1,1.78,
KMT-2021-BLG-1000,BLG42M0306.045318,17:57:14.27,-28:21:25.42,9364.07115,7.0,0.36,19.6,19.23,19.23,1,1.99,
KMT-2021-BLG-1001,SAO18K0603.076892,17:42:43.92,-26:25:52.28,9382.88883,34.99,0.089,20.38,20.0,21.4,2,3.01,
KMT-2021-BLG-1002,BLG18T0505.090227,17:43:14.74,-27:14:38.18,9357.36807,0.9,0.096,20.06,20.0,22.64,2,3.53,
KMT-2021-BLG-1003,BLG22N0804.020949,17:54:52.58,-33:50:21.30,9372.61522,22.51,0.176,19.73,18.92,18.92,1,1.13,
KMT-2021-BLG-1004,SAO31T0604.013062,18:10:05.66,-26:27:36.22,9356.87192,10.41,0.986,18.95,18.27,18.27,1,1.16,
KMT-2021-BLG-1005,SAO34K0708.005853,18:00:15.75,-31:12:11.81,9419.57025,53.56,0.878,18.33,17.58,17.58,1,1.42,
KMT-2021-BLG-1006,BLG36K0207.000343,18:15:02.59,-22:49:55.99,9370.3847,73.04,0.959,17.07,14.96,14.96,1,1.66,
KMT-2021-BLG-1007,BLG37M0201.015106,17:48:56.76,-35:14:16.51,9355.97891,23.74,0.994,19.41,18.46,18.46,1,0.95,
KMT-2021-BLG-1008,BLG38M0702.006737,17:56:00.56,-22:17:14.28,9377.54037,144.56,0.041,22.75,19.5,19.5,4,3.83,
KMT-2021-BLG-1009,BLG38N0805.002100,17:55:12.24,-23:02:12.12,9403.20331,57.89,0.991,18.54,17.32,17.32,4,3.4,
KMT-2021-BLG-1010,BLG03M0207.003930,18:05:52.13,-27:00:27.50,9373.05131,54.79,0.816,18.03,16.27,16.27,1,1.04,
KMT-2021-BLG-1011,BLG11N0408.002096,17:30:09.26,-30:07:17.72,9415.76965,36.47,0.782,16.99,16.99,16.99,2,2.16,
KMT-2021-BLG-1012,SAO18K0507.003961,17:43:11.71,-25:54:07.52,9363.15084,30.53,0.578,20.42,17.81,17.81,2,2.93,
KMT-2021-BLG-1013,SAO19K0307.027477,17:44:24.27,-23:44:17.48,9358.40931,3.17,0.3,19.61,19.22,19.22,1,1.56,
KMT-2021-BLG-1014,SAO35M0805.022030,18:04:30.89,-25:10:45.70,9360.57269,14.5,0.946,19.9,20.0,22.24,2,3.48,
KMT-2021-BLG-1015,SAO42N0705.036871,17:55:05.45,-29:39:01.40,9359.82238,5.45,0.631,18.64,18.66,18.66,1,1.38,
KMT-2021-BLG-1016,SAO32T0806.054418,18:06:43.54,-28:20:37.61,9380.82039,47.51,0.197,19.76,19.56,19.56,1,1.01,
KMT-2021-BLG-1017,BLG37M0302.002623,17:47:52.16,-35:07:09.30,9357.78005,58.52,0.363,20.02,16.17,16.17,1,1.07,
KMT-2021-BLG-1018,BLG01K0405.021705,17:52:15.50,-30:27:06.91,9375.48223,47.06,0.044,20.02,19.09,19.09,1,2.15,MB21172
KMT-2021-BLG-1019,BLG01M0704.046104,17:55:20.64,-30:39:43.31,9415.49,200.0,0.02,19.47,19.62,19.62,1,1.71,MB21179
KMT-2021-BLG-1020,BLG01T0508.006152,17:51:27.98,-31:13:43.21,9365.57876,14.57,0.294,20.62,18.38,18.38,1,3.26,
KMT-2021-BLG-1021,BLG02K0705.017748,17:50:36.26,-28:26:09.24,9361.25576,21.95,0.286,21.83,20.0,21.08,2,5.78,
KMT-2021-BLG-1022,BLG02M0401.025680,17:57:14.91,-28:52:33.60,9372.53612,172.55,0.087,21.98,18.59,18.59,1,1.46,
KMT-2021-BLG-1023,BLG02T0102.043165,17:54:03.36,-29:54:57.20,9364.77842,12.16,0.928,18.85,18.9,18.9,1,1.61,
KMT-2021-BLG-1024,BLG02T0201.056754,17:53:14.04,-30:01:17.00,9361.53209,3.53,1.0,19.02,19.25,19.25,1,1.72,
KMT-2021-BLG-1025,BLG02T0202.006417,17:53:24.87,-29:57:00.61,9364.53403,0.87,0.703,18.01,16.4,16.4,1,1.55,
KMT-2021-BLG-1026,BLG02T0301.019985,17:52:36.55,-29:58:45.01,9430.91463,0.5,0.8,17.98,18.4,18.4,1,2.12,
KMT-2021-BLG-1027,BLG03T0208.041545,18:01:03.07,-28:01:50.59,9384.64223,37.74,0.145,19.28,18.95,18.95,1,1.11,
KMT-2021-BLG-1028,BLG04K0404.025641,18:01:42.06,-29:32:53.92,9366.55137,10.77,0.533,18.91,18.9,18.9,1,1.46,
KMT-2021-BLG-1029,BLG04M0801.003159,18:04:08.77,-29:57:03.38,9380.44794,11.98,0.767,16.18,16.16,16.16,1,0.84,MB21168
KMT-2021-BLG-1030,BLG11K0301.010866,17:25:43.00,-29:49:49.73,9362.86062,18.43,0.19,20.67,19.2,19.2,2,1.91,
KMT-2021-BLG-1031,BLG11K0802.012727,17:23:11.06,-29:40:17.98,9370.83064,199.58,0.003,24.17,19.63,19.63,2,1.85,
KMT-2021-BLG-1032,BLG13N0307.029672,17:38:11.08,-34:35:09.53,9358.88021,11.88,0.102,21.99,20.0,21.23,2,3.04,
KMT-2021-BLG-1033,BLG14M0406.038606,17:39:37.86,-28:06:54.47,9372.98259,20.39,0.022,20.04,20.0,20.48,2,2.8,
KMT-2021-BLG-1034,BLG15M0102.005826,17:41:07.87,-26:31:54.62,9373.03186,18.36,0.971,19.13,18.76,18.76,2,3.4,
KMT-2021-BLG-1035,BLG15M0705.012431,17:37:41.79,-26:10:57.68,9368.53361,29.36,0.375,21.37,20.0,20.29,2,3.06,
KMT-2021-BLG-1036,BLG15N0403.015381,17:39:42.58,-27:33:01.04,9362.60311,14.48,0.918,19.38,19.45,19.45,2,2.8,
KMT-2021-BLG-1037,BLG15N0605.013448,17:38:37.81,-27:15:21.38,9362.40296,3.73,0.814,19.51,19.89,19.89,2,3.06,
KMT-2021-BLG-1038,BLG15N0707.006013,17:37:43.38,-27:02:13.74,9364.63191,191.35,0.004,24.25,18.27,18.27,2,2.67,
KMT-2021-BLG-1039,BLG15N0707.090284,17:37:58.32,-26:58:21.11,9361.99473,12.14,0.549,20.95,20.0,21.95,2,2.67,
KMT-2021-BLG-1040,BLG16N0205.025152,17:40:51.32,-25:08:54.71,9366.43177,10.63,0.66,19.83,19.82,19.82,1,2.51,
KMT-2021-BLG-1041,BLG17M0707.009612,17:45:40.03,-32:23:55.90,9364.41751,18.32,0.002,22.28,20.0,21.71,2,6.09,
KMT-2021-BLG-1042,BLG17N0806.074582,17:44:54.61,-33:36:36.50,9372.32117,21.24,0.209,20.39,20.0,20.47,1,1.8,
KMT-2021-BLG-1043,BLG18T0104.066239,17:45:28.72,-27:19:02.17,9365.35158,43.84,0.016,22.96,20.0,25.0,3,5.09,
KMT-2021-BLG-1044,BLG19K0106.074132,17:45:46.06,-23:58:28.63,9367.56645,29.23,0.263,20.66,20.0,21.29,2,1.74,
KMT-2021-BLG-1045,BLG19M0201.049781,17:49:40.09,-24:34:31.66,9363.07323,6.47,0.179,20.83,20.0,21.88,2,3.34,
KMT-2021-BLG-1046,BLG20N0503.060401,17:48:10.09,-23:17:03.91,9376.87563,52.28,0.028,21.1,20.0,20.17,1,1.69,
KMT-2021-BLG-1047,BLG21T0101.026888,17:54:13.25,-36:20:21.52,9365.99248,26.43,0.999,19.59,19.53,19.53,1,0.59,
KMT-2021-BLG-1048,BLG22K0106.037914,17:54:03.41,-32:27:13.39,9361.11469,56.42,0.072,22.74,19.32,19.32,1,1.33,
KMT-2021-BLG-1049,BLG22N0108.016672,17:58:56.87,-33:20:30.52,9371.00812,16.82,0.293,19.56,19.11,19.11,1,1.29,
KMT-2021-BLG-1050,BLG22T0301.033502,17:52:38.24,-34:14:13.88,9359.95926,6.26,0.382,20.72,19.73,19.73,1,1.57,
KMT-2021-BLG-1051,BLG32K0608.041197,18:08:17.56,-26:54:38.41,9361.71952,124.26,0.012,23.05,19.25,19.25,1,1.18,
KMT-2021-BLG-1052,SAO32T0506.037912,18:08:43.86,-28:16:10.81,9365.48052,9.14,0.018,19.23,19.23,19.23,1,1.06,
KMT-2021-BLG-1053,BLG35M0602.020638,18:05:50.19,-25:35:01.18,9377.92637,69.01,0.141,21.15,19.49,19.49,2,1.81,
KMT-2021-BLG-1054,BLG38N0605.009434,17:56:23.66,-23:01:30.54,9375.48635,40.11,0.573,21.04,20.0,20.27,4,4.71,
KMT-2021-BLG-1055,BLG41K0106.062783,17:53:43.78,-30:28:22.19,9363.94066,9.83,0.108,21.02,19.64,19.64,1,1.49,
KMT-2021-BLG-1056,BLG41T0304.055484,17:52:17.69,-31:56:13.99,9361.70959,25.32,0.187,21.52,20.0,20.24,1,2.03,
KMT-2021-BLG-1057,BLG42K0103.014266,17:53:41.03,-28:44:25.19,9368.25007,66.88,0.032,21.96,18.22,18.22,2,2.02,
KMT-2021-BLG-1058,BLG42M0705.098842,17:55:17.85,-28:27:38.74,9367.12104,13.69,0.054,20.93,20.0,25.0,3,2.25,
KMT-2021-BLG-1059,BLG42M0802.088414,17:54:36.15,-28:55:35.04,9374.21752,15.51,0.342,19.6,20.0,20.52,2,1.97,
KMT-2021-BLG-1060,BLG42N0301.037848,17:57:32.18,-30:07:00.70,9365.11674,1.91,0.244,19.01,19.21,19.21,1,1.42,
KMT-2021-BLG-1061,BLG42N0607.043633,17:55:28.09,-29:26:19.50,9363.75444,23.25,0.108,20.75,18.97,18.97,1,1.46,
KMT-2021-BLG-1062,BLG42T0803.017976,17:49:26.34,-29:53:08.88,9414.06083,58.55,0.185,19.75,19.59,19.59,2,3.98,
KMT-2021-BLG-1063,BLG42T0806.029237,17:49:38.16,-29:32:47.94,9366.68163,13.6,0.305,20.12,20.0,21.47,2,4.9,
KMT-2021-BLG-1064,BLG43T0304.038454,18:00:03.52,-28:44:18.20,9375.62224,21.29,0.069,18.77,18.66,18.66,1,1.03,
KMT-2021-BLG-1065,BLG01T0201.017135,17:53:29.66,-32:09:26.78,9371.98249,55.6,0.442,20.87,19.15,19.15,1,2.11,
KMT-2021-BLG-1066,BLG01T0308.022129,17:52:47.21,-31:17:47.51,9365.00072,8.13,0.892,19.41,19.12,19.12,1,2.17,
KMT-2021-BLG-1067,BLG02T0104.024903,17:54:09.65,-29:38:02.18,9366.87946,4.23,0.641,19.33,18.38,18.38,1,1.51,
KMT-2021-BLG-1068,BLG04K0303.048928,18:02:04.44,-29:41:08.59,9369.01366,9.27,0.264,19.08,19.24,19.24,1,1.06,
KMT-2021-BLG-1069,BLG04M0506.009796,18:06:13.41,-29:20:51.68,9383.99264,34.75,0.308,18.3,17.88,17.88,1,0.99,MB21187
KMT-2021-BLG-1070,BLG04M0803.038146,18:03:59.93,-29:41:40.31,9376.47114,16.8,0.736,19.06,19.05,19.05,1,0.96,
KMT-2021-BLG-1071,BLG11M0306.015379,17:30:52.47,-29:12:41.22,9369.29051,24.46,0.112,21.14,20.0,20.11,2,2.99,
KMT-2021-BLG-1072,BLG14N0807.032716,17:37:01.63,-29:11:14.39,9377.28386,24.93,0.378,20.04,20.0,20.9,2,3.45,
KMT-2021-BLG-1073,BLG14T0103.062236,17:36:32.17,-29:42:19.22,9366.00124,5.25,0.931,20.02,20.0,21.81,2,4.07,
KMT-2021-BLG-1074,BLG15N0306.033330,17:40:04.03,-27:12:26.68,9370.74675,38.73,0.032,21.76,20.0,20.67,2,2.76,
KMT-2021-BLG-1075,BLG15N0805.067174,17:37:13.66,-27:20:20.69,9364.34259,9.47,0.462,20.6,20.0,21.5,2,2.77,
KMT-2021-BLG-1076,BLG17N0701.077132,17:45:35.69,-34:12:14.18,9378.07457,60.33,0.128,19.92,20.0,20.83,1,1.44,MB21157
KMT-2021-BLG-1077,BLG17N0704.015279,17:45:57.39,-33:50:34.12,9377.92888,22.29,0.01,19.98,18.73,18.73,1,1.8,MB21173
KMT-2021-BLG-1078,BLG17N0707.014983,17:45:33.27,-33:27:13.79,9374.09315,16.28,0.325,20.05,19.12,19.12,1,2.01,
KMT-2021-BLG-1079,BLG17T0202.010343,17:43:44.73,-34:05:07.91,9389.0852,24.67,0.797,18.45,18.38,18.38,1,2.28,
KMT-2021-BLG-1080,BLG18M0704.014310,17:47:13.64,-26:14:18.60,9366.75252,85.73,0.009,22.94,20.0,20.32,4,4.48,
KMT-2021-BLG-1081,BLG19K0504.064715,17:43:14.06,-24:07:47.89,9369.73128,8.41,0.684,19.98,20.0,20.4,1,1.74,
KMT-2021-BLG-1082,SSO20N0508.041003,17:47:47.47,-22:35:47.11,9363.33024,15.06,0.197,20.22,19.8,19.8,1,1.62,
KMT-2021-BLG-1083,BLG20T0102.064587,17:45:47.27,-23:25:56.89,9366.1973,17.5,0.014,22.58,20.0,20.34,1,1.44,
KMT-2021-BLG-1084,BLG22K0303.036019,17:52:27.89,-32:54:29.81,9369.49639,13.11,0.008,19.52,19.41,19.41,1,1.68,
KMT-2021-BLG-1085,BLG22M0601.044135,17:56:01.66,-33:07:27.70,9378.81388,27.05,0.038,19.93,19.87,19.87,1,1.46,MB21175
KMT-2021-BLG-1086,BLG31K0301.006171,18:11:54.37,-25:45:49.50,9392.59391,48.66,0.506,19.42,17.73,17.73,1,1.23,
KMT-2021-BLG-1087,BLG31T0203.016303,18:12:41.85,-26:31:44.29,9368.63541,6.13,0.998,18.59,18.49,18.49,1,1.08,
KMT-2021-BLG-1088,BLG32K0102.022416,18:10:54.71,-27:44:56.11,9364.8944,21.46,0.165,21.11,18.45,18.45,1,0.71,
KMT-2021-BLG-1089,BLG33K0602.014725,18:09:50.46,-29:48:50.11,9384.50251,21.11,0.363,19.03,18.41,18.41,1,0.69,
KMT-2021-BLG-1090,BLG34M0102.013034,18:08:29.27,-31:52:04.19,9436.32813,63.06,0.49,18.72,18.76,18.76,1,0.76,
KMT-2021-BLG-1091,BLG37M0307.003712,17:48:03.69,-34:29:49.31,9379.52759,8.3,0.063,16.94,16.9,16.9,1,1.44,MB21164
KMT-2021-BLG-1092,BLG41N0505.068965,17:56:34.24,-31:43:02.32,9374.84414,24.41,0.033,21.03,20.0,20.1,1,1.5,MB21176
KMT-2021-BLG-1093,BLG41N0804.019256,17:54:34.35,-31:55:14.48,9380.38525,14.43,0.39,18.71,18.8,18.8,1,1.63,
KMT-2021-BLG-1094,BLG42N0807.026044,17:54:23.08,-29:22:54.08,9364.88155,8.79,0.01,21.77,18.52,18.52,1,1.68,
KMT-2021-BLG-1095,BLG43T0302.100060,18:00:20.88,-28:56:29.40,9374.39724,17.37,0.161,19.9,20.0,20.03,1,0.88,MB21171
KMT-2021-BLG-1096,BLG43T0807.051986,17:57:02.23,-28:21:01.51,9365.81337,8.22,0.478,19.54,19.41,19.41,1,1.93,
KMT-2021-BLG-1097,BLG01T0303.008107,17:52:51.26,-31:49:21.61,9366.81957,18.72,0.014,22.8,17.97,17.97,1,1.92,
KMT-2021-BLG-1098,BLG02T0102.054315,17:54:09.50,-29:53:28.39,9367.04315,0.51,0.134,18.93,19.13,19.13,1,1.42,
KMT-2021-BLG-1099,BLG14T0405.035963,17:34:49.88,-29:26:06.76,9374.93668,55.23,0.281,21.55,20.0,20.83,2,3.07,
KMT-2021-BLG-1100,BLG15T0201.036442,17:35:55.70,-27:44:25.30,9372.42171,8.58,0.052,20.11,20.0,21.19,2,3.18,
KMT-2021-BLG-1101,BLG16K0704.023445,17:33:23.85,-24:12:49.21,9374.80331,24.69,0.288,21.42,20.0,20.68,2,2.24,
KMT-2021-BLG-1102,BLG17T0204.070683,17:43:41.96,-33:50:31.85,9367.99125,24.04,0.118,22.49,20.0,22.51,3,3.38,
KMT-2021-BLG-1103,BLG17T0306.062362,17:43:01.32,-33:36:36.79,9371.79295,36.62,0.068,22.21,20.0,21.74,2,3.14,
KMT-2021-BLG-1104,BLG18T0805.033354,17:41:37.13,-27:15:12.71,9371.18514,16.0,0.4,20.44,20.0,21.03,2,3.47,
KMT-2021-BLG-1105,BLG19T0602.012038,17:42:55.74,-25:30:32.08,9375.96407,27.76,0.146,21.57,19.45,19.45,2,2.74,
KMT-2021-BLG-1106,BLG22K0603.060035,17:50:52.70,-32:52:12.90,9368.5684,9.74,0.346,21.06,20.0,20.4,1,2.02,
KMT-2021-BLG-1107,BLG32N0705.004541,18:12:23.44,-28:29:49.31,9393.72867,48.11,0.564,19.02,17.06,17.06,1,0.53,
KMT-2021-BLG-1108,BLG34N0707.001654,18:05:15.30,-32:27:28.69,9380.68182,31.92,0.956,17.77,16.1,16.1,1,0.8,MB21167
KMT-2021-BLG-1109,BLG35T0308.044711,18:02:37.00,-25:56:18.85,9365.88519,5.22,0.764,20.01,20.0,21.95,2,3.25,
KMT-2021-BLG-1110,BLG41M0707.027996,17:55:18.86,-30:22:24.49,9371.04073,17.19,0.033,21.07,19.52,19.52,1,2.02,
KMT-2021-BLG-1111,SAO42K0301.018772,17:52:19.60,-29:01:31.19,9426.0799,0.5,0.108,18.29,18.68,18.68,1,2.61,
